,gene_r,gene_pval,gene_sig
2-aminoadipate,0.22461705471423515,5.359358344171989e-12,True
3-phosphoglycerate,0.3530047835888119,2.0427554804484075e-28,True
alpha-glycerophosphate,0.4094396861411681,1.543317714016819e-38,True
4-pyridoxate,0.1446726311453946,1.0444128941660285e-05,True
aconitate,0.29303879381708614,1.0743262194072951e-19,True
adenine,0.07561439071131708,0.021738062953031163,False
adipate,0.11885190417785423,0.00030053695328598293,False
alpha-ketoglutarate,0.2184728332118362,2.0511988838184176e-11,True
AMP,0.4089445162060452,1.9324435594498408e-38,True
citrate,0.233558566967474,7.078681519278262e-13,True
isocitrate,0.23799343973114756,2.51291514703295e-13,True
CMP,0.4138770006372155,2.0231189456630643e-39,True
cystathionine,0.259270981010599,1.2982015159680688e-15,True
cytidine,0.3360996505253122,9.317554893875734e-26,True
dCMP,0.34335979492014657,7.035761537106426e-27,True
DHAP/glyceraldehyde 3P,0.32190808734676984,1.1954157418170817e-23,True
erythrose-4-phosphate,0.13324262122120134,4.986643042230392e-05,True
F1P/F6P/G1P/G6P,0.3349792559344138,1.3797610291822962e-25,True
hexoses (HILIC neg),0.38106857317738624,3.3502491228307956e-33,True
fumarate/maleate/alpha-ketoisovalerate,0.12264949822927138,0.0001905659446594946,True
glucuronate,0.22241017686644338,8.718769741706234e-12,True
glutathione oxidized,0.2649520206823045,2.924468148737939e-16,True
glutathione reduced,0.24224020306811936,9.138460934047423e-14,True
GMP,0.29524658450691815,5.549016393331802e-20,True
guanosine,0.2383427501911421,2.3139938599212613e-13,True
hippurate,0.3007232454340125,1.0509863920718562e-20,True
hypoxanthine,0.20056557366645195,8.200450151719329e-10,True
inosine,0.24446472434946837,5.3379901585373863e-14,True
kynurenine,0.03637526434975112,0.27012200729181063,False
lactate,0.30486603962815406,2.9146846065287523e-21,True
lactose,0.24574697719657182,3.9059496818183574e-14,True
malate,0.22246603225548658,8.61258677217209e-12,True
NAD,0.16111792083592555,8.87330937962389e-07,True
NADP,0.18125023422130454,3.041198475550119e-08,True
oxalate,0.45110795908235873,2.2873169154876486e-47,True
pantothenate,0.2257198893592572,4.1943559066478724e-12,True
PEP,0.22382295314410303,6.388756732677521e-12,True
ribose-5-P/ribulose5-P,0.3063658636572146,1.8227059787805328e-21,True
sorbitol,0.3502176519478263,5.753178760678813e-28,True
succinate/methylmalonate,0.13288556760261463,5.2259522775343314e-05,True
sucrose,0.05903707148741762,0.07332781927120241,False
thymine,0.11918738457650985,0.00028883457622971663,False
UMP,0.4360415171408839,4.953850540760039e-44,True
UDP-galactose/UDP-glucose,0.21515264093711897,4.167363303886711e-11,True
uracil,0.3677734094865831,7.098337205512396e-31,True
urate,0.26827429000687375,1.202858507036431e-16,True
uridine,0.1263163962492603,0.00012121927307542845,True
xanthine,0.4373835283398029,2.5385584466791794e-44,True
taurocholate,-0.005307483148451161,0.8722085593481125,False
glycodeoxycholate/glycochenodeoxycholate,0.2331975009961983,7.694288900357564e-13,True
taurodeoxycholate/taurochenodeoxycholate,0.05688409723402232,0.08446076463153082,False
phosphocreatine,0.4743894050095148,7.326317863264918e-53,True
3-methyladipate/pimelate,0.23962056922721847,1.709457990296225e-13,True
6-phosphogluconate,0.13446330528489453,4.24447453170228e-05,True
alpha-hydroxybutyrate,0.3904550312834596,6.557980091728604e-35,True
2-hydroxyglutarate,0.24446618680396692,5.3360943030212e-14,True
inositol,0.16451826216686252,5.16010967038177e-07,True
malondialdehyde,0.06510588903490012,0.04824035603154388,False
glycine,0.10292609480646842,0.0017619960436142633,False
alanine,0.2781305920192761,8.008001436001711e-18,True
serine,0.16496886765859206,4.798404389401703e-07,True
threonine,0.1618562785213564,7.895436274515988e-07,True
methionine,0.37948456077473064,6.425645113614034e-33,True
aspartate,0.2183166302761118,2.121304095409468e-11,True
glutamate,0.2575831165785032,2.007437637438709e-15,True
asparagine,0.09090474235133385,0.005766939105696366,False
glutamine,0.006849296659165099,0.8355549900581353,False
histidine,0.3745722186239684,4.73357747366603e-32,True
arginine,0.2699757702695152,7.594782324010906e-17,True
lysine,0.3748836310442557,4.1749435431808545e-32,True
valine,0.26855215682289113,1.1160898620661037e-16,True
leucine,0.4155556956403929,9.30490075404981e-40,True
isoleucine,0.3333668726374309,2.420719245182756e-25,True
phenylalanine,0.3571467014875456,4.3010026983185283e-29,True
tyrosine,0.36075332635095875,1.0868226835071254e-29,True
tryptophan,0.2887650560962654,3.796942218699211e-19,True
proline,0.11810852139470154,0.0003280655403327487,False
cis/trans-hydroxyproline,0.09116521459683002,0.005628212806620562,False
ornithine,0.12351627298980401,0.00017142958545936018,True
citrulline,0.2403262244589506,1.4451402923894232e-13,True
taurine,0.1989582957190274,1.1236591935136e-09,True
5-HIAA,0.10484292842748563,0.0014413743610542165,False
serotonin,0.05144147238080803,0.11874625035260165,False
GABA,0.27887754700408657,6.492025639077147e-18,True
acetylglycine,0.3329611478076117,2.787078197065087e-25,True
dimethylglycine,0.27253055329882864,3.784300479753211e-17,True
homocysteine,0.17961009147375265,4.0630250854075114e-08,True
SDMA/ADMA,0.34963093398549344,7.144938229587753e-28,True
NMMA,0.4107295757788976,8.576432950117177e-39,True
allantoin,0.3388812714929,3.490973374107119e-26,True
anthranilic acid,0.09307031641991573,0.004701597633787136,False
kynurenic acid,0.41812813358874396,2.806004672831605e-40,True
5-adenosylhomocysteine,0.20833159648830754,1.7248566011029582e-10,True
carnosine,0.39812481008621997,2.3946767800671723e-36,True
N-carbamoyl-beta-alanine,0.3410169846127707,1.631666383659219e-26,True
thiamine,0.29039089455627826,2.3547727528658657e-19,True
niacinamide,0.15347937097329864,2.87977289020339e-06,True
betaine,0.15296342222384626,3.1118531950007877e-06,True
choline,0.21241692035382154,7.409451028516866e-11,True
alpha-glycerophosphocholine,0.38119780587451874,3.176381016438443e-33,True
acetylcholine,0.10035171795380322,0.0022957710487653137,False
creatine,0.3244935841123151,5.0314710734737266e-24,True
creatinine,0.41830935619332554,2.5777498365557956e-40,True
thyroxine,0.2946057202938046,6.726050575255846e-20,True
trimethylamine-N-oxide,0.29934813493837326,1.6014029972763498e-20,True
hexoses (HILIC pos),0.32573757569400663,3.308019263667925e-24,True
adenosine,0.0816007630037842,0.013242233754346515,False
thymidine,0.24187475723874316,9.977209420934679e-14,True
xanthosine,0.2583842930888944,1.6328971435145776e-15,True
2-deoxyadenosine,0.18108752675780077,3.130232463456149e-08,True
2-deoxycytidine,0.30459921641480026,3.167652298912639e-21,True
cAMP,0.1474166515645442,7.046234189054938e-06,True
cotinine,0.1831081655527962,2.1834275665509327e-08,True
pipecolic acid,0.09956721841139274,0.002485670701875371,False
pyroglutamic acid,0.3093957215689953,7.002250316102333e-22,True
1-methylnicotinamide,0.46677959395553603,5.10135389348118e-51,True
butyrobetaine,0.23211516511416108,9.871166828658822e-13,True
putrescine,0.17547449949029847,8.33586944957199e-08,True
methionine sulfoxide,0.342773058847914,8.691511346536075e-27,True
carnitine,0.31390654587112693,1.650608024908806e-22,True
acetylcarnitine,0.2170105202411016,2.8067892520915725e-11,True
propionylcarnitine,0.1513965216908579,3.931609275501943e-06,True
malonylcarnitine,0.27144486983552807,5.0926383649900435e-17,True
butyrylcarnitine/isobutyrylcarnitine,0.1736804171071305,1.1325979565764884e-07,True
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.2018971107482331,6.304431284143738e-10,True
hexanoylcarnitine,0.17453338155761602,9.793880094929491e-08,True
heptanoylcarnitine,0.1425526694745988,1.4086658711334849e-05,True
lauroylcarnitine,0.30530873296681793,2.538272902931629e-21,True
myristoylcarnitine,0.29478851302304243,6.367259605393672e-20,True
palmitoylcarnitine,0.2475006244667091,2.540662989420581e-14,True
stearoylcarnitine,0.21510778561415425,4.207133954950347e-11,True
oleylcarnitine,0.2240488732671061,6.0776752795456076e-12,True
arachidonyl_carnitine,0.34803333384949636,1.2858616303484312e-27,True
sarcosine,0.17075499355496015,1.8544499929923932e-07,True
beta-alanine,0.23421934132167396,6.074603473629019e-13,True
anserine,0.24881503857998358,1.8365124982667702e-14,True
C14:0 LPC,0.21921795712893768,1.7467603068574088e-11,True
C16:1 LPC,0.10420042194866637,0.001542314513567546,False
C16:0 LPC,0.16239605780837793,7.247036115316817e-07,True
C18:2 LPC,0.13519989373827795,3.848602847201308e-05,True
C18:1 LPC,0.23810028983343365,2.450350906768308e-13,True
C18:0 LPC,0.18639108100170798,1.2056579874081976e-08,True
C20:4 LPC,0.16762415834828281,3.114411429816099e-07,True
C20:3 LPC,0.22627364471406233,3.7068566147704204e-12,True
C22:6 LPC,0.1341589063849007,4.419081016516684e-05,True
C16:0 LPE,0.13128176529520105,6.441285958439405e-05,True
C18:1 LPE,0.17131744055172352,1.6878202074029764e-07,True
C18:0 LPE,0.12928170734872815,8.332370924685735e-05,True
C20:4 LPE,0.18502500509000994,1.5456527908674925e-08,True
C22:6 LPE,0.20664983472944248,2.430252255126393e-10,True
C32:2 PC,0.18774121186827888,9.414609738945681e-09,True
C32:1 PC,0.09321074682927817,0.0046390840791052336,False
C32:0 PC,0.2933284999265728,9.85438558093791e-20,True
C34:4 PC,0.15208471092721157,3.5488979479683275e-06,True
C34:3 PC,0.11047330197181095,0.0007840274539335515,False
C34:2 PC,0.07414078853755571,0.024444823282455758,False
C34:1 PC,0.25151739502143977,9.367448623690601e-15,True
C36:4 PC-A,0.27074573637065463,6.161372599390956e-17,True
C36:4 PC-B,0.3771070758018072,1.6963637636839345e-32,True
C36:3 PC,0.2306997979287937,1.3647202125145803e-12,True
C36:2 PC,0.14099938275794943,1.7492333083468214e-05,True
C36:1 PC,0.19860479764487268,1.2038391450339964e-09,True
C38:6 PC,0.3701452564140973,2.7803189774243528e-31,True
C38:5 PC,0.395542315212188,7.370727772529156e-36,True
C38:4 PC,0.4117952128093504,5.2683283774830015e-39,True
C38:2 PC,0.11063213904158756,0.0007703575050881981,False
C40:6 PC,0.3829186099314236,1.558683547600162e-33,True
C14:0 SM,0.22880936562542215,2.096495426641534e-12,True
C16:1 SM,0.2736686792545229,2.7680436123728344e-17,True
C16:0 SM,0.17752252765471147,5.8520182603170324e-08,True
C18:2 SM,0.23886351340505446,2.0457909930885807e-13,True
C18:1 SM,0.1993543302488161,1.040000284463374e-09,True
C18:0 SM,0.18663806494443247,1.1524765017950845e-08,True
C22:1 SM,0.24086459930161014,1.2708595467100822e-13,True
C22:0 SM,0.1340159726686666,4.503396171894513e-05,True
C24:1 SM,0.178143003051353,5.252951125856482e-08,True
C24:0 SM,0.20235865057600824,5.752831490402017e-10,True
C34:2 DAG,0.13831443227208315,2.529804637607433e-05,True
C34:1 DAG,0.14812851826069007,6.3549630954580456e-06,True
C36:2 DAG,0.09162965375031491,0.005388293303057135,False
C36:1 DAG,0.1252030124875483,0.00013924924890071987,True
C14:0 CE,0.11597492454103933,0.0004207227512612502,False
C16:1 CE,0.4224905969423062,3.587505518353781e-41,True
C16:0 CE,0.41524679815977694,1.0738018759148034e-39,True
C18:3 CE,0.36398115499436057,3.1257484822382848e-30,True
C18:2 CE,0.43027665020830685,8.46241387439965e-43,True
C18:1 CE,0.46038735489376387,1.6600209384086698e-49,True
C18:0 CE,0.25495770157264513,3.929727686114874e-15,True
C20:5 CE,0.39257898120032797,2.645278448699759e-35,True
C20:4 CE,0.46258439842628674,5.057051915890845e-50,True
C20:3 CE,0.3981755093409453,2.342168056209872e-36,True
C22:6 CE,0.3930509996606998,2.1599900854338588e-35,True
C46:2 TAG,0.3337011175173685,2.155031837458913e-25,True
C46:1 TAG,0.32298673220610097,8.340117688448866e-24,True
C46:0 TAG,0.3249181794384461,4.3614136366194316e-24,True
C48:3 TAG,0.24767939833069358,2.4312194151619923e-14,True
C48:2 TAG,0.26473639542972155,3.096720080916921e-16,True
C48:1 TAG,0.234701754776433,5.431102021839821e-13,True
C48:0 TAG,0.2164035930225535,3.194889984884065e-11,True
C50:3 TAG,0.21464772263539655,4.637054677381473e-11,True
C50:2 TAG,0.2049779938224295,3.4074004316348895e-10,True
C50:1 TAG,0.2150791936886306,4.2326780127951955e-11,True
C50:0 TAG,0.2025771594235399,5.50836879872804e-10,True
C52:5 TAG,0.3609796459719336,9.963547551385907e-30,True
C52:4 TAG,0.2836743883052172,1.6610932576451443e-18,True
C52:3 TAG,0.15019854812217293,4.693835280086683e-06,True
C52:2 TAG,0.19635801713804515,1.8601117177703286e-09,True
C52:1 TAG,0.26504130795841857,2.85593377082796e-16,True
C54:7 TAG,0.3253640645713479,3.7526764581037845e-24,True
C54:6 TAG,0.3474142079873562,1.6132290360282033e-27,True
C54:5 TAG,0.3012313734318646,8.990038262265095e-21,True
C54:4 TAG,0.28029348968320156,4.353505917721459e-18,True
C54:3 TAG,0.16958412402998127,2.2537500462034671e-07,True
C54:2 TAG,0.28273762720131007,2.1722566415986463e-18,True
C54:1 TAG,0.30719154248987607,1.4059629602078606e-21,True
C56:8 TAG,0.3783481217996991,1.023007822498699e-32,True
C56:7 TAG,0.3822535124186082,2.0534037430293112e-33,True
C56:6 TAG,0.3965669575232586,4.723913551163778e-36,True
C56:5 TAG,0.4117899371356487,5.281076543262042e-39,True
C56:4 TAG,0.3880125610052926,1.847759850174514e-34,True
C56:3 TAG,0.25910064936613353,1.3567750487467943e-15,True
C56:2 TAG,0.28748780278942904,5.514271167587246e-19,True
C58:8 TAG,0.3823086803977901,2.0070339668519202e-33,True
C58:7 TAG,0.371496058161627,1.6245895626612771e-31,True
C58:6 TAG,0.3882363279472988,1.6810778712265955e-34,True
