,hist_r,hist_pval,hist_sig
2-aminoadipate,0.1132294086371107,0.0006994005476095633,False
3-phosphoglycerate,0.19390748255879717,5.158522003661517e-09,True
alpha-glycerophosphate,0.2177251012891467,4.825016896081736e-11,True
4-pyridoxate,0.012570491298513845,0.7075608253398916,False
aconitate,0.14025536910692465,2.5969705181277722e-05,True
adenine,0.09791308715017145,0.0034017588380809154,False
adipate,0.1302093417416445,9.530912440289552e-05,True
alpha-ketoglutarate,0.12269822173434974,0.00023751078517061198,False
AMP,0.35326436487771773,1.2167108344359954e-27,True
citrate,0.12957035866246341,0.0001032093317755602,True
isocitrate,0.1057632628300398,0.001550890672687315,False
CMP,0.3225772907245522,4.521228536964624e-23,True
cystathionine,0.19185874090539762,7.511307062583695e-09,True
cytidine,0.23948867755751949,4.0933912272194353e-13,True
dCMP,0.23232794685444258,2.074862607577999e-12,True
DHAP/glyceraldehyde 3P,0.18028198708539817,5.816775615603673e-08,True
erythrose-4-phosphate,0.01704954424057785,0.6108807281336841,False
F1P/F6P/G1P/G6P,0.15938519550376992,1.6938930855742797e-06,True
hexoses (HILIC neg),0.31852492920533504,1.6628439981949999e-22,True
fumarate/maleate/alpha-ketoisovalerate,0.10041407390201335,0.002663878987776575,False
glucuronate,0.2565592225337503,6.875668449090504e-15,True
glutathione oxidized,0.10818330136385973,0.001204417715299568,False
glutathione reduced,0.05141520981675046,0.12470779406830615,False
GMP,0.24721977991044108,6.681993846547223e-14,True
guanosine,0.15187900565296256,5.1463856022051315e-06,True
hippurate,0.26618482668090887,5.982273997138545e-16,True
hypoxanthine,0.046433560683548154,0.16562990150688794,False
inosine,0.11955626844963746,0.0003428609787769434,False
kynurenine,0.03541370460723676,0.2904564729634834,False
lactate,0.20655975462792253,4.625158701790914e-10,True
lactose,0.27601337197306436,4.453486220535862e-17,True
malate,0.04002682917238143,0.23211459280924002,False
NAD,0.04879244460993175,0.14514528904983984,False
NADP,0.09603699918576991,0.004072304921029028,False
oxalate,0.24829109262918847,5.1721049345959065e-14,True
pantothenate,0.19889551069871222,2.031256248320018e-09,True
PEP,0.10975335917108295,0.0010194395251338449,False
ribose-5-P/ribulose5-P,0.1564498845274679,2.6321571453316073e-06,True
sorbitol,0.26229991361020816,1.622236615432967e-15,True
succinate/methylmalonate,0.06975142910913601,0.037159401562683304,False
sucrose,0.10670146929642806,0.0014069317170003677,False
thymine,0.0872927089367952,0.009056686512215814,False
UMP,0.34316553456301513,4.4272437849176254e-26,True
UDP-galactose/UDP-glucose,0.035977100146172225,0.28284541290692994,False
uracil,0.2082061327041091,3.3402811325251903e-10,True
urate,0.14776549693310934,9.255721934521696e-06,True
uridine,0.031172630051164607,0.35213486027679397,False
xanthine,0.31069118634505793,1.949362526164197e-21,True
taurocholate,-0.05407681445617908,0.10633204517184422,False
glycodeoxycholate/glycochenodeoxycholate,0.19332524221745587,5.742270169181724e-09,True
taurodeoxycholate/taurochenodeoxycholate,0.06455352606767341,0.053809190950746676,False
phosphocreatine,0.2728662521654859,1.0350876899170085e-16,True
3-methyladipate/pimelate,0.180290048126669,5.8087514876356845e-08,True
6-phosphogluconate,0.07116902377447461,0.03346418982475317,False
alpha-hydroxybutyrate,0.17874846097247954,7.555139387821741e-08,True
2-hydroxyglutarate,0.09933955525479041,0.002960884813107406,False
inositol,0.11209932063310056,0.0007914550872604836,False
malondialdehyde,0.12511962167955348,0.00017792002246973249,True
glycine,0.019210967018677742,0.5664198148075112,False
alanine,0.08037448474336079,0.016289554531471368,False
serine,0.06361844112848117,0.057383394202181866,False
threonine,0.1327932587272638,6.881187470436066e-05,True
methionine,0.2975432715651469,1.0310132330167664e-19,True
aspartate,0.007401359507819598,0.8251945626971647,False
glutamate,0.0435861022339082,0.1931618926465399,False
asparagine,0.08442840476336375,0.011604223910062694,False
glutamine,0.12811825640837632,0.00012351623990248042,True
histidine,0.3086230617397137,3.688261644143696e-21,True
arginine,0.23189797875967197,2.2833952283660344e-12,True
lysine,0.3141978764912029,6.535665252901819e-22,True
valine,0.2309955451028198,2.7900118297765423e-12,True
leucine,0.28357442590509074,5.611961576718929e-18,True
isoleucine,0.21366939438338656,1.1126058832525583e-10,True
phenylalanine,0.2927585402483252,4.156733572065169e-19,True
tyrosine,0.2602444557540039,2.7318726191211146e-15,True
tryptophan,0.21492774886416638,8.600671181476342e-11,True
proline,0.04975412652853095,0.13737292731466144,False
cis/trans-hydroxyproline,0.11445513681842953,0.0006108487857348754,False
ornithine,0.10626602842411367,0.0014721435362423227,False
citrulline,0.13328801377244645,6.460686946699177e-05,True
taurine,0.026009086069523714,0.4375866702372812,False
5-HIAA,0.12551710882246173,0.0001695954700663159,True
serotonin,-0.009561900274753102,0.7753794036653818,False
GABA,0.11621660800033655,0.0005017012817375903,False
acetylglycine,0.20925924399594178,2.7086794626698806e-10,True
dimethylglycine,0.2091206706144227,2.784598576405195e-10,True
homocysteine,0.018582129827804175,0.5791943936990749,False
SDMA/ADMA,0.22761482900621346,5.8665713937842584e-12,True
NMMA,0.2443115151635277,1.3311509047687657e-13,True
allantoin,0.24674032872330595,7.490634355918827e-14,True
anthranilic acid,0.16128434019493307,1.2681765804763581e-06,True
kynurenic acid,0.28975147868111484,9.85017771891317e-19,True
5-adenosylhomocysteine,0.23236379818602207,2.05834241143722e-12,True
carnosine,0.310979260367762,1.782968685302289e-21,True
N-carbamoyl-beta-alanine,0.18255480601279647,3.9316763710303414e-08,True
thiamine,0.2835936845150538,5.581974063992516e-18,True
niacinamide,0.12510105514092745,0.00017831808550126404,True
betaine,0.08465893467154016,0.011377901573413025,False
choline,0.07804845437323756,0.019667974743367553,False
alpha-glycerophosphocholine,0.11444157138285392,0.0006117690519605875,False
acetylcholine,0.09664265942281405,0.003843769952140071,False
creatine,0.16630866391870167,5.801760763948538e-07,True
creatinine,0.2723718436675573,1.180554458741486e-16,True
thyroxine,0.25410788891305475,1.2602083854261162e-14,True
trimethylamine-N-oxide,0.16242896798426104,1.063433459671538e-06,True
hexoses (HILIC pos),0.26437572062393405,9.539084682083476e-16,True
adenosine,0.14129223377790584,2.259091439252784e-05,True
thymidine,0.1342080703381994,5.74248247672581e-05,True
xanthosine,0.2524688971140734,1.8828439446491082e-14,True
2-deoxyadenosine,0.13260748958315546,7.045650123581074e-05,True
2-deoxycytidine,0.19054089674577238,9.544421146588608e-09,True
cAMP,0.07278893457137844,0.029630239016535574,False
cotinine,0.11035328377285886,0.0009559735765334976,False
pipecolic acid,0.08081099124928579,0.015715681033893397,False
pyroglutamic acid,0.2624179828632237,1.5741715730686283e-15,True
1-methylnicotinamide,0.3533386381752488,1.1843917148641514e-27,True
butyrobetaine,0.03054381197501506,0.36193813927043117,False
putrescine,0.05430921507999626,0.10483507109772407,False
methionine sulfoxide,0.23814010600328775,5.57965327892795e-13,True
carnitine,0.1668361155635156,5.337166615470364e-07,True
acetylcarnitine,0.04677190465406582,0.1625650762959216,False
propionylcarnitine,-0.053432464490804514,0.1105711069582158,False
malonylcarnitine,0.06421873753496712,0.05506693232437586,False
butyrylcarnitine/isobutyrylcarnitine,0.11830536257776773,0.0003958601557800984,False
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.014828566633518572,0.658107694761865,False
hexanoylcarnitine,0.05223426096732186,0.11880703777377173,False
heptanoylcarnitine,0.06897359442936694,0.039330454483618,False
lauroylcarnitine,0.1481863097089161,8.722537287521429e-06,True
myristoylcarnitine,0.15185401657275052,5.165011029437444e-06,True
palmitoylcarnitine,0.10724310253876748,0.0013295291113998118,False
stearoylcarnitine,0.036277042664062356,0.27884894285121853,False
oleylcarnitine,0.04284131468956011,0.20088804767132667,False
arachidonyl_carnitine,0.19951543234433738,1.806010381738128e-09,True
sarcosine,0.034779415837166226,0.2991884527283121,False
beta-alanine,0.12552479212295217,0.00016943822207128364,True
anserine,0.23720256173741763,6.912653275314287e-13,True
C14:0 LPC,0.13441804932090304,5.589501586348303e-05,True
C16:1 LPC,0.06744257821818199,0.04391877685319766,False
C16:0 LPC,0.08973401503441067,0.007292360802775543,False
C18:2 LPC,0.15455653456278282,3.482939149083302e-06,True
C18:1 LPC,0.11307968597031154,0.0007109980222696271,False
C18:0 LPC,0.048471968223441596,0.14780875822495274,False
C20:4 LPC,0.04724341806113843,0.15836546053304473,False
C20:3 LPC,0.03240073281698841,0.33347791929251475,False
C22:6 LPC,0.16577993670568314,6.306416792389363e-07,True
C16:0 LPE,0.11516700121040964,0.0005643223133643206,False
C18:1 LPE,0.15192999988198153,5.108576430016794e-06,True
C18:0 LPE,0.20055607045449386,1.4813745224138866e-09,True
C20:4 LPE,0.15426926545962585,3.6330806441545874e-06,True
C22:6 LPE,0.12847328073922915,0.00011823010559187183,True
C32:2 PC,0.14234320939798134,1.9594951499746156e-05,True
C32:1 PC,0.18665488648400977,1.915418066550566e-08,True
C32:0 PC,0.2203752808404804,2.7701733634901223e-11,True
C34:4 PC,0.08824254352765469,0.008329431441163673,False
C34:3 PC,-0.0100424644832266,0.7644157326394568,False
C34:2 PC,0.0590970650544786,0.07755148729546855,False
C34:1 PC,0.13855603565030242,3.256572227492328e-05,True
C36:4 PC-A,0.14290553566796646,1.8151164270860047e-05,True
C36:4 PC-B,0.22820014249785647,5.162567985488345e-12,True
C36:3 PC,0.15990338815724006,1.56578102457306e-06,True
C36:2 PC,0.06157123858838143,0.06589933533499547,False
C36:1 PC,0.05323966113842845,0.1118650975536109,False
C38:6 PC,0.15574227552221545,2.923743147861139e-06,True
C38:5 PC,0.22598094195691176,8.366738897990155e-12,True
C38:4 PC,0.2251041006223332,1.0111253019999013e-11,True
C38:2 PC,0.0527130153251976,0.11546047496112248,False
C40:6 PC,0.09833850903952754,0.003264406408474112,False
C14:0 SM,0.10909266313337447,0.0010938249908603952,False
C16:1 SM,0.18800770376794723,1.505466728827681e-08,True
C16:0 SM,0.08394473522720194,0.012092066149155836,False
C18:2 SM,0.16356458465593757,8.919031009437248e-07,True
C18:1 SM,-0.03166432933788161,0.3445873383718195,False
C18:0 SM,0.015988525356717083,0.6332566904651057,False
C22:1 SM,0.16547150426478982,6.620040019123818e-07,True
C22:0 SM,0.08033954292128158,0.01633627724549815,False
C24:1 SM,0.1709589320609109,2.754559991580093e-07,True
C24:0 SM,0.1707560915978416,2.846741569547585e-07,True
C34:2 DAG,0.15525789079403488,3.1409194240243675e-06,True
C34:1 DAG,0.19972697168523984,1.734860286256448e-09,True
C36:2 DAG,0.06735598817625496,0.044191231409900555,False
C36:1 DAG,0.13072706765779654,8.932986344864204e-05,True
C14:0 CE,0.11803378766622216,0.0004083336446024426,False
C16:1 CE,0.3357458394252938,5.714930609075435e-25,True
C16:0 CE,0.3164893958296529,3.1747085335055426e-22,True
C18:3 CE,0.2936470635218604,3.2149790191318815e-19,True
C18:2 CE,0.3460274812824738,1.6201119386401594e-26,True
C18:1 CE,0.3291340165652231,5.268853687035433e-24,True
C18:0 CE,0.20064761265752926,1.455702589949886e-09,True
C20:5 CE,0.370741536966332,1.76548605300418e-30,True
C20:4 CE,0.3569435828291959,3.178718872212817e-28,True
C20:3 CE,0.2961013679321595,1.5737555573028026e-19,True
C22:6 CE,0.28190241807330746,8.921537501093114e-18,True
C46:2 TAG,0.1919199576719161,7.427883523269992e-09,True
C46:1 TAG,0.24526860742786263,1.0620630413555682e-13,True
C46:0 TAG,0.22279427139496694,1.658970232436273e-11,True
C48:3 TAG,0.11070044028759149,0.0009209372406944698,False
C48:2 TAG,0.22958388652870076,3.810715506570719e-12,True
C48:1 TAG,0.2609582708833,2.2807651961861177e-15,True
C48:0 TAG,0.19240244392550823,6.801120839921556e-09,True
C50:3 TAG,0.12892779000106294,0.00011177321959699298,True
C50:2 TAG,0.18711164213699988,1.7661826716315352e-08,True
C50:1 TAG,0.23069382535176883,2.982776014155952e-12,True
C50:0 TAG,0.1277533640180049,0.0001291805677973029,True
C52:5 TAG,0.2333221013548318,1.6615178858829649e-12,True
C52:4 TAG,0.1557059824245486,2.939503669651116e-06,True
C52:3 TAG,0.0916686655314397,0.006120013685846029,False
C52:2 TAG,0.1765807912086204,1.08917756627028e-07,True
C52:1 TAG,0.14843245015191076,8.424387761122234e-06,True
C54:7 TAG,0.2220629359596965,1.9383420115513238e-11,True
C54:6 TAG,0.2562110559735365,7.496488346346813e-15,True
C54:5 TAG,0.22458998687909598,1.1294599784287061e-11,True
C54:4 TAG,0.18362532570479442,3.263706778923853e-08,True
C54:3 TAG,0.10702273910990431,0.0013605344595935711,False
C54:2 TAG,0.15613614857288904,2.757825003674386e-06,True
C54:1 TAG,0.11554040465295169,0.0005412557645960675,False
C56:8 TAG,0.20690907584846968,4.317524372775579e-10,True
C56:7 TAG,0.23875782866835152,4.842725571625045e-13,True
C56:6 TAG,0.25915178833939356,3.597299304989085e-15,True
C56:5 TAG,0.2523217949050501,1.9516573427190464e-14,True
C56:4 TAG,0.25088009451219595,2.7711396795854883e-14,True
C56:3 TAG,0.16801140513309298,4.427215381167368e-07,True
C56:2 TAG,0.19229038037131335,6.941947824159364e-09,True
C58:8 TAG,0.28089318470178515,1.1784203541622346e-17,True
C58:7 TAG,0.22847711534149062,4.858933418452456e-12,True
C58:6 TAG,0.25653099012022285,6.924068345778351e-15,True
