,phos_r,phos_pval,phos_sig
2-aminoadipate,0.07100693095592849,0.2232169840165128,False
3-phosphoglycerate,0.23391267672362137,4.826429639087969e-05,True
alpha-glycerophosphate,0.27197729824074746,2.041188135586834e-06,True
4-pyridoxate,0.11324077881629535,0.0516199948335642,False
aconitate,0.27496381843346857,1.5587931797201306e-06,True
adenine,0.28223968787548553,7.973947580342606e-07,True
adipate,0.07752577865772978,0.18346455010660723,False
alpha-ketoglutarate,0.2950106352634684,2.3461166288542662e-07,True
AMP,0.46391719890617367,3.34021099480533e-17,True
citrate,0.18851826510814376,0.0011183063717998224,False
isocitrate,0.14752976787317792,0.01104159883735405,False
CMP,0.49078962167866624,2.3883293445230584e-19,True
cystathionine,0.19521965949668693,0.000732745780539125,False
cytidine,0.3977438319284915,1.1641448701932354e-12,True
dCMP,0.40676824851792276,3.188895271835549e-13,True
DHAP/glyceraldehyde 3P,0.43568758880228614,3.831448370659973e-15,True
erythrose-4-phosphate,0.04424042754877792,0.4482762529305182,False
F1P/F6P/G1P/G6P,0.3110266154996627,4.63966839530769e-08,True
hexoses (HILIC neg),0.46858897618433476,1.459379155147627e-17,True
fumarate/maleate/alpha-ketoisovalerate,0.09527930564580493,0.1018322324757796,False
glucuronate,0.28379996969912047,6.889018156939156e-07,True
glutathione oxidized,0.19207773715915588,0.0008949333244814624,False
glutathione reduced,0.17375543611655042,0.0027033248017534887,False
GMP,0.3333924416606267,4.0846584503982454e-09,True
guanosine,0.10944716565778659,0.06001460152410113,False
hippurate,0.3052603227778667,8.409849694696175e-08,True
hypoxanthine,0.10402238359815696,0.07394605377070396,False
inosine,-0.013264315661203955,0.8202275461273301,False
kynurenine,0.08375076432010717,0.15062362341949923,False
lactate,0.2869732469986201,5.102525223441345e-07,True
lactose,0.44271527812343053,1.2255750116398338e-15,True
malate,0.028686557415701697,0.6230338929234248,False
NAD,0.17070329169654466,0.0032179011034688776,False
NADP,0.14189489860897214,0.014553727940487418,False
oxalate,0.5093576592756673,6.042107520100323e-21,True
pantothenate,0.19978251949452558,0.0005450790510375108,False
PEP,0.027004126178419345,0.6435685588608607,False
ribose-5-P/ribulose5-P,0.277562586298908,1.2296004234002982e-06,True
sorbitol,0.29616091997884403,2.0950894171596267e-07,True
succinate/methylmalonate,0.1143611162861855,0.04933657203191374,False
sucrose,0.13110081539704282,0.024086639440170893,False
thymine,0.020066789541982853,0.7309847142713561,False
UMP,0.5233651539923532,3.2380789390219747e-22,True
UDP-galactose/UDP-glucose,0.1957851531124207,0.0007066139150218567,False
uracil,0.3304853470070787,5.665270326483541e-09,True
urate,0.25240748860084533,1.1047434301455313e-05,True
uridine,0.1514600271851761,0.009057811179442238,False
xanthine,0.5164896374847583,1.3849714899645293e-21,True
taurocholate,-0.09857833316828346,0.0904639538540935,False
glycodeoxycholate/glycochenodeoxycholate,0.2370346532090772,3.793585420799688e-05,True
taurodeoxycholate/taurochenodeoxycholate,0.15632244149510774,0.007045644338530386,False
phosphocreatine,0.6464081501697666,2.0687746312274615e-36,True
3-methyladipate/pimelate,0.2523642605569431,1.1087080031879265e-05,True
6-phosphogluconate,0.13517319648837434,0.019994299131740428,False
alpha-hydroxybutyrate,0.47624968121799405,3.65141733352418e-18,True
2-hydroxyglutarate,0.24967753366364917,1.3834489830579333e-05,True
inositol,0.10991985632414579,0.05891082102186345,False
malondialdehyde,0.15106774327653472,0.009240492447903762,False
glycine,0.14149294953264038,0.01483813067538036,False
alanine,0.22206472277382766,0.00011687436394999878,True
serine,0.13546987967346144,0.019721292550030533,False
threonine,0.14997830542980647,0.009765100393633678,False
methionine,0.3837750424942718,8.007656184249907e-12,True
aspartate,0.1770558333664437,0.0022320167391393316,False
glutamate,0.27728539268127456,1.2612563060563472e-06,True
asparagine,0.04980589827319072,0.3932172518382887,False
glutamine,0.16503808334265485,0.004413942802846686,False
histidine,0.4761858571134473,3.694341827587701e-18,True
arginine,0.27337659632768213,1.7996691573008438e-06,True
lysine,0.5449838061602345,2.6876483931858688e-24,True
valine,0.3728710581254338,3.3900903786790034e-11,True
leucine,0.49908655474782787,4.74838732814354e-20,True
isoleucine,0.38348969187871385,8.321552675464265e-12,True
phenylalanine,0.4845120799813556,7.877009110567143e-19,True
tyrosine,0.45077954240564455,3.2065085805488066e-16,True
tryptophan,0.31420684296442897,3.3238728379260144e-08,True
proline,0.1315136676318815,0.0236412181394916,False
cis/trans-hydroxyproline,0.025376536156500415,0.6636951547981637,False
ornithine,0.023587835200538323,0.6860953643105698,False
citrulline,0.16983040335868574,0.003380584504956026,False
taurine,0.1374234048054352,0.018003237569547935,False
5-HIAA,0.10438439305555594,0.07294096240518796,False
serotonin,0.052316940003294156,0.369771977102275,False
GABA,0.20424178661294762,0.0004056354391803394,False
acetylglycine,0.32912960812551995,6.591234334350064e-09,True
dimethylglycine,0.34161643518861623,1.5891442832399325e-09,True
homocysteine,0.11976000042247512,0.039482042977993,False
SDMA/ADMA,0.4797086983334398,1.9310427351114394e-18,True
NMMA,0.5478429816682457,1.3891921543895082e-24,True
allantoin,0.3849062440705982,6.873012678213995e-12,True
anthranilic acid,0.29847759228134524,1.6655824825913253e-07,True
kynurenic acid,0.47127900651657667,9.007353140209019e-18,True
5-adenosylhomocysteine,0.2192466683980447,0.00014326173333661327,True
carnosine,0.4431255687861477,1.145735585174044e-15,True
N-carbamoyl-beta-alanine,0.2722808212307748,1.986305037580092e-06,True
thiamine,0.3876749764851203,4.7168293139316976e-12,True
niacinamide,0.08761257042271264,0.13261768188234657,False
betaine,0.17612251484565994,0.0023570603004538144,False
choline,0.17892042884360887,0.002000136094443078,False
alpha-glycerophosphocholine,0.13328705208280767,0.02180787075476344,False
acetylcholine,0.003062457969487666,0.9581576201248668,False
creatine,0.502099544094732,2.612280993014352e-20,True
creatinine,0.5433461512055939,3.911143950811445e-24,True
thyroxine,0.37199485624435596,3.798079687164275e-11,True
trimethylamine-N-oxide,0.4128324782502953,1.306465956064535e-13,True
hexoses (HILIC pos),0.38940904910923496,3.71935447383455e-12,True
adenosine,0.13404365762191317,0.02106394696814421,False
thymidine,0.3276609170395113,7.759404021046826e-09,True
xanthosine,0.2355972408175484,4.240082638977518e-05,True
2-deoxyadenosine,0.11743767815042852,0.0434959103539973,False
2-deoxycytidine,0.26465668418774213,3.900018379249251e-06,True
cAMP,0.030582736174991822,0.6002357080386025,False
cotinine,0.20606687758369827,0.0003587795250554236,False
pipecolic acid,-0.06723512692796685,0.2488415495308484,False
pyroglutamic acid,0.3926339748141169,2.3820954911501557e-12,True
1-methylnicotinamide,0.6328886400710244,1.5624149682634767e-34,True
butyrobetaine,0.26880885693024525,2.707676324090453e-06,True
putrescine,0.28942343410469223,4.0366405889771464e-07,True
methionine sulfoxide,0.4423328198728151,1.3048942376346809e-15,True
carnitine,0.40942413303958086,2.1621048628589604e-13,True
acetylcarnitine,0.23641637334081678,3.979904738416396e-05,True
propionylcarnitine,0.1638129463400543,0.004720231913064511,False
malonylcarnitine,0.3274623042217617,7.931991211075143e-09,True
butyrylcarnitine/isobutyrylcarnitine,0.12998783469613517,0.025323654076812915,False
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,-0.002579920421248036,0.9647458637424624,False
hexanoylcarnitine,0.28251489275167696,7.771383741095945e-07,True
heptanoylcarnitine,0.14495183298276543,0.012542844451077154,False
lauroylcarnitine,0.35404593344181634,3.617336765176505e-10,True
myristoylcarnitine,0.3741402889509501,2.8738051086565687e-11,True
palmitoylcarnitine,0.3211455080122869,1.5837079885364054e-08,True
stearoylcarnitine,0.24792891368675388,1.5957344468398114e-05,True
oleylcarnitine,0.24175992169907118,2.618586352290675e-05,True
arachidonyl_carnitine,0.4728526951910928,6.778576285931498e-18,True
sarcosine,0.16693907601960917,0.003974051346417598,False
beta-alanine,0.2774657039635148,1.24057707660726e-06,True
anserine,0.24587342548434932,1.8847677551496355e-05,True
C14:0 LPC,0.2988885800992715,1.5988165601773173e-07,True
C16:1 LPC,0.18999681660714113,0.0010199307696993566,False
C16:0 LPC,0.20379670176685777,0.00041789444888735885,False
C18:2 LPC,-0.02970687845510553,0.6107197868549509,False
C18:1 LPC,0.3258948166454486,9.430667732324294e-09,True
C18:0 LPC,0.1541272547040531,0.007898536092305003,False
C20:4 LPC,0.20592595844234513,0.00036220967994165967,False
C20:3 LPC,0.1469373543790619,0.011371773239093531,False
C22:6 LPC,0.30953817521051813,5.4161849260728236e-08,True
C16:0 LPE,0.3036201576668505,9.936857504496829e-08,True
C18:1 LPE,0.24156713914604497,2.658879611439797e-05,True
C18:0 LPE,0.16077076469516322,0.005565182627090718,False
C20:4 LPE,0.28632806115869774,5.425281203088306e-07,True
C22:6 LPE,0.2614614650236281,5.142990121163882e-06,True
C32:2 PC,0.19691075392604998,0.000657144649273287,False
C32:1 PC,0.0498507884049702,0.39279040839771034,False
C32:0 PC,0.24187063069350465,2.5957090624793947e-05,True
C34:4 PC,0.03917853723106555,0.5019282727125929,False
C34:3 PC,-0.03784383815920763,0.5166179741633464,False
C34:2 PC,0.029541655972914343,0.6127065368993477,False
C34:1 PC,0.1095779660895132,0.059707475334473646,False
C36:4 PC-A,0.3066654759591356,7.283751888943493e-08,True
C36:4 PC-B,0.3821991821625863,9.8974690171348e-12,True
C36:3 PC,0.09520166355097427,0.10211281998915409,False
C36:2 PC,0.007789185277692722,0.8938412921832822,False
C36:1 PC,0.004180866001965678,0.9428993097958276,False
C38:6 PC,0.3308335277057017,5.4485861564149545e-09,True
C38:5 PC,0.3814436054569271,1.0951402462564205e-11,True
C38:4 PC,0.468576345320471,1.4626749383410246e-17,True
C38:2 PC,-0.07153249287164855,0.21980127718165837,False
C40:6 PC,0.38398302546494856,7.786170063268322e-12,True
C14:0 SM,0.04720146278629268,0.4184578235812391,False
C16:1 SM,0.28231596568963596,7.917302279837374e-07,True
C16:0 SM,0.07944943313361494,0.1727968028743447,False
C18:2 SM,0.26055588652596834,5.558849932515065e-06,True
C18:1 SM,0.11109838140768538,0.05623169998416419,False
C18:0 SM,0.19445483385823134,0.0007695108178207451,False
C22:1 SM,0.22614615738707003,8.663110057067485e-05,True
C22:0 SM,0.09021581600934092,0.12144812177735465,False
C24:1 SM,-0.0052486783650834866,0.9283506196841875,False
C24:0 SM,0.04817150529050164,0.40894779635485023,False
C34:2 DAG,0.2035926657865241,0.00042362852752326466,False
C34:1 DAG,-0.025661767583375947,0.6601499963535066,False
C36:2 DAG,0.050745709788592094,0.384339357860224,False
C36:1 DAG,0.1770631284135412,0.00223106365002707,False
C14:0 CE,-0.08569133991960791,0.14135655962764124,False
C16:1 CE,0.5368929499352136,1.6816487323615303e-23,True
C16:0 CE,0.5695282088529781,7.530247845770682e-27,True
C18:3 CE,0.505456409433872,1.3330105923760962e-20,True
C18:2 CE,0.5756038268170028,1.627339622428268e-27,True
C18:1 CE,0.5921346750181503,2.1345105259039746e-29,True
C18:0 CE,0.3229003358588959,1.3090114825969036e-08,True
C20:5 CE,0.5949595121859398,9.925273776950574e-30,True
C20:4 CE,0.5941574801986023,1.2345124262309611e-29,True
C20:3 CE,0.5310172317378905,6.17678925968259e-23,True
C22:6 CE,0.5684077384967523,9.954312109386092e-27,True
C46:2 TAG,0.3776137160347088,1.8217598488561012e-11,True
C46:1 TAG,0.4594496599121416,7.287049935775244e-17,True
C46:0 TAG,0.44535779822159866,7.929099658716484e-16,True
C48:3 TAG,0.17296945070399597,0.0028281476046693363,False
C48:2 TAG,0.30055330845486466,1.3537775011075292e-07,True
C48:1 TAG,0.377095913153456,1.9505286867892176e-11,True
C48:0 TAG,0.24445962077485478,2.111652325972092e-05,True
C50:3 TAG,0.2211521505282995,0.0001248741306437897,True
C50:2 TAG,0.24163580286177821,2.6444614979136527e-05,True
C50:1 TAG,0.2954121647326719,2.2553726138065932e-07,True
C50:0 TAG,0.2498890640919592,1.3596667383781475e-05,True
C52:5 TAG,0.3909709263680753,2.9992443618640497e-12,True
C52:4 TAG,0.29849678847625866,1.6624051854359188e-07,True
C52:3 TAG,0.14227234981771925,0.014291023787562066,False
C52:2 TAG,0.17751805279333238,0.002172356203270897,False
C52:1 TAG,0.24567706321788976,1.9148365687061673e-05,True
C54:7 TAG,0.3428337988019969,1.3786290367571363e-09,True
C54:6 TAG,0.3431475705066458,1.3289147253910444e-09,True
C54:5 TAG,0.33243988177263445,4.548512260666226e-09,True
C54:4 TAG,0.22549743086385177,9.088717378033023e-05,True
C54:3 TAG,0.007715590397025838,0.8948384896405175,False
C54:2 TAG,0.1842167095232296,0.0014562656785501056,False
C54:1 TAG,0.31366998505139865,3.5173457281469125e-08,True
C56:8 TAG,0.39514467125262137,1.6781978568435318e-12,True
C56:7 TAG,0.39300406281009215,2.2626500259500358e-12,True
C56:6 TAG,0.47187463254490336,8.08991620073985e-18,True
C56:5 TAG,0.44566911665777204,7.530704240311884e-16,True
C56:4 TAG,0.3153720469130842,2.9386523752303986e-08,True
C56:3 TAG,-0.016500634810629616,0.777402432092115,False
C56:2 TAG,0.16909694977336692,0.003523001886010665,False
C58:8 TAG,0.36517022320330134,9.097441513658937e-11,True
C58:7 TAG,0.33164767280169194,4.972763495217363e-09,True
C58:6 TAG,0.43443393178642853,4.6824348771687425e-15,True
