,prot_r,prot_pval,prot_sig
2-aminoadipate,0.2398063001398427,2.8076489794896248e-06,True
3-phosphoglycerate,0.3232455943281961,1.6115193592152092e-10,True
alpha-glycerophosphate,0.5210880371631897,2.366145075400312e-27,True
4-pyridoxate,0.03986795374710099,0.44266602966028795,False
aconitate,0.2569336070131105,4.898369420783966e-07,True
adenine,0.1769531080436672,0.0005965179118471442,False
adipate,0.040402970235967874,0.4365633139068299,False
alpha-ketoglutarate,0.2906704813615753,1.0722802646368553e-08,True
AMP,0.6515824904697608,1.9119293875244056e-46,True
citrate,0.12326492248636872,0.017231040952926453,False
isocitrate,0.19133251096707696,0.00020141071678083592,True
CMP,0.5516113732635326,4.414368003572796e-31,True
cystathionine,0.3620186593081193,5.415781004127392e-13,True
cytidine,0.5332080256046411,8.680976694709391e-29,True
dCMP,0.3797037079331948,3.0780722682536855e-14,True
DHAP/glyceraldehyde 3P,0.38704430079409924,8.885401287974101e-15,True
erythrose-4-phosphate,0.1290083783445148,0.012644369664731892,False
F1P/F6P/G1P/G6P,0.31958662970407453,2.6501441082566465e-10,True
hexoses (HILIC neg),0.48975249264435244,6.751395274067015e-24,True
fumarate/maleate/alpha-ketoisovalerate,0.13603858570322763,0.0085193228132767,False
glucuronate,0.36485027568424316,3.462230809927199e-13,True
glutathione oxidized,0.33993339949720264,1.5294466732181965e-11,True
glutathione reduced,0.3220957069656128,1.8855646473125123e-10,True
GMP,0.44224718395582324,2.712964573087107e-19,True
guanosine,0.4693526566594082,7.849208515777845e-22,True
hippurate,0.38089286640853254,2.52221354772293e-14,True
hypoxanthine,0.08552747367737204,0.09908843703474218,False
inosine,0.2069539231094284,5.644229544715475e-05,True
kynurenine,0.1025999394741016,0.04769100487143384,False
lactate,0.3670408690572709,2.4418454316792655e-13,True
lactose,0.3657386174771366,3.006091274110398e-13,True
malate,0.09986094808579045,0.05398197251267993,False
NAD,0.14947082507348702,0.0038116516137271864,False
NADP,0.4027317872268451,5.614923416022358e-16,True
oxalate,0.4775252884582847,1.2132329862066946e-22,True
pantothenate,0.49148005792790234,4.4467350890773954e-24,True
PEP,0.1899303893212458,0.00022470304781608324,False
ribose-5-P/ribulose5-P,0.27901188781437986,4.259834604902581e-08,True
sorbitol,0.45586687039311735,1.5352136355821808e-20,True
succinate/methylmalonate,0.1217804329031393,0.018630641879086647,False
sucrose,0.0366571248450479,0.4802952793774928,False
thymine,0.14685755618543234,0.004480389061082072,False
UMP,0.6169805901760476,1.6865979708383172e-40,True
UDP-galactose/UDP-glucose,0.15768795645070569,0.002255341044245662,False
uracil,0.5460155214612613,2.2768353902606224e-30,True
urate,0.32198886088408285,1.913217755409741e-10,True
uridine,0.1368631889513326,0.008124260788139562,False
xanthine,0.6126561855535623,8.293777174653599e-40,True
taurocholate,0.13934587062606607,0.007031580320980442,False
glycodeoxycholate/glycochenodeoxycholate,0.26448537984914106,2.177493489595338e-07,True
taurodeoxycholate/taurochenodeoxycholate,0.3016393973341837,2.76274311861525e-09,True
phosphocreatine,0.542884809828427,5.625137640755753e-30,True
3-methyladipate/pimelate,0.1877670614863595,0.0002656303671640186,False
6-phosphogluconate,0.25179491023703177,8.382698454184384e-07,True
alpha-hydroxybutyrate,0.28566859487500296,1.9529682611164356e-08,True
2-hydroxyglutarate,0.23796316441891663,3.362540418209633e-06,True
inositol,0.3764502973661994,5.2860226760500736e-14,True
malondialdehyde,0.28925121980321583,1.2726489829745754e-08,True
glycine,0.3009869488153721,2.9996460266349833e-09,True
alanine,0.36392787804977994,4.007389113077622e-13,True
serine,0.2008938418800305,9.353302374727548e-05,True
threonine,0.3938866727517851,2.7126567702692583e-15,True
methionine,0.5149932536752259,1.1868296552013616e-26,True
aspartate,0.11397355897917635,0.027737188990156064,False
glutamate,0.4421586392067189,2.762937484105779e-19,True
asparagine,0.2182080170034623,2.1234987637073097e-05,True
glutamine,0.16841330536754134,0.0010945035358854362,False
histidine,0.5206701887329729,2.645504405231718e-27,True
arginine,0.3309008090710082,5.5689418509294907e-11,True
lysine,0.5886736214449296,3.7021877271243024e-36,True
valine,0.4857583040489794,1.7569720004723313e-23,True
leucine,0.5724905307050283,7.317310202508437e-34,True
isoleucine,0.47613644010649575,1.6721844180706758e-22,True
phenylalanine,0.5600299619445723,3.52681727317367e-32,True
tyrosine,0.5234946426516653,1.240463268622435e-27,True
tryptophan,0.4013411297242344,7.2152319481987895e-16,True
proline,0.13213941873746451,0.010628484564018669,False
cis/trans-hydroxyproline,0.268140910524884,1.4573112900714384e-07,True
ornithine,0.20041885857058953,9.724945137801005e-05,True
citrulline,0.42945519825553446,3.588585113284268e-18,True
taurine,0.2719064344448508,9.575645108220825e-08,True
5-HIAA,0.1334982253025185,0.009846078190899145,False
serotonin,0.1569563708850156,0.002365622570574369,False
GABA,0.38704981619268813,8.877005856475166e-15,True
acetylglycine,0.27333534965204836,8.151329362642958e-08,True
dimethylglycine,0.3972397229053548,1.501358940888223e-15,True
homocysteine,0.21577332694177181,2.6351648178467282e-05,True
SDMA/ADMA,0.525234454311293,7.752358648896439e-28,True
NMMA,0.5599254976992736,3.64077361905127e-32,True
allantoin,0.48140636404875414,4.911094702295437e-23,True
anthranilic acid,0.47610734866445314,1.683433864819527e-22,True
kynurenic acid,0.5750237264414476,3.261029321358764e-34,True
5-adenosylhomocysteine,0.32852438617665125,7.769758459026324e-11,True
carnosine,0.5706052031779892,1.3292664912913786e-33,True
N-carbamoyl-beta-alanine,0.6160626054730997,2.3700183776665135e-40,True
thiamine,0.5860364745148458,8.941204249150558e-36,True
niacinamide,0.3988805894089589,1.121232863566253e-15,True
betaine,0.3619953837249005,5.435635459006912e-13,True
choline,0.19991355760873947,0.0001013552801120039,True
alpha-glycerophosphocholine,0.512751408506637,2.1304265294005254e-26,True
acetylcholine,0.01959967661167533,0.7059518801923763,False
creatine,0.37226982352946625,1.0497009005434941e-13,True
creatinine,0.5404552969110565,1.1275384456320683e-29,True
thyroxine,0.46245153238635633,3.6542581348698684e-21,True
trimethylamine-N-oxide,0.1941849097914305,0.00016082601800134448,True
hexoses (HILIC pos),0.3423703093719012,1.0714404181707804e-11,True
adenosine,0.2542702080017251,6.480622037897873e-07,True
thymidine,0.38260154052439915,1.8918114803396423e-14,True
xanthosine,0.4157340308872894,5.0828198239259466e-17,True
2-deoxyadenosine,0.4980427396941688,8.905390004168301e-25,True
2-deoxycytidine,0.5831321196253344,2.3394027458272262e-35,True
cAMP,0.1487378693719356,0.0039894546057268184,False
cotinine,0.1266705889070555,0.014362256186187618,False
pipecolic acid,0.11664415908756207,0.024264996514586492,False
pyroglutamic acid,0.46218462760756673,3.875523860636911e-21,True
1-methylnicotinamide,0.7974252614814414,2.108181738677747e-83,True
butyrobetaine,0.35266432061462,2.301635845345685e-12,True
putrescine,0.15514478740651477,0.0026601878382770273,False
methionine sulfoxide,0.4583882769527861,8.893259956134495e-21,True
carnitine,0.4348511736554016,1.223598590162668e-18,True
acetylcarnitine,0.353302001820607,2.0885923534936004e-12,True
propionylcarnitine,0.2267348325919152,9.77909427781546e-06,True
malonylcarnitine,0.24476474137639567,1.715903642429431e-06,True
butyrylcarnitine/isobutyrylcarnitine,0.32927263752082675,6.998451247843601e-11,True
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.15248232914324142,0.0031539450308153416,False
hexanoylcarnitine,0.38459686461483894,1.3492508397124164e-14,True
heptanoylcarnitine,0.3142739914957738,5.392432163464043e-10,True
lauroylcarnitine,0.2731912093703624,8.285176902888254e-08,True
myristoylcarnitine,0.3389184490164004,1.7721996700299873e-11,True
palmitoylcarnitine,0.29948914788276987,3.620407799327333e-09,True
stearoylcarnitine,0.21740403257755822,2.281021111957898e-05,True
oleylcarnitine,0.19106266686805332,0.00020570999583969921,True
arachidonyl_carnitine,0.4585565019936472,8.573760754773722e-21,True
sarcosine,0.2691346045198763,1.305246447013302e-07,True
beta-alanine,0.4481039494518635,8.015716577690828e-20,True
anserine,0.4348531238638178,1.2231185927365687e-18,True
C14:0 LPC,0.236199236437231,3.99058845308133e-06,True
C16:1 LPC,0.24606992952561296,1.5046572696114742e-06,True
C16:0 LPC,0.18151037870955422,0.00042654631367607446,False
C18:2 LPC,0.08434778452004224,0.10385221558046663,False
C18:1 LPC,0.32607308733172224,1.0921770270516207e-10,True
C18:0 LPC,0.04048396104396174,0.43564371046403316,False
C20:4 LPC,0.20637490778888282,5.9270918687035625e-05,True
C20:3 LPC,0.08007908174839455,0.12261902761644987,False
C22:6 LPC,0.27966365441467644,3.950233674336604e-08,True
C16:0 LPE,0.28686035973330154,1.6947880415425997e-08,True
C18:1 LPE,0.27265236509225504,8.804566694592214e-08,True
C18:0 LPE,0.31230148416367687,6.995030526947902e-10,True
C20:4 LPE,0.21316427756949782,3.3121044408739724e-05,True
C22:6 LPE,0.15833747863983458,0.0021613833307603265,False
C32:2 PC,0.29943443681341575,3.645293555604161e-09,True
C32:1 PC,0.2650666417771795,2.0436144176043182e-07,True
C32:0 PC,0.3164100301321113,4.0594873512162014e-10,True
C34:4 PC,0.215371485764293,2.730110383459802e-05,True
C34:3 PC,0.18529017335535752,0.0003209961210283245,False
C34:2 PC,0.19243657937702446,0.0001846808368789408,True
C34:1 PC,0.33985371697939987,1.547268306192277e-11,True
C36:4 PC-A,0.28255161222787084,2.8209630161743264e-08,True
C36:4 PC-B,0.49566257914089296,1.6020980884928816e-24,True
C36:3 PC,0.3211441518536116,2.1461765723105506e-10,True
C36:2 PC,0.22993729353932174,7.251363611821206e-06,True
C36:1 PC,0.27470776052293483,6.977100908228328e-08,True
C38:6 PC,0.47736008548276515,1.2605264610136679e-22,True
C38:5 PC,0.4473220048927391,9.445607434637771e-20,True
C38:4 PC,0.48169984544360056,4.584308225955053e-23,True
C38:2 PC,0.08129239061574968,0.11703470842260034,False
C40:6 PC,0.39670206194871965,1.6514922680694782e-15,True
C14:0 SM,0.18638962912581647,0.000295210226624109,False
C16:1 SM,0.29334735667976,7.742148810461954e-09,True
C16:0 SM,0.30389635072609567,2.0751955684565355e-09,True
C18:2 SM,0.2708680121664084,1.0758266507694645e-07,True
C18:1 SM,0.23894807986865216,3.0541586874212444e-06,True
C18:0 SM,0.23069393230968693,6.752431347757931e-06,True
C22:1 SM,0.2843078304960843,2.294332497513566e-08,True
C22:0 SM,0.15019978299687184,0.003641962131327281,False
C24:1 SM,0.26905454322176925,1.316908841797808e-07,True
C24:0 SM,0.266508616615009,1.7448194676756008e-07,True
C34:2 DAG,0.1922091640288396,0.00018801663712055485,True
C34:1 DAG,0.3485358491479176,4.2938724287284705e-12,True
C36:2 DAG,0.27941209118492,4.0670648834419205e-08,True
C36:1 DAG,0.2982918543347454,4.20456017881828e-09,True
C14:0 CE,0.3761012384815631,5.599773806983572e-14,True
C16:1 CE,0.596580411377955,2.506236996515913e-37,True
C16:0 CE,0.5732898370115548,5.67452088220365e-34,True
C18:3 CE,0.4919502869995288,3.967346100351281e-24,True
C18:2 CE,0.5780478794646872,1.2311693990112192e-34,True
C18:1 CE,0.6226455032914676,2.015693698541592e-41,True
C18:0 CE,0.35562452525685945,1.4635709540716323e-12,True
C20:5 CE,0.5841077397753248,1.695343405356311e-35,True
C20:4 CE,0.6112415672987871,1.3890756502973765e-39,True
C20:3 CE,0.5235298035068816,1.2287676726711704e-27,True
C22:6 CE,0.5209675021753254,2.4435957568913962e-27,True
C46:2 TAG,0.4811499491316748,5.215336180488294e-23,True
C46:1 TAG,0.47848788907024253,9.70499073143823e-23,True
C46:0 TAG,0.35609962858958727,1.3603955664681102e-12,True
C48:3 TAG,0.3783702803017051,3.8445978234918494e-14,True
C48:2 TAG,0.4803369998578214,6.308097585773813e-23,True
C48:1 TAG,0.40720645463120947,2.4856564445510666e-16,True
C48:0 TAG,0.2719689719355288,9.508576519075964e-08,True
C50:3 TAG,0.40198776021329846,6.422058197669176e-16,True
C50:2 TAG,0.42849969356121226,4.333122163706904e-18,True
C50:1 TAG,0.3420140435556201,1.128883645628866e-11,True
C50:0 TAG,0.28578172094646165,1.926913327403174e-08,True
C52:5 TAG,0.4556875396664622,1.595724457816494e-20,True
C52:4 TAG,0.41479858623153043,6.062986628928796e-17,True
C52:3 TAG,0.35102626005404464,2.9509431940952715e-12,True
C52:2 TAG,0.36408278428377827,3.9103059071844277e-13,True
C52:1 TAG,0.35787638865865506,1.0338636203804999e-12,True
C54:7 TAG,0.43972891738090125,4.549763998704122e-19,True
C54:6 TAG,0.46508270145059744,2.0413067527649366e-21,True
C54:5 TAG,0.3997506473050586,9.598014466752235e-16,True
C54:4 TAG,0.39572839356252143,1.9617488726324503e-15,True
C54:3 TAG,0.3467829134595416,5.580107135548882e-12,True
C54:2 TAG,0.4187158622209077,2.886615678398641e-17,True
C54:1 TAG,0.3701213272058212,1.4877206003087358e-13,True
C56:8 TAG,0.43651788809103,8.741932401289944e-19,True
C56:7 TAG,0.48362765720002526,2.911520208232688e-23,True
C56:6 TAG,0.4962047425787781,1.4020753727132926e-24,True
C56:5 TAG,0.4582693207891484,9.12623477629186e-21,True
C56:4 TAG,0.44155896856564153,3.1260461903039234e-19,True
C56:3 TAG,0.4009642521478286,7.721059298311943e-16,True
C56:2 TAG,0.43837029384798,6.002867333697452e-19,True
C58:8 TAG,0.48145484395798993,4.855572026828873e-23,True
C58:7 TAG,0.44291826286023955,2.362058418647308e-19,True
C58:6 TAG,0.47612026963766135,1.6784282404219604e-22,True
