5,S6_PHOS,4,ESR1_PHOS,6,EIF4EBP1_PHOS,6,BRAF_PHOS,6,ESR1_PHOS,7,BAD_PHOS,6,GSK3ALPHABETA_PHOS,4,ERBB2_PHOS,5,PLCG2_PHOS,2,EIF4EBP1_PHOS,4,JUN_PHOS,5,RB_PHOS,7,EIF4EBP1_PHOS,6,BRAF_PHOS,6,MTOR_PHOS,3,PDPK1_PHOS,7,CHEK1_PHOS,7,ERBB3_PHOS,4,RB1_PHOS,3,MTOR_PHOS,5,PDPK1_PHOS,6,GSK3_PHOS,5,YAP1_PHOS,6,RB1_PHOS,3,AKT1_PHOS,5,MAPK8_PHOS,6,AKT1S1_PHOS,3,NFKBP65_PHOS,7,BRAF_PHOS,7,PRKCA_PHOS,5,EIF4EBP1_PHOS,6,GSK3ALPHABETA_PHOS,4,BCATENIN_PHOS,5,BAD_PHOS,5,ACC_PHOS,3,SRC_PHOS,7,MYO1A_PHOS,5,EIF4EBP1_PHOS,5,RB_PHOS,7,ACC_PHOS,8,MAP2K1_PHOS,6,CHEK2_PHOS,2,MAPK_PHOS,4,MYO1A_PHOS,4,SRC_PHOS,7,BAD_PHOS,6,AKT1S1_PHOS,5,PRKCA_PHOS,5,AKT1_PHOS,6,ERBB2_PHOS,6,AKT1S1_PHOS,5,ACC_PHOS,5,AMPK_PHOS,6,MAP2K1_PHOS,4,RB_PHOS,8,P27_PHOS,4,ATR_PHOS,3,PRKCA_PHOS,5,RPS6KB1_PHOS,4,IGF1R_PHOS,4,BRAF_PHOS,6,S6_PHOS,5,RB_PHOS,6,MET_PHOS,6,ESR1_PHOS,6,MAPK_PHOS,5,STAT3_PHOS,7,MTOR_PHOS,4,PLCG1_PHOS,3,ACC_PHOS,7,ACC_PHOS,6,EPHA2_PHOS,4,BRAF_PHOS,5,ERBB2_PHOS,5,BAD_PHOS,6,ERALPHA_PHOS,6,ERBB2_PHOS,6,AMPK_PHOS,7,BCATENIN_PHOS,4,S6_PHOS,6,BRAF_PHOS,7,MAP2K1_PHOS,8,JUN_PHOS,7,YBX1_PHOS,3,PTPN11_PHOS,5,ESR1_PHOS,5,YAP1_PHOS,3,MAPK8_PHOS,4,PRKCA_PHOS,6,MTOR_PHOS,5,MET_PHOS,6,ERBB2_PHOS,4,NDRG1_PHOS,5,PRKCA_PHOS,6,MDM2_PHOS,5,RB_PHOS,7,CHEK2_PHOS,5,ERBB3_PHOS,4,ESR1_PHOS,5,ERBB2_PHOS,5,AKT1_PHOS,2,PRKCA_PHOS,5,ACC_PHOS,4,SRC_PHOS,5,MET_PHOS,4,ACC_PHOS,8,PRKCA_PHOS,8,ACC_PHOS,4,PDPK1_PHOS,3,PRKCA_PHOS,4,PKCPANBETAII_PHOS,5,BRAF_PHOS,6,ERALPHA_PHOS,7,PDPK1_PHOS,3,ERALPHA_PHOS,7,RICTOR_PHOS,6,ACC_PHOS,6,AKT1S1_PHOS,4,BRAF_PHOS,7,AKT1_PHOS,5,ESR1_PHOS,7,PRKCA_PHOS,7,ARAF_PHOS,4,BAD_PHOS,6,ACC_PHOS,6,ACC_PHOS,4,MAPK_PHOS,8,AMPK_PHOS,5,ERALPHA_PHOS,4,BRAF_PHOS,7,PRKCA_PHOS,7,SRC_PHOS,6,MET_PHOS,6,PEA15_PHOS,3,BRAF_PHOS,7,YBX1_PHOS,3,SHC1_PHOS,6,ACC_PHOS,6,BRAF_PHOS,6,MAPK_PHOS,7,MAPK14_PHOS,5,BRAF_PHOS,4,RAF1_PHOS,8,NFKBP65_PHOS,7,NFKBP65_PHOS,5,CHEK2_PHOS,5,ERBB2_PHOS,5,JUN_PHOS,6,BCATENIN_PHOS,6,SRC_PHOS,6,YBX1_PHOS,4,ERALPHA_PHOS,6,PDPK1_PHOS,5,GSK3ALPHABETA_PHOS,7,ERBB2_PHOS,5,EPHA2_PHOS,6,STAT3_PHOS,8,RB1_PHOS,5,S6_PHOS,6,ACC_PHOS,4,AKT1_PHOS,4,EIF4EBP1_PHOS,5,AKT1_PHOS,3,PKCPANBETAII_PHOS,6,S6_PHOS,8,STAT3_PHOS,7,ESR1_PHOS,5,TSC2_PHOS,4,MAPK8_PHOS,8,AKT1_PHOS,4,MYO1A_PHOS,3,YAP1_PHOS,3,ERBB3_PHOS,6,STAT3_PHOS,5,RB_PHOS,3,P27_PHOS,4,PDPK1_PHOS,7,STAT3_PHOS,6,ACC_PHOS,5,P27_PHOS,3,MET_PHOS,6,STAT3_PHOS,6,BRAF_PHOS,6,TSC2_PHOS,6,BRAF_PHOS,6,RB_PHOS,5,ERBB2_PHOS,7,BRAF_PHOS,5,ERBB3_PHOS,6,ACC_PHOS,5,MYO1A_PHOS,5,SRC_PHOS,5,BRAF_PHOS,6,ACC_PHOS,7,ERALPHA_PHOS,6,MYO1A_PHOS,4,BAD_PHOS,7,PRKCA_PHOS,7,PRKCA_PHOS,7,MYO1A_PHOS,5,YAP1_PHOS,5,CHEK2_PHOS,7,NFKBP65_PHOS,5,ERALPHA_PHOS,4,PRKCA_PHOS,5,BCATENIN_PHOS,3,EIF4EBP1_PHOS,6,ACC_PHOS,5,MAPK_PHOS,7,MAPK_PHOS,5,STAT3_PHOS,4,TSC2_PHOS,5,PDPK1_PHOS,2,SRC_PHOS,8,SRC_PHOS,6,MAP2K1_PHOS,5,BCATENIN_PHOS,3,NFKBP65_PHOS,7,PRKCA_PHOS,7,SRC_PHOS,6,RPS6KB1_PHOS,4,ESR1_PHOS,5,JUN_PHOS,6,RB_PHOS,3,MTOR_PHOS,7
6,GSK3_PHOS,4,ERBB2_PHOS,2,MAPK_PHOS,3,GYS1_PHOS,3,SHC1_PHOS,3,EPHA2_PHOS,1,NDRG1_PHOS,5,MTOR_PHOS,3,RB_PHOS,6,MAPK_PHOS,7,ERBB3_PHOS,6,BRAF_PHOS,6,YAP1_PHOS,7,MAPK8_PHOS,5,FOXO3_PHOS,4,ERALPHA_PHOS,6,EPHA2_PHOS,4,BAD_PHOS,6,FOXO3_PHOS,5,STAT3_PHOS,7,ESR1_PHOS,6,PRKCA_PHOS,8,SRC_PHOS,6,BCATENIN_PHOS,4,MAPK_PHOS,4,NFKBP65_PHOS,7,S6_PHOS,5,ESR1_PHOS,5,CHEK2_PHOS,4,S6_PHOS,7,ACC_PHOS,6,P27_PHOS,4,GSK3_PHOS,5,ERBB2_PHOS,4,MAPK8_PHOS,5,EIF4EBP1_PHOS,7,TSC2_PHOS,5,RB_PHOS,5,MYO1A_PHOS,4,MTOR_PHOS,5,RB_PHOS,5,MAPK14_PHOS,6,NDRG1_PHOS,6,AKT1_PHOS,6,ACC_PHOS,6,ERBB2_PHOS,4,BRAF_PHOS,5,MET_PHOS,5,BRAF_PHOS,5,MAP2K1_PHOS,6,PKCPANBETAII_PHOS,5,P27_PHOS,5,PRKCA_PHOS,5,SRC_PHOS,7,STAT3_PHOS,5,RB_PHOS,8,STAT3_PHOS,6,NDRG1_PHOS,7,ACC_PHOS,5,BRAF_PHOS,3,MAPK14_PHOS,6,SRC_PHOS,5,S6_PHOS,6,GSK3ALPHABETA_PHOS,4,ACC_PHOS,5,ACC_PHOS,4,MTOR_PHOS,6,BRAF_PHOS,6,EPHA2_PHOS,5,BRAF_PHOS,5,ERBB2_PHOS,3,ERALPHA_PHOS,4,BAD_PHOS,6,EIF2A_PHOS,1,ESR1_PHOS,5,BRAF_PHOS,5,BAD_PHOS,8,ERALPHA_PHOS,3,FOXO3_PHOS,4,ESR1_PHOS,5,PDPK1_PHOS,5,PDPK1_PHOS,7,AKT1S1_PHOS,5,MAPK14_PHOS,4,MAPK_PHOS,5,BAD_PHOS,5,MAPK_PHOS,5,PTK2_PHOS,4,ESR1_PHOS,5,ACC_PHOS,4,MYO1A_PHOS,6,ATR_PHOS,4,ARAF_PHOS,0,ERBB2_PHOS,4,JUN_PHOS,4,MYO1A_PHOS,4,MAPK_PHOS,6,RPS6KA1_PHOS,5,BRAF_PHOS,7,YAP1_PHOS,4,STAT3_PHOS,3,S6_PHOS,6,ERBB2_PHOS,6,AMPK_PHOS,6,PRKCA_PHOS,5,GSK3_PHOS,4,ESR1_PHOS,4,AKT1_PHOS,4,ACC_PHOS,3,ARAF_PHOS,6,ERALPHA_PHOS,8,BLNK_PHOS,3,RAF1_PHOS,5,BAD_PHOS,4,MYO1A_PHOS,6,GSK3ALPHABETA_PHOS,5,RB_PHOS,5,MTOR_PHOS,6,EIF4EBP1_PHOS,5,PRKCA_PHOS,6,PRKCA_PHOS,7,AKT1S1_PHOS,4,SHC1_PHOS,5,IGF1R_PHOS,6,ERBB2_PHOS,5,ATR_PHOS,3,ERBB3_PHOS,6,ATR_PHOS,5,SHC1_PHOS,6,YAP1_PHOS,7,YAP1_PHOS,5,PKCPANBETAII_PHOS,4,SRC_PHOS,6,TSC2_PHOS,6,EPHA2_PHOS,4,MAPK14_PHOS,7,PDPK1_PHOS,6,CHEK2_PHOS,5,ERBB2_PHOS,1,SRC_PHOS,4,PRKCA_PHOS,5,STAT3_PHOS,5,PDPK1_PHOS,6,MET_PHOS,6,RB_PHOS,5,PRKCA_PHOS,7,RAF1_PHOS,5,RPS6KB1_PHOS,7,RB1_PHOS,5,MAPK_PHOS,4,RAF1_PHOS,6,YBX1_PHOS,4,MAP2K1_PHOS,6,PDPK1_PHOS,4,FOXO3_PHOS,6,ACC_PHOS,4,PDPK1_PHOS,4,BCATENIN_PHOS,4,TSC2_PHOS,6,MTOR_PHOS,6,ACC_PHOS,6,ACC_PHOS,7,JUN_PHOS,5,JUN_PHOS,5,ERBB3_PHOS,3,SRC_PHOS,3,ACC_PHOS,4,PDPK1_PHOS,3,AMPK_PHOS,4,TSC2_PHOS,4,SRC_PHOS,7,GSK3_PHOS,6,ACC_PHOS,8,ERBB2_PHOS,4,BCATENIN_PHOS,1,SRC_PHOS,6,NFKBP65_PHOS,6,PRKCA_PHOS,6,PRKCA_PHOS,5,PKCPANBETAII_PHOS,6,P27_PHOS,3,ACC_PHOS,6,BAD_PHOS,6,ERBB2_PHOS,7,ATR_PHOS,4,ERBB3_PHOS,4,BAD_PHOS,6,ERBB3_PHOS,5,PRKCA_PHOS,6,MTOR_PHOS,5,TSC2_PHOS,7,ACC_PHOS,8,ACC_PHOS,6,PRKCA_PHOS,7,PRKCA_PHOS,6,YAP1_PHOS,6,EPHA2_PHOS,5,CHEK2_PHOS,4,MAP2K1_PHOS,8,ERBB2_PHOS,3,EIF4EBP1_PHOS,5,ERALPHA_PHOS,5,ACC_PHOS,7,SRC_PHOS,6,IGF1R_PHOS,3,BRAF_PHOS,6,GSK3_PHOS,6,MAPK_PHOS,6,FOXO3_PHOS,6,MYO1A_PHOS,4,RB_PHOS,4,MTOR_PHOS,5,BAD_PHOS,4,AKT1_PHOS,4,ESR1_PHOS,6,PRKCA_PHOS,5,AKT1S1_PHOS,3,BCATENIN_PHOS,5,BAD_PHOS,6,ERALPHA_PHOS,2,EIF4EBP1_PHOS,8,GSK3_PHOS,5,BCATENIN_PHOS,5,S6_PHOS,7,BCATENIN_PHOS,2
