7,BAD_PHOS,4,AMPK_PHOS,7,ACC_PHOS,7,TSC2_PHOS,7,ERBB3_PHOS,5,EIF4EBP1_PHOS,5,AKT1S1_PHOS,5,RAF1_PHOS,5,BRAF_PHOS,4,SHC1_PHOS,6,MAP2K1_PHOS,6,TSC2_PHOS,5,MYO1A_PHOS,6,MAP2K1_PHOS,5,ERBB3_PHOS,5,AKT1S1_PHOS,5,MAP2K1_PHOS,5,NFKBP65_PHOS,5,ERBB2_PHOS,5,ACC_PHOS,4,ERBB2_PHOS,4,PLCG2_PHOS,3,FOXO3_PHOS,8,NDRG1_PHOS,5,TSC2_PHOS,6,MTOR_PHOS,2,MAPK_PHOS,6,MAPK_PHOS,3,YAP1_PHOS,5,ESR1_PHOS,3,SHC1_PHOS,5,YAP1_PHOS,5,ATR_PHOS,3,MAP2K1_PHOS,5,CHEK2_PHOS,3,S6_PHOS,6,RB_PHOS,4,SRC_PHOS,6,MAPK8_PHOS,5,AKT1_PHOS,5,MAPK_PHOS,4,FOXO3_PHOS,6,BRAF_PHOS,6,P27_PHOS,5,STAT3_PHOS,4,ELK1_PHOS,4,P27_PHOS,4,S6_PHOS,6,ERALPHA_PHOS,4,NFKBP65_PHOS,6,RB_PHOS,6,NFKBP65_PHOS,5,GYS1_PHOS,3,STAT3_PHOS,5,GYS1_PHOS,4,PEA15_PHOS,8,FOXO3_PHOS,5,ATR_PHOS,4,YAP1_PHOS,5,PEA15_PHOS,5,YAP1_PHOS,5,ACC_PHOS,2,BCATENIN_PHOS,3,JUN_PHOS,5,RPS6KB1_PHOS,3,YAP1_PHOS,5,CHEK1_PHOS,5,RB1_PHOS,3,SRC_PHOS,6,ERBB2_PHOS,7,AMPK_PHOS,4,RPS6KB1_PHOS,3,ATR_PHOS,4,BAD_PHOS,6,PRKCA_PHOS,6,PTK2_PHOS,3,MAPK14_PHOS,3,CHEK1_PHOS,6,MAPK14_PHOS,2,ERBB3_PHOS,5,ERBB2_PHOS,5,S6_PHOS,8,AKT1_PHOS,6,AMPK_PHOS,6,MAP2K1_PHOS,5,BCATENIN_PHOS,2,MAPK14_PHOS,7,PRKCA_PHOS,7,NFKBP65_PHOS,3,ERBB2_PHOS,5,ERBB2_PHOS,6,BCATENIN_PHOS,3,RAF1_PHOS,7,ESR1_PHOS,6,STAT3_PHOS,2,ERBB2_PHOS,3,PEA15_PHOS,5,BAD_PHOS,5,GYS1_PHOS,6,RAF1_PHOS,6,JUN_PHOS,6,RB_PHOS,6,SRC_PHOS,4,MAP2K1_PHOS,5,CHEK1_PHOS,4,TSC2_PHOS,7,ERBB3_PHOS,2,CHEK1_PHOS,4,BRAF_PHOS,3,MAPK_PHOS,6,RB_PHOS,7,RPS6KB1_PHOS,5,NDRG1_PHOS,8,ERBB3_PHOS,4,ERBB2_PHOS,5,ACC_PHOS,7,PRKCA_PHOS,6,MAP2K1_PHOS,5,ESR1_PHOS,6,JUN_PHOS,2,YBX1_PHOS,6,BRAF_PHOS,6,PRKCA_PHOS,6,PKCPANBETAII_PHOS,4,AMPK_PHOS,4,MYO1A_PHOS,7,PKCPANBETAII_PHOS,5,FOXO3_PHOS,6,YAP1_PHOS,6,ERALPHA_PHOS,6,MTOR_PHOS,3,NDRG1_PHOS,5,BRAF_PHOS,5,MYO1A_PHOS,6,RB_PHOS,7,ESR1_PHOS,3,CHEK2_PHOS,6,S6_PHOS,5,S6_PHOS,3,AMPK_PHOS,8,ERBB3_PHOS,3,ERBB3_PHOS,5,YBX1_PHOS,3,PEA15_PHOS,6,MYO1A_PHOS,5,RICTOR_PHOS,4,MET_PHOS,5,BCATENIN_PHOS,5,MTOR_PHOS,7,MET_PHOS,4,PDPK1_PHOS,5,ERBB2_PHOS,3,ACC_PHOS,5,MYO1A_PHOS,8,GSK3ALPHABETA_PHOS,5,PRKCA_PHOS,6,GSK3_PHOS,7,EPHA2_PHOS,5,GYS1_PHOS,4,AKT1S1_PHOS,5,ERBB3_PHOS,4,PLCG2_PHOS,3,STAT3_PHOS,7,TSC2_PHOS,6,GYS1_PHOS,4,BAD_PHOS,3,SHC1_PHOS,5,JUN_PHOS,5,MET_PHOS,4,NFKBP65_PHOS,4,RPS6KA1_PHOS,3,IGF1R_PHOS,2,AKT1_PHOS,4,ESR1_PHOS,4,AMPK_PHOS,5,ATM_PHOS,3,MAPK14_PHOS,4,P27_PHOS,5,TSC2_PHOS,5,EPHA2_PHOS,6,PDPK1_PHOS,5,AKT1_PHOS,5,SHC1_PHOS,5,BAD_PHOS,6,MAPK8_PHOS,5,P27_PHOS,5,RPS6KB1_PHOS,6,ERALPHA_PHOS,4,ACC_PHOS,8,SRC_PHOS,5,ACC_PHOS,7,RPS6KB1_PHOS,7,BAD_PHOS,7,ATR_PHOS,5,MAP2K1_PHOS,6,ERBB3_PHOS,5,ERBB2_PHOS,6,ERALPHA_PHOS,5,STAT3_PHOS,3,BAD_PHOS,5,EPHA2_PHOS,5,RB_PHOS,6,ERBB3_PHOS,3,AKT1_PHOS,4,ACC_PHOS,4,RB_PHOS,5,ERALPHA_PHOS,5,NFKBP65_PHOS,5,NDRG1_PHOS,4,NDRG1_PHOS,4,PRKCA_PHOS,4,PRKCA_PHOS,4,MYO1A_PHOS,5,EIF4EBP1_PHOS,7,MAPK_PHOS,6,RB_PHOS,5,BRAF_PHOS,8,NDRG1_PHOS,2,MYO1A_PHOS,4,CHEK1_PHOS,4,EPHA2_PHOS,5,ERALPHA_PHOS,6,NDRG1_PHOS,4,CHEK1_PHOS,4,BAD_PHOS,4
8,SRC_PHOS,6,ATR_PHOS,5,TSC2_PHOS,4,MYO1A_PHOS,6,MYO1A_PHOS,4,PDPK1_PHOS,4,RB1_PHOS,2,TSC2_PHOS,4,ERALPHA_PHOS,7,AMPK_PHOS,4,EIF4EBP1_PHOS,3,BAD_PHOS,4,S6_PHOS,6,ERBB3_PHOS,6,EIF4EBP1_PHOS,5,ATR_PHOS,1,RB_PHOS,6,PKCPANBETAII_PHOS,5,EIF4EBP1_PHOS,6,ERBB3_PHOS,5,MTOR_PHOS,4,MAP2K1_PHOS,5,MYO1A_PHOS,4,AMPK_PHOS,4,JUN_PHOS,5,JUN_PHOS,4,SRC_PHOS,5,BAD_PHOS,3,RB_PHOS,4,BAD_PHOS,7,BAD_PHOS,6,AKT1S1_PHOS,5,NFKBP65_PHOS,5,ERALPHA_PHOS,6,MYO1A_PHOS,7,ESR1_PHOS,6,YAP1_PHOS,3,MAPK14_PHOS,4,BRAF_PHOS,7,EIF2A_PHOS,2,SHC1_PHOS,4,SRC_PHOS,7,STAT3_PHOS,2,EZR_PHOS,2,ERALPHA_PHOS,6,SGK1_PHOS,2,MAP2K1_PHOS,8,CHEK1_PHOS,8,FOXO3_PHOS,5,ACC_PHOS,7,YAP1_PHOS,4,RICTOR_PHOS,5,MET_PHOS,4,MTOR_PHOS,6,PDPK1_PHOS,5,MAPK_PHOS,8,BAD_PHOS,5,AMPK_PHOS,3,BAD_PHOS,4,RB_PHOS,7,MDM2_PHOS,4,ERALPHA_PHOS,4,EIF2A_PHOS,3,ERBB3_PHOS,2,RB_PHOS,7,RAF1_PHOS,1,AKT1S1_PHOS,4,BETACATENIN_PHOS,3,P27_PHOS,4,STAT3_PHOS,5,CHEK1_PHOS,2,RICTOR_PHOS,1,ESR1_PHOS,4,YBX1_PHOS,6,JUN_PHOS,7,AKT1_PHOS,6,S6_PHOS,4,BRAF_PHOS,4,TSC2_PHOS,5,BRAF_PHOS,3,ERBB3_PHOS,7,CFL1_PHOS,0,BAD_PHOS,5,ESR1_PHOS,2,PDPK1_PHOS,4,RB_PHOS,4,YBX1_PHOS,6,MTOR_PHOS,2,S6_PHOS,2,EPHA2_PHOS,6,YBX1_PHOS,4,MTOR_PHOS,2,NFKBP65_PHOS,7,RB1_PHOS,5,MAP2K1_PHOS,6,ESR1_PHOS,6,PRKCA_PHOS,7,S6_PHOS,7,MAPK14_PHOS,7,FOXO3_PHOS,6,GSK3_PHOS,4,ERBB3_PHOS,5,CHEK1_PHOS,8,RAF1_PHOS,5,MAPK8_PHOS,4,STAT3_PHOS,5,PDPK1_PHOS,6,RB_PHOS,6,MTOR_PHOS,4,ERALPHA_PHOS,6,MAPK14_PHOS,4,PKCPANBETAII_PHOS,5,SRC_PHOS,5,JUN_PHOS,7,RB_PHOS,6,NFKBP65_PHOS,5,RAF1_PHOS,4,GSK3ALPHABETA_PHOS,7,AMPK_PHOS,4,MTOR_PHOS,4,ERBB2_PHOS,4,NFKBP65_PHOS,2,WWTR1_PHOS,1,BCATENIN_PHOS,5,MAPK_PHOS,7,PKCPANBETAII_PHOS,5,BRAF_PHOS,5,SRC_PHOS,4,CHEK2_PHOS,7,CHEK2_PHOS,5,MYO1A_PHOS,4,YAP1_PHOS,6,CHEK1_PHOS,6,MAPK_PHOS,7,YAP1_PHOS,6,SHC1_PHOS,4,GSK3ALPHABETA_PHOS,7,MAPK14_PHOS,5,PEA15_PHOS,4,ERALPHA_PHOS,5,TSC2_PHOS,5,SHC1_PHOS,2,MAPK14_PHOS,5,MAP2K1_PHOS,5,GYS1_PHOS,4,STAT3_PHOS,6,CHEK2_PHOS,6,BAD_PHOS,6,RICTOR_PHOS,5,BCATENIN_PHOS,2,PRKCA_PHOS,6,PDPK1_PHOS,7,MTOR_PHOS,7,P27_PHOS,5,SRC_PHOS,4,PDPK1_PHOS,5,RB1_PHOS,3,MYO1A_PHOS,3,ERBB3_PHOS,0,JUN_PHOS,3,AKT1S1_PHOS,4,MAP2K1_PHOS,4,MTOR_PHOS,4,STAT3_PHOS,7,ERBB2_PHOS,8,TSC2_PHOS,3,ERBB2_PHOS,4,AMPK_PHOS,5,PDPK1_PHOS,6,EIF4EBP1_PHOS,5,RICTOR_PHOS,4,AKT1_PHOS,7,GSK3ALPHABETA_PHOS,4,S6_PHOS,4,ERBB3_PHOS,5,PDPK1_PHOS,2,TSC2_PHOS,5,ERBB3_PHOS,6,MDM2_PHOS,2,IGF1R_PHOS,5,BRAF_PHOS,3,GYS1_PHOS,4,ESR1_PHOS,4,BRAF_PHOS,7,RB_PHOS,4,GSK3_PHOS,2,MET_PHOS,5,ATR_PHOS,5,ERBB2_PHOS,4,ERBB3_PHOS,6,MAPK_PHOS,4,P27_PHOS,7,MTOR_PHOS,6,MTOR_PHOS,6,FOXO3_PHOS,6,BCATENIN_PHOS,4,ATR_PHOS,5,CHEK1_PHOS,3,PDPK1_PHOS,5,SRC_PHOS,5,ERALPHA_PHOS,5,YBX1_PHOS,2,MYO1A_PHOS,5,EPHA2_PHOS,4,SRC_PHOS,7,EIF4EBP1_PHOS,8,PLCG2_PHOS,3,STAT3_PHOS,3,GSK3ALPHABETA_PHOS,4,JUN_PHOS,6,EIF4EBP1_PHOS,3,EPHA2_PHOS,4,RPS6KB1_PHOS,4,MAPK_PHOS,5,ACC_PHOS,7,S6_PHOS,5,MYO1A_PHOS,3,ERBB2_PHOS,2,ERALPHA_PHOS,3,ERBB3_PHOS,5,MYO1A_PHOS,6,SRC_PHOS,8,P27_PHOS,2,MTOR_PHOS,7,EIF4EBP1_PHOS,5
9,MYO1A_PHOS,5,EPHA2_PHOS,5,ATM_PHOS,5,FOXO3_PHOS,6,MAPK8_PHOS,4,JUN_PHOS,4,MAPK_PHOS,7,NDRG1_PHOS,5,STAT3_PHOS,3,RPS6KB1_PHOS,3,BAD_PHOS,6,MYO1A_PHOS,4,GSK3ALPHABETA_PHOS,5,SHC1_PHOS,5,ACC_PHOS,5,ESR1_PHOS,5,ERBB3_PHOS,5,CHEK1_PHOS,5,BCATENIN_PHOS,5,MET_PHOS,5,PRKCA_PHOS,5,NFKBP65_PHOS,5,BRAF_PHOS,5,MYO1A_PHOS,4,YAP1_PHOS,6,GYS1_PHOS,4,CHEK1_PHOS,3,PDPK1_PHOS,4,AKT1S1_PHOS,6,NFKBP65_PHOS,6,SRC_PHOS,6,MAP2K1_PHOS,4,RB_PHOS,5,BRAF_PHOS,2,PRKCA_PHOS,6,STAT3_PHOS,4,AKT1_PHOS,3,RPS6KB1_PHOS,4,MAPK14_PHOS,3,NDRG1_PHOS,2,RET_PHOS,4,MYO1A_PHOS,2,BCATENIN_PHOS,2,MAPK8_PHOS,4,MYO1A_PHOS,7,ESR1_PHOS,5,GSK3_PHOS,4,STAT3_PHOS,3,P27_PHOS,2,MAPK_PHOS,6,CHEK1_PHOS,4,MAPK_PHOS,7,PDPK1_PHOS,6,CHEK2_PHOS,5,MAPK_PHOS,5,TSC2_PHOS,3,TSC2_PHOS,6,TSC2_PHOS,4,PRKCA_PHOS,4,FOXO3_PHOS,4,CHEK1_PHOS,6,YBX1_PHOS,6,ESR1_PHOS,4,CHEK1_PHOS,4,MTOR_PHOS,2,GSK3_PHOS,4,PTPN11_PHOS,4,BAD_PHOS,5,ACC_PHOS,4,PRKCA_PHOS,8,SRC_PHOS,4,S6_PHOS,6,CFL1_PHOS,3,ACC_PHOS,6,SRC_PHOS,5,SRC_PHOS,5,ESR1_PHOS,5,FOXO3_PHOS,4,CHEK1_PHOS,4,SRC_PHOS,4,ERALPHA_PHOS,4,ACC_PHOS,4,RB_PHOS,5,ERALPHA_PHOS,5,AKT1S1_PHOS,5,NFKBP65_PHOS,5,ERBB3_PHOS,5,ERBB2_PHOS,6,ACC_PHOS,4,ELK1_PHOS,3,GSK3ALPHABETA_PHOS,4,BAD_PHOS,6,MYO1A_PHOS,6,RPS6KB1_PHOS,4,MTOR_PHOS,6,PKCPANBETAII_PHOS,4,S6_PHOS,4,AMPK_PHOS,6,MYO1A_PHOS,5,ACC_PHOS,6,MET_PHOS,5,PEA15_PHOS,5,BAD_PHOS,6,RB1_PHOS,3,ESR1_PHOS,4,AMPK_PHOS,6,PKCPANBETAII_PHOS,2,NFKBP65_PHOS,6,RB1_PHOS,3,ESR1_PHOS,5,BRAF_PHOS,2,ARAF_PHOS,3,FOXO3_PHOS,7,ATM_PHOS,3,MAPK_PHOS,3,JUN_PHOS,7,AKT1_PHOS,5,PRKCA_PHOS,5,AKT1_PHOS,5,ERBB3_PHOS,7,BRAF_PHOS,3,ESR1_PHOS,5,CHEK1_PHOS,4,RPS6KB1_PHOS,6,MAP2K1_PHOS,7,EGFR_PHOS,3,MAPK14_PHOS,7,ARAF_PHOS,5,BRAF_PHOS,6,ATR_PHOS,3,TSC2_PHOS,4,ATM_PHOS,3,BCATENIN_PHOS,4,EIF4EBP1_PHOS,4,ERBB3_PHOS,4,MAPK_PHOS,6,MAP2K1_PHOS,3,MET_PHOS,4,EIF4EBP1_PHOS,3,EIF4EBP1_PHOS,3,YBX1_PHOS,6,SRC_PHOS,4,STAT3_PHOS,5,RAF1_PHOS,3,STAT3_PHOS,5,ERBB3_PHOS,3,SRC_PHOS,8,CHEK2_PHOS,4,MAPK8_PHOS,5,RPS6KB1_PHOS,7,GSK3ALPHABETA_PHOS,3,PEA15_PHOS,1,STAT3_PHOS,4,SRC_PHOS,6,TSC2_PHOS,4,AMPK_PHOS,7,ESR1_PHOS,5,P27_PHOS,3,MAPK14_PHOS,5,PDPK1_PHOS,4,JUN_PHOS,5,PDPK1_PHOS,5,MAP2K1_PHOS,5,AKT1S1_PHOS,3,P27_PHOS,5,MAPK_PHOS,6,ERBB3_PHOS,5,STAT3_PHOS,4,YBX1_PHOS,3,BAD_PHOS,6,PRKCA_PHOS,7,ERBB3_PHOS,5,RAF1_PHOS,6,MAPK14_PHOS,8,ACC_PHOS,3,MAPK14_PHOS,5,PEA15_PHOS,5,FOXO3_PHOS,4,ERBB2_PHOS,5,EIF4EBP1_PHOS,5,TSC2_PHOS,6,MAPK8_PHOS,7,ATR_PHOS,3,YBX1_PHOS,1,MYO1A_PHOS,5,BCATENIN_PHOS,5,RB_PHOS,5,RB_PHOS,6,BAD_PHOS,4,RB_PHOS,5,SHC1_PHOS,6,ERBB2_PHOS,3,MYO1A_PHOS,4,CHEK1_PHOS,5,ATR_PHOS,4,BRAF_PHOS,6,ERALPHA_PHOS,6,EIF4EBP1_PHOS,7,ACC_PHOS,6,ATR_PHOS,5,SRC_PHOS,5,EIF4EBP1_PHOS,5,RPS6KB1_PHOS,3,MTOR_PHOS,4,MTOR_PHOS,4,ATR_PHOS,3,RB_PHOS,5,ERALPHA_PHOS,6,AKT1S1_PHOS,3,ERALPHA_PHOS,6,CHEK1_PHOS,5,BCATENIN_PHOS,2,YAP1_PHOS,4,ERALPHA_PHOS,6,GSK3ALPHABETA_PHOS,5,ATR_PHOS,3,P27_PHOS,3,RPS6KB1_PHOS,5,NFKBP65_PHOS,6,RB_PHOS,6,ACC_PHOS,4,MYO1A_PHOS,6,EIF4EBP1_PHOS,2,EIF4EBP1_PHOS,5,SHC1_PHOS,4
