12,AKT1_PHOS,8,RPS6KB1_PHOS,4,P27_PHOS,3,P27_PHOS,4,MAP2K1_PHOS,4,NDRG1_PHOS,3,TSC2_PHOS,3,RICTOR_PHOS,5,MAPK_PHOS,5,MAP2K1_PHOS,5,ERBB2_PHOS,3,NFKBP65_PHOS,3,AMPK_PHOS,7,YBX1_PHOS,3,MAPK14_PHOS,3,EPHA2_PHOS,1,NFKBP65_PHOS,1,AMPK_PHOS,5,AKT1_PHOS,7,CHEK2_PHOS,5,ERBB3_PHOS,4,EZR_PHOS,2,ERALPHA_PHOS,4,PRKCA_PHOS,7,ESR1_PHOS,5,MYO1A_PHOS,6,AKT1_PHOS,3,ELK1_PHOS,2,MDM2_PHOS,4,RB_PHOS,3,PRKCA_PHOS,4,RB_PHOS,3,STAT3_PHOS,6,CHEK2_PHOS,3,CFL1_PHOS,2,ERBB2_PHOS,4,EIF4EBP1_PHOS,3,MAP2K1_PHOS,1,FOXO3_PHOS,4,ERBB2_PHOS,3,AKT1S1_PHOS,4,MTOR_PHOS,4,P27_PHOS,5,MAP2K1_PHOS,6,CHEK1_PHOS,5,MET_PHOS,4,AKT1_PHOS,3,EIF4EBP1_PHOS,6,CHEK2_PHOS,3,RAF1_PHOS,0,MAPK_PHOS,4,EIF4EBP1_PHOS,6,MAPK8_PHOS,5,ERBB2_PHOS,2,PRKCA_PHOS,3,ACC_PHOS,5,BRAF_PHOS,5,MET_PHOS,3,NDRG1_PHOS,5,NFKBP65_PHOS,6,MAP2K1_PHOS,4,STAT3_PHOS,4,MYO1A_PHOS,2,YAP1_PHOS,6,TSC2_PHOS,4,PDPK1_PHOS,3,MET_PHOS,4,ESR1_PHOS,5,NFKBP65_PHOS,2,ESR1_PHOS,6,GSK3ALPHABETA_PHOS,5,ACC_PHOS,5,RICTOR_PHOS,3,ATR_PHOS,4,AMPK_PHOS,6,EPHA2_PHOS,3,FOXO3_PHOS,7,BCATENIN_PHOS,4,ESR1_PHOS,5,BAD_PHOS,6,MTOR_PHOS,6,NFKBP65_PHOS,3,PDPK1_PHOS,5,STAT3_PHOS,4,P27_PHOS,3,ERBB3_PHOS,5,CHEK2_PHOS,5,ACC_PHOS,7,ERALPHA_PHOS,8,CHEK1_PHOS,5,MAP2K1_PHOS,5,STAT3_PHOS,2,PKCPANBETAII_PHOS,4,NDRG1_PHOS,4,NFKBP65_PHOS,5,AKT1S1_PHOS,4,ACC_PHOS,6,MAPK8_PHOS,4,GSK3ALPHABETA_PHOS,4,GSK3_PHOS,6,YBX1_PHOS,4,STAT3_PHOS,5,RB_PHOS,5,ATM_PHOS,3,MAPK_PHOS,5,CHEK1_PHOS,6,MDM2_PHOS,5,BAD_PHOS,4,MAPK_PHOS,3,SHC1_PHOS,4,GSK3_PHOS,5,CHEK1_PHOS,3,ARAF_PHOS,4,ERBB2_PHOS,2,ESR1_PHOS,5,S6_PHOS,4,CHEK1_PHOS,4,MAPK8_PHOS,6,STAT3_PHOS,4,AKT1S1_PHOS,3,NFKBP65_PHOS,3,MET_PHOS,3,BRAF_PHOS,3,AMPK_PHOS,4,NDRG1_PHOS,5,MAP2K1_PHOS,6,S6_PHOS,2,ERALPHA_PHOS,4,MAP2K1_PHOS,4,MAP2K1_PHOS,6,EPHA2_PHOS,2,MAPK_PHOS,4,ERBB2_PHOS,4,BAD_PHOS,6,SRC_PHOS,3,NDRG1_PHOS,5,GSK3_PHOS,6,MAPK_PHOS,7,MAPK14_PHOS,4,ACC_PHOS,4,PLCG2_PHOS,3,PRKCA_PHOS,5,SHC1_PHOS,4,CHEK1_PHOS,4,YBX1_PHOS,7,BCATENIN_PHOS,2,MTOR_PHOS,5,MAPK14_PHOS,6,BAD_PHOS,4,ERALPHA_PHOS,2,ESR1_PHOS,5,AMPK_PHOS,5,BAD_PHOS,5,JUN_PHOS,3,CHEK2_PHOS,3,JUN_PHOS,4,MAPK_PHOS,3,GYS1_PHOS,4,JUN_PHOS,2,P27_PHOS,6,AMPK_PHOS,7,RB1_PHOS,0,FOXO3_PHOS,6,NFKBP65_PHOS,5,SRC_PHOS,3,MYO1A_PHOS,5,RB_PHOS,7,EIF4EBP1_PHOS,5,PEA15_PHOS,3,MAPK_PHOS,5,STAT3_PHOS,8,JUN_PHOS,3,YAP1_PHOS,1,MAPK_PHOS,6,MYO1A_PHOS,5,ERBB3_PHOS,4,BCATENIN_PHOS,3,MAPK8_PHOS,6,STAT3_PHOS,6,ACC_PHOS,5,RPS6KB1_PHOS,3,ERBB3_PHOS,4,BCATENIN_PHOS,3,MTOR_PHOS,5,MDM2_PHOS,2,MYO1A_PHOS,5,ERBB3_PHOS,6,YBX1_PHOS,5,JUN_PHOS,4,MET_PHOS,5,CHEK1_PHOS,6,STAT3_PHOS,1,AKT1S1_PHOS,5,ERBB3_PHOS,5,ERBB3_PHOS,4,FOXO3_PHOS,5,JUN_PHOS,6,ERBB2_PHOS,5,CHEK2_PHOS,3,EIF4EBP1_PHOS,6,ATR_PHOS,4,CHEK1_PHOS,3,SRC_PHOS,5,ATM_PHOS,3,YBX1_PHOS,3,MAPK14_PHOS,5,PDPK1_PHOS,3,RPS6KB1_PHOS,4,EGFR_PHOS,3,BAD_PHOS,5,IGF1R_PHOS,4,BAD_PHOS,4,ERALPHA_PHOS,5,RPS6KB1_PHOS,3,PRKCA_PHOS,6,STAT3_PHOS,6,NDRG1_PHOS,4,MAPK14_PHOS,3,STAT3_PHOS,4,EIF4EBP1_PHOS,5,SHC1_PHOS,4,ERBB2_PHOS,2,SHC1_PHOS,4,TSC2_PHOS,5,PDPK1_PHOS,4
13,ACC_PHOS,7,ATM_PHOS,3,PDPK1_PHOS,6,AKT1_PHOS,5,RB_PHOS,4,FOXO3_PHOS,5,MYO1A_PHOS,2,MAP2K1_PHOS,6,NFKBP65_PHOS,6,S6_PHOS,8,ESR1_PHOS,3,STAT3_PHOS,5,PDPK1_PHOS,5,NFKBP65_PHOS,4,BCATENIN_PHOS,4,MAPK14_PHOS,4,S6_PHOS,3,AKT1S1_PHOS,2,PTK2_PHOS,3,PKCPANBETAII_PHOS,3,NOS3_PHOS,1,ESR1_PHOS,7,AMPK_PHOS,5,ERBB3_PHOS,3,MTOR_PHOS,3,EIF4EBP1_PHOS,4,MAPK14_PHOS,6,CHEK2_PHOS,4,AMPK_PHOS,3,GSK3ALPHABETA_PHOS,4,STAT3_PHOS,4,CHEK2_PHOS,5,MYO1A_PHOS,3,AKT1_PHOS,6,MET_PHOS,4,ATM_PHOS,2,MAPK8_PHOS,7,GYS1_PHOS,6,RAF1_PHOS,6,RB_PHOS,4,PRKCA_PHOS,4,AMPK_PHOS,2,MYO1A_PHOS,4,SHC1_PHOS,4,TSC2_PHOS,2,ACC_PHOS,6,FOXO3_PHOS,5,MDM2_PHOS,2,JUN_PHOS,4,CHEK1_PHOS,6,GSK3_PHOS,3,JUN_PHOS,3,RICTOR_PHOS,1,MET_PHOS,4,RPS6KB1_PHOS,4,FOXO3_PHOS,6,MYO1A_PHOS,4,PEA15_PHOS,3,MTOR_PHOS,4,MAPK_PHOS,6,SRC_PHOS,7,AMPK_PHOS,3,GSK3ALPHABETA_PHOS,3,MYO1A_PHOS,1,PRKCA_PHOS,6,JUN_PHOS,7,GSK3_PHOS,5,S6_PHOS,4,PRKCA_PHOS,3,MAP2K1_PHOS,5,YBX1_PHOS,4,RB_PHOS,4,S6_PHOS,5,MAPK_PHOS,4,CHEK1_PHOS,3,RB_PHOS,5,AKT1_PHOS,3,IGF1R_PHOS,1,AKT1S1_PHOS,2,EPHA2_PHOS,4,SHC1_PHOS,3,BAD_PHOS,2,ESR1_PHOS,1,FOXO3_PHOS,7,ERALPHA_PHOS,5,BRAF_PHOS,2,MET_PHOS,7,MAP2K1_PHOS,4,ATR_PHOS,4,BAD_PHOS,4,RB_PHOS,3,ELK1_PHOS,4,IGF1R_PHOS,1,MAPK14_PHOS,6,PDPK1_PHOS,6,EPHA2_PHOS,4,MET_PHOS,1,PEA15_PHOS,2,YAP1_PHOS,4,NFKBP65_PHOS,4,TSC2_PHOS,4,EIF4EBP1_PHOS,3,PTK2_PHOS,1,MTOR_PHOS,3,JUN_PHOS,4,ERALPHA_PHOS,3,MAPK14_PHOS,3,S6_PHOS,3,CHEK1_PHOS,3,S6_PHOS,4,MET_PHOS,5,AMPK_PHOS,6,PRKCA_PHOS,3,ERALPHA_PHOS,2,PDPK1_PHOS,3,MAPK14_PHOS,3,SHC1_PHOS,2,ERBB2_PHOS,2,MYO1A_PHOS,3,MYO1A_PHOS,4,ACC_PHOS,4,MAP2K1_PHOS,4,YBX1_PHOS,5,GSK3_PHOS,3,FOXO3_PHOS,5,S6_PHOS,6,ACC_PHOS,2,PKCPANBETAII_PHOS,4,AMPK_PHOS,4,BAD_PHOS,3,PDPK1_PHOS,5,CHEK2_PHOS,4,PRKCA_PHOS,5,AKT1_PHOS,6,RB1_PHOS,3,ERBB2_PHOS,4,BRAF_PHOS,8,BCATENIN_PHOS,0,ATR_PHOS,3,GSK3_PHOS,2,MAP2K1_PHOS,6,P27_PHOS,6,MAPK_PHOS,6,ESR1_PHOS,1,CHEK1_PHOS,5,BAD_PHOS,6,AMPK_PHOS,2,MAP2K1_PHOS,5,RAF1_PHOS,5,RB_PHOS,5,AKT1S1_PHOS,5,PRKCA_PHOS,8,EIF4EBP1_PHOS,3,ERBB2_PHOS,1,BRAF_PHOS,2,PKCPANBETAII_PHOS,5,MAPK8_PHOS,4,JUN_PHOS,2,ACC_PHOS,5,BAD_PHOS,4,PDPK1_PHOS,4,GSK3ALPHABETA_PHOS,3,PDPK1_PHOS,7,RB_PHOS,6,ACC_PHOS,2,MAPK14_PHOS,5,TSC2_PHOS,4,CHEK1_PHOS,2,BAD_PHOS,3,GSK3ALPHABETA_PHOS,3,NFKBP65_PHOS,3,ERALPHA_PHOS,3,AMPK_PHOS,4,P27_PHOS,4,GSK3_PHOS,5,PKCPANBETAII_PHOS,4,STAT3_PHOS,4,MAPK_PHOS,2,MAPK14_PHOS,5,ERBB2_PHOS,2,MAPK_PHOS,3,SHC1_PHOS,5,TSC2_PHOS,5,MET_PHOS,4,TSC2_PHOS,4,BRAF_PHOS,6,PRKCA_PHOS,3,ERBB2_PHOS,3,P27_PHOS,5,BAD_PHOS,5,ERBB2_PHOS,4,NFKBP65_PHOS,5,RB_PHOS,3,RB_PHOS,6,ESR1_PHOS,7,ERBB2_PHOS,3,PDPK1_PHOS,4,MAP2K1_PHOS,5,FOXO3_PHOS,5,CHEK1_PHOS,3,JUN_PHOS,5,AMPK_PHOS,3,AKT1_PHOS,3,MDM2_PHOS,2,ERALPHA_PHOS,5,ERALPHA_PHOS,6,EPHA2_PHOS,2,ESR1_PHOS,5,PRKCA_PHOS,4,AMPK_PHOS,4,ERALPHA_PHOS,6,FOXO3_PHOS,6,CHEK1_PHOS,4,MYO1A_PHOS,7,CHEK1_PHOS,5,ACC_PHOS,4,NFKBP65_PHOS,4,SHC1_PHOS,4,MAPK_PHOS,4,BCATENIN_PHOS,3,JUN_PHOS,8,NFKBP65_PHOS,6,MAPK14_PHOS,4,GYS1_PHOS,0,TSC2_PHOS,5
14,P27_PHOS,4,P27_PHOS,4,STAT3_PHOS,2,AMPK_PHOS,4,FOXO3_PHOS,7,ERBB2_PHOS,3,ATR_PHOS,5,AKT1S1_PHOS,4,CHEK1_PHOS,3,ERALPHA_PHOS,3,P27_PHOS,3,IGF1R_PHOS,2,ESR1_PHOS,3,AKT1_PHOS,5,PRKCA_PHOS,5,S6_PHOS,3,MAPK14_PHOS,6,RB_PHOS,7,ERALPHA_PHOS,6,AMPK_PHOS,1,YBX1_PHOS,4,STAT3_PHOS,4,STAT3_PHOS,3,TSC2_PHOS,5,ERALPHA_PHOS,5,PTK2_PHOS,2,MTOR_PHOS,6,MTOR_PHOS,3,EGFR_PHOS,0,GYS1_PHOS,1,PEA15_PHOS,4,ERBB3_PHOS,6,ERALPHA_PHOS,7,P27_PHOS,4,CHEK1_PHOS,4,GSK3_PHOS,6,NFKBP65_PHOS,2,MET_PHOS,4,SRC_PHOS,6,EIF4EBP1_PHOS,5,P27_PHOS,4,GSK3_PHOS,4,RB_PHOS,7,AMPK_PHOS,4,GSK3ALPHABETA_PHOS,1,S6_PHOS,6,ERALPHA_PHOS,5,AMPK_PHOS,5,PKCPANBETAII_PHOS,4,MAPK8_PHOS,5,AMPK_PHOS,7,MAP2K1_PHOS,5,MAP2K1_PHOS,2,AKT1S1_PHOS,5,EIF4EBP1_PHOS,2,ERALPHA_PHOS,7,MAPK_PHOS,6,RAF1_PHOS,3,YBX1_PHOS,3,CHEK2_PHOS,3,CHEK2_PHOS,0,PRKCA_PHOS,7,BRAF_PHOS,3,ACC_PHOS,4,AKT1S1_PHOS,3,AMPK_PHOS,7,PRKCA_PHOS,7,MAPK14_PHOS,0,MAPK14_PHOS,3,GSK3_PHOS,4,PRKCA_PHOS,4,STAT3_PHOS,5,RB_PHOS,2,JUN_PHOS,5,STAT3_PHOS,6,BAD_PHOS,6,SHC1_PHOS,2,PEA15_PHOS,3,STAT3_PHOS,5,NDRG1_PHOS,4,AMPK_PHOS,7,P27_PHOS,4,BCATENIN_PHOS,3,AKT1_PHOS,4,AKT1_PHOS,3,MAPK_PHOS,4,NFKBP65_PHOS,5,YBX1_PHOS,3,SRC_PHOS,4,RB_PHOS,4,BRAF_PHOS,2,S6_PHOS,6,MAPK_PHOS,5,MYO1A_PHOS,6,ATR_PHOS,4,FOXO3_PHOS,6,PKCPANBETAII_PHOS,1,MTOR_PHOS,5,MAP2K1_PHOS,2,BAD_PHOS,1,ERALPHA_PHOS,4,YBX1_PHOS,4,PKCPANBETAII_PHOS,1,FOXO3_PHOS,3,P27_PHOS,4,MAPK14_PHOS,6,NFKBP65_PHOS,4,P27_PHOS,4,NFKBP65_PHOS,4,ACC_PHOS,1,FOXO3_PHOS,6,PDPK1_PHOS,6,GYS1_PHOS,2,MAPK14_PHOS,5,RPS6KB1_PHOS,4,RPS6KB1_PHOS,3,YBX1_PHOS,2,ERALPHA_PHOS,3,MTOR_PHOS,3,S6_PHOS,6,NDRG1_PHOS,1,ERALPHA_PHOS,2,ACC_PHOS,6,NFKBP65_PHOS,4,PKCPANBETAII_PHOS,4,TSC2_PHOS,6,RAF1_PHOS,4,NFKBP65_PHOS,1,PKCPANBETAII_PHOS,4,PDPK1_PHOS,5,BAD_PHOS,3,NFKBP65_PHOS,3,MAPK_PHOS,5,S6_PHOS,2,YBX1_PHOS,5,SRC_PHOS,4,MAPK14_PHOS,2,ATR_PHOS,2,MAP2K1_PHOS,3,PEA15_PHOS,6,CHEK1_PHOS,3,YAP1_PHOS,2,BRAF_PHOS,6,BRAF_PHOS,6,MET_PHOS,3,MTOR_PHOS,6,JUN_PHOS,5,ARAF_PHOS,1,PDPK1_PHOS,3,TSC2_PHOS,3,YAP1_PHOS,4,AKT1_PHOS,4,RPS6KB1_PHOS,4,PRKCA_PHOS,1,BAD_PHOS,1,SRC_PHOS,4,EIF4EBP1_PHOS,4,EGFR_PHOS,3,P27_PHOS,4,AMPK_PHOS,5,CHEK1_PHOS,2,MYO1A_PHOS,6,PKCPANBETAII_PHOS,6,GSK3_PHOS,6,GSK3_PHOS,6,AMPK_PHOS,4,BCATENIN_PHOS,4,CHEK2_PHOS,3,CHEK2_PHOS,3,STAT3_PHOS,4,ERALPHA_PHOS,4,PDPK1_PHOS,6,TSC2_PHOS,5,MET_PHOS,4,AKT1S1_PHOS,5,NFKBP65_PHOS,5,MTOR_PHOS,4,ACC_PHOS,4,ERBB3_PHOS,2,ERBB3_PHOS,5,AKT1S1_PHOS,3,ATR_PHOS,3,RAF1_PHOS,3,ATR_PHOS,2,MAPK_PHOS,7,FOXO3_PHOS,3,RAF1_PHOS,1,PTPN11_PHOS,0,SRC_PHOS,4,BCATENIN_PHOS,2,RPS6KB1_PHOS,6,RET_PHOS,2,GSK3_PHOS,5,STAT3_PHOS,5,SHC1_PHOS,1,SRC_PHOS,4,RPS6KB1_PHOS,6,RAF1_PHOS,4,AMPK_PHOS,4,JUN_PHOS,7,YBX1_PHOS,3,ERBB3_PHOS,5,MTOR_PHOS,4,ACC_PHOS,5,EIF4EBP1_PHOS,7,PDPK1_PHOS,6,RPS6KB1_PHOS,6,GSK3ALPHABETA_PHOS,5,JUN_PHOS,5,BCATENIN_PHOS,3,RPS6KB1_PHOS,4,ERALPHA_PHOS,4,FOXO3_PHOS,5,ESR1_PHOS,3,RB_PHOS,4,PDPK1_PHOS,2,SHC1_PHOS,5,ERALPHA_PHOS,3,ESR1_PHOS,3,SHC1_PHOS,4,PDPK1_PHOS,1,RB1_PHOS,3,TSC2_PHOS,4,ERALPHA_PHOS,5,AKT1S1_PHOS,3
