Recon8D,HMDB,Human1
2-aminoadipate,HMDB0000510,MAM02322
4-pyridoxate,HMDB0000017,MAM01033
adenine,HMDB0000034,MAM01279
adipate,HMDB0000448,MAM03408
alpha-ketoglutarate,HMDB0000208,MAM01306
AMP,HMDB0000045,MAM01334
citrate,HMDB0000094,MAM01587
isocitrate,HMDB0000193,MAM02183
CMP,HMDB0000095,MAM01590
cystathionine,HMDB0000099,MAM02349
cytidine,HMDB0000089,MAM01630
glucuronate,HMDB0000127,MAM01973
glutathione oxidized,HMDB0003337,MAM02027
glutathione reduced,HMDB0000125,MAM02026
guanosine,HMDB0000133,MAM02038
hippurate,HMDB0000714,MAM02123
hypoxanthine,HMDB0000157,MAM02159
inosine,HMDB0000195,MAM02170
kynurenine,HMDB0000684,MAM02319
lactate,HMDB0000190,MAM02403
lactose,HMDB0000186,MAM02332
malate,HMDB0000156,MAM02439
NAD,HMDB0000902,MAM02552
NADP,HMDB0000217,MAM02554
pantothenate,HMDB0000210,MAM02680
PEP,HMDB0000263,MAM02696
sorbitol,HMDB0000247,MAM01682
sucrose,HMDB0000258,MAM02945
thymine,HMDB0000262,MAM02997
uracil,HMDB0000300,MAM03118
urate,HMDB0000289,MAM03120
uridine,HMDB0000296,MAM03123
xanthine,HMDB0000292,MAM03148
taurocholate,HMDB0000036,MAM02963
6-phosphogluconate,HMDB0001316,MAM01169
alpha-hydroxybutyrate,HMDB0000008,MAM00648
inositol,HMDB0000211,MAM02171
malondialdehyde,HMDB0006112,MAM02441
glycine,HMDB0000123,MAM01986
alanine,HMDB0000161,MAM01307
serine,HMDB0000187,MAM02896
threonine,HMDB0000167,MAM02993
methionine,HMDB0000696,MAM02471
aspartate,HMDB0000191,MAM01370
glutamate,HMDB0000148,MAM01974
asparagine,HMDB0000168,MAM01369
glutamine,HMDB0000641,MAM01975
histidine,HMDB0000177,MAM02125
arginine,HMDB0000517,MAM01365
lysine,HMDB0000182,MAM02426
valine,HMDB0000883,MAM03135
leucine,HMDB0000687,MAM02360
isoleucine,HMDB0000172,MAM02184
phenylalanine,HMDB0000159,MAM02724
tyrosine,HMDB0000158,MAM03101
tryptophan,HMDB0000929,MAM03089
proline,HMDB0000162,MAM02770
ornithine,HMDB0000214,MAM02658
citrulline,HMDB0000904,MAM01588
taurine,HMDB0000251,MAM02961
5-HIAA,HMDB0000763,MAM01103
serotonin,HMDB0000259,MAM02897
GABA,HMDB0000112,MAM00970
dimethylglycine,HMDB0000092,MAM01708
homocysteine,HMDB0000742,MAM02133
allantoin,HMDB0000462,MAM01313
anthranilic acid,HMDB0001123,MAM01342
kynurenic acid,HMDB0000715,MAM00990
5-adenosylhomocysteine,HMDB0000939,MAM02871
carnosine,HMDB0000033,MAM01423
N-carbamoyl-beta-alanine,HMDB0000026,MAM00923
thiamine,HMDB0000235,MAM02982
betaine,HMDB0000043,MAM01393
choline,HMDB0000097,MAM01513
alpha-glycerophosphocholine,HMDB0000086,MAM02912
acetylcholine,HMDB0000895,MAM01260
creatine,HMDB0000064,MAM01619
creatinine,HMDB0000562,MAM01621
thyroxine,HMDB0000248,MAM02998
adenosine,HMDB0000050,MAM01280
thymidine,HMDB0000273,MAM02996
xanthosine,HMDB0000299,MAM03149
2-deoxyadenosine,HMDB0000101,MAM01666
2-deoxycytidine,HMDB0000014,MAM01668
cAMP,HMDB0000058,MAM01419
pyroglutamic acid,HMDB0000267,MAM01127
1-methylnicotinamide,HMDB0000699,MAM00536
putrescine,HMDB0001414,MAM02812
carnitine,HMDB0000062,MAM02348
acetylcarnitine,HMDB0000201,MAM02634
propionylcarnitine,HMDB0000824,MAM02657
malonylcarnitine,HMDB0002095,MAM02443
lauroylcarnitine,HMDB0002250,MAM01729
palmitoylcarnitine,HMDB0000222,MAM02411
sarcosine,HMDB0000271,MAM02880
beta-alanine,HMDB0000056,MAM01383
