5,SMARCD3_PROT,3,KIAA0319L_PROT,0,PHLDA1_PROT,4,DTWD2_PROT,0,C3orf17_PROT,2,TTC39A_PROT,3,GLTSCR2_PROT,3,TNS1_PROT,0,TICAM2_PROT,0,AGAP1_PROT,0,AGAP1_PROT,0,HNRNPD_PROT,2,TAP1_PROT,1,PCMT1_PROT,2,ITPA_PROT,1,RAB12_PROT,1,MEMO1_PROT,0,NDUFS4_PROT,2,CTNND1_PROT,2,NAV3_PROT,0,EGFR_PROT,3,SPECC1_PROT,1,EIF2S1_PROT,1,CBFA2T3_PROT,3,MFSD12_PROT,3,HMGB2_PROT,0,FDX1L_PROT,1,ATRAID_PROT,2,ZUFSP_PROT,2,MAPRE2_PROT,2,YES1_PROT,2,FBXL2_PROT,3,NBR1_PROT,0,AKR1D1_PROT,1,PTPRC_PROT,1,VGLL1_PROT,0,HBA1_PROT,1,ALDH6A1_PROT,0,UBA5_PROT,1,ANKRD40_PROT,0,CLIC3_PROT,1,PODXL_PROT,2,CTNND1_PROT,2,CSNK2A2_PROT,4,TSPAN6_PROT,0,RGS14_PROT,0,GATAD2A_PROT,1,45910_PROT_PROT,2,CKAP2_PROT,1,PTPN7_PROT,1,SLC17A5_PROT,4,MRPL19_PROT,2,SIRPA_PROT,0,ABCC10_PROT,2,GBA_PROT,2,SLC11A2_PROT,1,METTL7B_PROT,2,PPCS_PROT,1,HOXD9_PROT,4,B4GALT4_PROT,1,CCM2_PROT,2,TOP3A_PROT,3,TJP1_PROT,0,STX1B_PROT,1,HDHD3_PROT,1,TRIM6-TRIM34_PROT,0,MPC2_PROT,0,MYO7B_PROT,2,VTN_PROT,1,WAS_PROT,0,CORO1A_PROT,1,YARS_PROT,0,CTNNA1_PROT,1,PTPN6_PROT,1,45910_PROT_PROT,2,GTPBP1_PROT,0,PCMTD1_PROT,1,DAAM2_PROT,0,BACH1_PROT,1,CSK_PROT,1,XPC_PROT,2,RUFY2_PROT,0,MAOA_PROT,1,AKAP13_PROT,1,COL18A1_PROT,1,TBCA_PROT,2,WWP2_PROT,0,NCF1B_PROT,2,45910_PROT_PROT,2,S100A10_PROT,2,ZHX1_PROT,2,ITGAV_PROT,1,GMFB_PROT,1,TJP1_PROT,0,OSMR_PROT,0,ANXA7_PROT,1,MED7_PROT,1,NR3C1_PROT,2,PDSS1_PROT,0,TNPO3_PROT,3,UCHL1_PROT,1,TERF2IP_PROT,1,STMN4_PROT,1,AFF4_PROT,2,PHKB_PROT,0,RAB13_PROT,1,TMLHE_PROT,1,KIAA0754_PROT,1,PIK3R3_PROT,0,YWHAQ_PROT,2,CCDC126_PROT,3,SYDE1_PROT,1,WIPI1_PROT,0,SMYD2_PROT,1,MBNL1_PROT,2,ACSL3_PROT,2,FAM83H_PROT,0,FHIT_PROT,2,DLG5_PROT,1,ATP12A_PROT,0,MARVELD2_PROT,2,CARD8_PROT,0,PCYOX1_PROT,0,ABHD17B_PROT,0,DVL1_PROT,0,ZNF655_PROT,1,ZNF330_PROT,1,PXMP4_PROT,1,GPD1L_PROT,1,GPR161_PROT,1,TNKS_PROT,0,MRPL33_PROT,2,ERGIC1_PROT,2,OPHN1_PROT,0,PHLDA1_PROT,3,POU3F3_PROT,5,NCK2_PROT,0,ZFYVE27_PROT,0,MRPL19_PROT,0,DLG1_PROT,0,PDE3B_PROT,1,SMC1B_PROT,0,RASGRP2_PROT,1,EIF2B3_PROT,0,NDST1_PROT,0,KIRREL_PROT,2,PRTFDC1_PROT,4,NMD3_PROT,1,GOLGA1_PROT,1,SLC38A1_PROT,2,MSN_PROT,3,KIAA0319L_PROT,2,CIC_PROT,1,LEPROT_PROT,1,LRPAP1_PROT,1,MCAM_PROT,1,GRB2_PROT,1,FARP2_PROT,1,PHLDA1_PROT,4,SLC2A6_PROT,2,GNA11_PROT,0,HPRT1_PROT,0,TRAF3IP3_PROT,1,YAP1_PROT,1,PARK7_PROT,0,RAB6C_PROT,1,IMP3_PROT,3,CNTRL_PROT,1,C1orf21_PROT,2,CNTRL_PROT,2,DBP_PROT,2,PEX16_PROT,1,FPGT_PROT,0,STMN4_PROT,1,PTPRB_PROT,3,GOPC_PROT,2,GMEB1_PROT,1,SLC25A24_PROT,1,SEC14L1_PROT,0,OCIAD2_PROT,1,EFCAB7_PROT,0,CTSS_PROT,1,FKBP9_PROT,2,PTPN6_PROT,2,SLC35F6_PROT,1,HMGB2_PROT,1,PICK1_PROT,2,WAS_PROT,0,ACTN1_PROT,3,FHL2_PROT,2,FAM107B_PROT,1,ITGB1_PROT,2,CRTAP_PROT,2,CLDND1_PROT,3,PPAP2A_PROT,4,LRPAP1_PROT,2,ACTN1_PROT,4,CYR61_PROT,4,SLC38A2_PROT,0,PTRF_PROT,2,ITGA3_PROT,3,CD151_PROT,0,GNPTAB_PROT,2,LRMP_PROT,1,CAV2_PROT,2,RRAS_PROT,3,CRTAP_PROT,1,CCDC25_PROT,1,LIMD2_PROT,2,IKZF1_PROT,2,SLC35F6_PROT,2,F2_PROT,3,HNMT_PROT,3,UBE2G1_PROT,3,SYNE2_PROT,2,LAMC1_PROT,0,DOCK2_PROT,0,DOK3_PROT,1,RCSD1_PROT,0,FKBP5_PROT,4,PTPN6_PROT,0,TOR1AIP2_PROT,1,ARHGAP15_PROT,1,GMFG_PROT,0,IKZF1_PROT,1
6,NADK2_PROT,2,SNX33_PROT,0,S100A16_PROT,0,ZDHHC8_PROT,2,PLA2G7_PROT,3,PASK_PROT,0,PDLIM5_PROT,0,PLEKHA2_PROT,4,HMGB2_PROT,0,KLHDC7B_PROT,1,MRPL55_PROT,1,GOLGA5_PROT,1,ACSS3_PROT,0,C6orf132_PROT,0,KIAA0907_PROT,1,BAG1_PROT,0,KIF11_PROT,2,MRPS24_PROT,1,TJP1_PROT,0,ME2_PROT,1,TPP2_PROT,1,MRPL28_PROT,0,DUSP11_PROT,1,PIN4_PROT,0,CNP_PROT,3,SUN1_PROT,2,EMC3_PROT,1,AGAP3_PROT,1,TRIM6-TRIM34_PROT,0,PRDX5_PROT,0,HEG1_PROT,3,C9orf89_PROT,1,ABHD17A_PROT,1,GCLC_PROT,4,TNPO2_PROT,2,AMIGO2_PROT,2,RBM41_PROT,2,NPTN_PROT,0,CTNNA1_PROT,1,PPIH_PROT,0,PCDH7_PROT,1,C14orf93_PROT,0,WAS_PROT,1,BTN3A3_PROT,1,ATP1A4_PROT,2,RRAS2_PROT,0,MRP63_PROT,0,TJP1_PROT,0,ARHGEF1_PROT,1,UBXN8_PROT,2,OXCT1_PROT,3,CDC42BPB_PROT,3,GNL3L_PROT,3,DCT_PROT,1,HMGB2_PROT,0,TP53BP2_PROT,2,BACE2_PROT,0,TTC39C_PROT,4,ADCK1_PROT,0,FAM203A_PROT,1,CPVL_PROT,1,VCPIP1_PROT,1,DNAJC2_PROT,2,SORBS1_PROT,1,OCLN_PROT,0,ADAM19_PROT,2,TMEM223_PROT,0,WAS_PROT,0,LCP2_PROT,3,PTPN6_PROT,3,TMEM41B_PROT,1,ANKRD17_PROT,4,HEG1_PROT,0,ICAM3_PROT,1,YARS_PROT,1,S100A10_PROT,0,COASY_PROT,1,VMA21_PROT,1,EPS15_PROT,0,CTNNA2_PROT,2,RBP1_PROT,1,PGPEP1_PROT,0,ERN2_PROT,0,GPX2_PROT,2,SEC11C_PROT,2,CTDSPL_PROT,1,CYCS_PROT,0,STMN4_PROT,1,PVR_PROT,0,LAMB2_PROT,0,PLEKHF2_PROT,1,WAS_PROT,0,HAUS8_PROT,0,ITGAV_PROT,1,MECOM_PROT,2,ITGAV_PROT,0,FLII_PROT,1,GCH1_PROT,0,AMBP_PROT,2,RABIF_PROT,1,NAF1_PROT,0,SLFN11_PROT,3,YARS_PROT,1,DNAJC9_PROT,0,TRAF2_PROT,3,CCDC25_PROT,1,MEST_PROT,3,REL_PROT,3,SPRYD4_PROT,0,ALCAM_PROT,0,AHNAK_PROT,1,ANXA6_PROT,1,JMJD1C_PROT,1,WWC2_PROT,0,ESM1_PROT,2,PLXNA1_PROT,1,COMMD5_PROT,1,TIMM17B_PROT,3,PTPN7_PROT,1,LRRC16A_PROT,2,PIK3C2A_PROT,4,DLG2_PROT,0,C19orf54_PROT,1,LIPA_PROT,2,ENPP4_PROT,4,BCAS1_PROT,3,PCED1B_PROT,3,GPD1L_PROT,1,SYTL1_PROT,2,SYTL1_PROT,3,ZMIZ1_PROT,2,PALD1_PROT,3,BAG1_PROT,1,EPB41L5_PROT,2,SETDB2_PROT,0,TBCA_PROT,0,NCKAP1L_PROT,0,GYG1_PROT,2,BHMT_PROT,0,CD74_PROT,1,PIK3AP1_PROT,1,PURB_PROT,0,CLCN3_PROT,1,ITGB4_PROT,1,UCHL3_PROT,2,TGFB2_PROT,0,TGFB2_PROT,2,FUBP1_PROT,0,DNAAF2_PROT,1,SIPA1L2_PROT,0,SNAP29_PROT,0,IMPAD1_PROT,1,PRUNE2_PROT,1,TRMT5_PROT,2,ADIPOR2_PROT,0,RPUSD1_PROT,1,SFXN3_PROT,2,COL4A5_PROT,0,TYRP1_PROT,2,GOLM1_PROT,1,DNTT_PROT,2,MBNL2_PROT,1,RASAL3_PROT,1,ZFYVE16_PROT,2,IGSF3_PROT,1,XPO6_PROT,2,ZNF594_PROT,1,ANAPC10_PROT,2,BAG1_PROT,2,LAMB1_PROT,1,PIN1_PROT,0,SLC39A11_PROT,0,ZMPSTE24_PROT,2,C1orf50_PROT,1,KPNA1_PROT,1,ALDOA_PROT,1,ACTBL2_PROT,1,OSCP1_PROT,1,POLR3G_PROT,2,MICALL2_PROT,1,LAMC1_PROT,0,ELAC2_PROT,1,HMGB2_PROT,1,CTTN_PROT,2,HMGB2_PROT,1,ITGAV_PROT,1,HMGB2_PROT,1,PTRF_PROT,1,WAS_PROT,1,IRF2_PROT,4,EPN2_PROT,0,WAS_PROT,0,IKBIP_PROT,1,CRIM1_PROT,3,TOR1AIP2_PROT,0,IKBIP_PROT,0,LEPRE1_PROT,2,ITGA3_PROT,3,CMTM6_PROT,1,WIBG_PROT,1,CAV2_PROT,3,UBE2G1_PROT,2,CLDND1_PROT,2,FERMT3_PROT,1,PLIN2_PROT,3,TGM2_PROT,2,CHD1L_PROT,3,SYNE2_PROT,2,PON2_PROT,1,CCDC25_PROT,1,LRMP_PROT,0,SLC12A4_PROT,2,B3GALTL_PROT,1,TOR1AIP2_PROT,0,HAUS1_PROT,0,YAP1_PROT,1,HBA1_PROT,1,SLC7A1_PROT,4,CSNK1E_PROT,0,UACA_PROT,0,RAB13_PROT,2,CRTAP_PROT,0,YIPF6_PROT,1,PTPRC_PROT,0,RCSD1_PROT,0
7,LLGL2_PROT,2,SMAP2_PROT,1,SLCO3A1_PROT,1,SEC31A_PROT,0,ZNF618_PROT,2,BCKDK_PROT,2,RIN2_PROT,4,CALD1_PROT,2,TOR1B_PROT,2,NDUFB9_PROT,1,C6orf106_PROT,2,S100A10_PROT,0,RBL2_PROT,1,SPATA20_PROT,2,TJP1_PROT,2,SYNE1_PROT,1,ZC4H2_PROT,0,DDX60_PROT,1,ICAM3_PROT,1,AMN1_PROT,0,MYCBP2_PROT,1,GCLM_PROT,1,ALDH3A1_PROT,3,GOLGA5_PROT,1,S100B_PROT,3,KATNA1_PROT,3,EPHB3_PROT,1,SMS_PROT,0,MARVELD1_PROT,2,LEPREL4_PROT,2,RRAS_PROT,0,MXRA8_PROT,0,LDB1_PROT,3,AKR1C3_PROT,3,NFATC3_PROT,0,PAWR_PROT,0,PRICKLE3_PROT,1,PIK3CD_PROT,1,GPC1_PROT,1,GALT_PROT,2,SMARCD2_PROT,3,PRG4_PROT,1,AGRN_PROT,1,KLHDC7B_PROT,0,C1orf123_PROT,2,AGRN_PROT,0,WBP4_PROT,1,IKZF1_PROT,0,MMS22L_PROT,0,FABP5_PROT,0,SMAD9_PROT,0,KIAA0319L_PROT,0,LOXL2_PROT,2,SLC16A6_PROT,2,LSP1_PROT,1,ZCCHC17_PROT,3,ITPKB_PROT,1,MRPL14_PROT,0,SUCLG2_PROT,0,UBE2Q1_PROT,1,RABGAP1_PROT,0,SHANK2_PROT,2,HEG1_PROT,0,BTAF1_PROT,1,XYLT2_PROT,1,EXOC3L4_PROT,3,CD180_PROT,3,SUCLG2_PROT,2,UROS_PROT,0,CDV3_PROT,0,YARS_PROT,2,TJP1_PROT,1,LAMC1_PROT,0,TICAM2_PROT,0,UACA_PROT,1,CTDSPL_PROT,2,PRSS23_PROT,2,POU2F1_PROT,2,UROS_PROT,0,RNF185_PROT,0,COPZ2_PROT,1,DHTKD1_PROT,1,PLIN2_PROT,3,SLC27A2_PROT,1,SKA3_PROT,2,RRAS_PROT,1,NDUFAF4_PROT,3,TICAM2_PROT,1,TSPAN6_PROT,1,RCSD1_PROT,2,APEH_PROT,0,AFF4_PROT,1,EPM2AIP1_PROT,1,HAT1_PROT,0,SOAT1_PROT,0,ADH4_PROT,4,ARVCF_PROT,0,LRBA_PROT,1,MT1G_PROT,1,ADARB1_PROT,0,SDCBP_PROT,2,IGJ_PROT,1,RGS14_PROT,0,HBA1_PROT,0,HSP90AA1_PROT,2,ZNF259_PROT,0,MNS1_PROT,1,C8orf47_PROT,2,PYCR1_PROT,3,WIPF1_PROT,1,KIF3A_PROT,0,CAPZA1_PROT,0,HSPB1_PROT,0,FZD7_PROT,0,SLC35F6_PROT,1,RAI14_PROT,1,ERBB2_PROT,1,G3BP2_PROT,1,WIBG_PROT,0,KIAA1671_PROT,1,LZIC_PROT,1,TSPAN31_PROT,0,TGFB1I1_PROT,1,PGAP1_PROT,1,ACY1_PROT,0,STARD10_PROT,4,TMEM104_PROT,0,ERBB4_PROT,2,RPS6KB1_PROT,1,PSTPIP2_PROT,0,TOR3A_PROT,0,PLEKHG2_PROT,2,MYBBP1A_PROT,3,EMSY_PROT,1,PSME1_PROT,2,TSPAN6_PROT,1,CTU2_PROT,1,HS1BP3_PROT,0,RGS14_PROT,1,SERPINB6_PROT,0,YAP1_PROT,1,PNMA2_PROT,1,REXO2_PROT,0,GPRC5A_PROT,0,BMPR2_PROT,0,TPBG_PROT,0,CYB561_PROT,0,TFCP2_PROT,0,SLC15A4_PROT,0,RCHY1_PROT,0,HPRT1_PROT,0,SNX4_PROT,0,TMEM143_PROT,1,FOSL1_PROT,2,OARD1_PROT,1,HSD17B11_PROT,2,ODR4_PROT,2,PTGFRN_PROT,0,RGN_PROT,2,GPSM3_PROT,0,BHLHE22_PROT,0,F8_PROT,1,RGN_PROT,1,SH3BP5L_PROT,3,UACA_PROT,2,LPCAT2_PROT,0,ABRACL_PROT,1,A1CF_PROT,2,EXOC6B_PROT,1,PLEK_PROT,0,TMEM43_PROT,0,ANKRD54_PROT,2,LIMA1_PROT,0,BTF3L4_PROT,1,RINT1_PROT,2,CORO2A_PROT,0,KBTBD11_PROT,0,CXCL5_PROT,0,ZNF185_PROT,3,NDUFAF3_PROT,2,PCBP3_PROT,0,ERN2_PROT,0,GPX8_PROT,2,NCKAP1L_PROT,1,ICAM3_PROT,1,TJP1_PROT,0,FKBP9_PROT,0,FBXO2_PROT,2,PIK3AP1_PROT,1,CORO1A_PROT,2,LAMC1_PROT,2,CD59_PROT,2,DHCR24_PROT,1,LYPLA1_PROT,1,PGS1_PROT,1,CD274_PROT,0,CMTM6_PROT,1,SORD_PROT,2,RBM4B_PROT,0,UPP1_PROT,2,CYR61_PROT,2,TPBG_PROT,1,IRAK4_PROT,1,LIMD2_PROT,1,ITGA3_PROT,2,CMTM6_PROT,4,EGFR_PROT,0,TOR1AIP2_PROT,0,SPN_PROT,0,MRPS21_PROT,0,LAGE3_PROT,1,SLC35F6_PROT,2,TUSC3_PROT,2,PTPN6_PROT,1,RANBP1_PROT,0,BAIAP2L2_PROT,2,DOK3_PROT,0,YIPF6_PROT,2,MAP4K1_PROT,0,RAB13_PROT,0,SERINC1_PROT,1,MMP15_PROT,1,GNG12_PROT,1,LIMD2_PROT,1,DNAJC9_PROT,0
8,SLC38A3_PROT,1,GPBP1_PROT,0,FLI1_PROT,0,TTC14_PROT,1,SUPT4H1_PROT,3,EPHB3_PROT,1,SLC39A6_PROT,1,ZCCHC11_PROT,2,RASAL2_PROT,3,ISYNA1_PROT,2,CA4_PROT,0,RASAL2_PROT,3,CECR2_PROT,0,SFN_PROT,3,SUN1_PROT,0,MOCOS_PROT,0,DTNBP1_PROT,0,WWOX_PROT,3,PTPN6_PROT,1,ATP5F1_PROT,0,TINAGL1_PROT,4,CNOT2_PROT,2,MKS1_PROT,2,RNASEH2C_PROT,0,DCT_PROT,1,SLC39A6_PROT,2,FBXO46_PROT,2,ECI1_PROT,0,MAPKBP1_PROT,0,RAB12_PROT,0,NPTN_PROT,0,BACE2_PROT,0,PGAM1_PROT,2,GSR_PROT,4,CTNNA2_PROT,2,ANKRD27_PROT,1,PPP6R3_PROT,0,ID1_PROT,0,PRRG1_PROT,1,DCK_PROT,1,ZBTB39_PROT,1,C15orf40_PROT,4,TRAFD1_PROT,0,MAP4K4_PROT,2,ATP1A1_PROT,2,AFF4_PROT,2,PNPO_PROT,2,LRMP_PROT,0,CYP4V2_PROT,0,CSK_PROT,1,LIPE_PROT,2,CORO1A_PROT,0,IMP3_PROT,2,NIPSNAP3A_PROT,3,CRLF3_PROT,1,SULT1A1_PROT,1,TMEM38B_PROT,1,VIL1_PROT,2,PET100_PROT,2,TRAPPC8_PROT,1,MPV17L2_PROT,0,AGRN_PROT,2,RAB13_PROT,1,DPF1_PROT,0,FLOT1_PROT,1,AGXT_PROT,1,MGST1_PROT,2,CORO7_PROT,1,HOXC13_PROT,3,ICAM3_PROT,1,CCDC88B_PROT,0,CTNNA1_PROT,1,SLC25A26_PROT,4,YARS_PROT,1,SH3BP4_PROT,0,UACA_PROT,1,RAD1_PROT,0,LYZ_PROT,1,PHLDA2_PROT,0,LAMC1_PROT,0,SOX13_PROT,0,ZBTB44_PROT,0,CYP4F3_PROT,2,SH3BGRL2_PROT,0,MTSS1_PROT,0,STMN4_PROT,3,ITGA1_PROT,1,WAS_PROT,1,DOK3_PROT,1,CEP85_PROT,0,CHTF18_PROT,2,45910_PROT_PROT,2,POLR1D_PROT,0,CLIC5_PROT,2,SPATA5_PROT,1,CTNND1_PROT,0,COL11A1_PROT,0,GBP2_PROT,2,SULT2A1_PROT,1,PEAK1_PROT,0,PIGH_PROT,1,NCS1_PROT,1,WAS_PROT,1,CTNNA2_PROT,1,HEATR2_PROT,3,AGRN_PROT,2,SLC22A18_PROT,3,ACAP1_PROT,0,RGPD5_PROT,2,BRIX1_PROT,0,GID8_PROT,0,DPY19L1_PROT,1,SLC2A13_PROT,0,SORBS1_PROT,0,ITGAV_PROT,0,PTRF_PROT,3,DOCK9_PROT,1,SLC25A24_PROT,2,MPP5_PROT,0,HDAC7_PROT,0,MEF2A_PROT,1,LZIC_PROT,0,BCAT2_PROT,4,SDCBP_PROT,2,DNAJC21_PROT,0,PDXDC1_PROT,1,CORO1A_PROT,0,FASN_PROT,2,PXMP4_PROT,1,GUK1_PROT,1,MRPL33_PROT,1,MYO1F_PROT,0,APIP_PROT,2,FAM169A_PROT,4,ARL10_PROT,0,AFF4_PROT,2,NRP1_PROT,1,NHS_PROT,2,GLUD2_PROT,1,PEX10_PROT,3,SPN_PROT,0,SEMA4B_PROT,1,ACYP1_PROT,1,TRIM47_PROT,1,VAV1_PROT,2,LIPA_PROT,2,APRT_PROT,3,PGRMC2_PROT,2,CECR2_PROT,1,PHF21A_PROT,0,MPPED2_PROT,1,IDH1_PROT,0,SLC25A15_PROT,0,UPP1_PROT,2,AES_PROT,2,ERBB2IP_PROT,2,SZRD1_PROT,1,INPP4A_PROT,2,PDCD4_PROT,3,NARFL_PROT,1,MPPED2_PROT,1,PPP2R2B_PROT,0,DNAAF2_PROT,1,PITHD1_PROT,3,LMNA_PROT,0,HSD17B12_PROT,0,IGSF3_PROT,0,MAP3K11_PROT,3,HGF_PROT,0,TYW3_PROT,1,ADAM9_PROT,1,CA8_PROT,2,ARL15_PROT,3,DENND4A_PROT,1,MSRA_PROT,1,PLIN3_PROT,0,MT1L_PROT,2,ARHGEF17_PROT,2,ARHGEF2_PROT,0,CHD8_PROT,0,ETNK1_PROT,0,CDC27_PROT,0,RBFOX2_PROT,1,FKBP9_PROT,0,FKBP9_PROT,0,45910_PROT_PROT,0,GPX8_PROT,4,SAMD8_PROT,1,TSPAN6_PROT,1,GNG12_PROT,1,HAUS1_PROT,0,GNG12_PROT,1,ITGB1_PROT,2,CD59_PROT,1,ULBP2_PROT,1,PLIN2_PROT,2,SORD_PROT,2,HK1_PROT,0,TXNDC17_PROT,0,CRIM1_PROT,1,PNPLA2_PROT,3,SORD_PROT,0,CELSR2_PROT,0,IKZF1_PROT,0,S100A10_PROT,2,CAV1_PROT,3,CAV1_PROT,2,ME3_PROT,0,CD276_PROT,1,GNG12_PROT,0,PLIN2_PROT,3,RGN_PROT,1,CAMSAP2_PROT,1,PUS7_PROT,3,HMGB2_PROT,1,MECOM_PROT,2,PTPN7_PROT,1,CDC42BPB_PROT,1,PLIN2_PROT,3,BTK_PROT,1,CSNK1E_PROT,2,CCDC25_PROT,0,TSC22D4_PROT,0,PIK3AP1_PROT,1,DOCK2_PROT,0
