9,PNP_PROT,2,MAP4K1_PROT,0,KIAA0319L_PROT,1,PAPSS1_PROT,1,ACOT9_PROT,0,FAM160A1_PROT,1,ARSB_PROT,0,ICA1_PROT,2,RNASEH2A_PROT,1,TRIM55_PROT,0,NQO2_PROT,0,WAS_PROT,1,PATZ1_PROT,1,TSPAN4_PROT,1,SFXN3_PROT,0,DST_PROT,0,HSP90B1_PROT,0,TCF12_PROT,1,RNF113A_PROT,0,TRAPPC8_PROT,0,TNFAIP2_PROT,2,RPS6KA1_PROT,1,CYP4F11_PROT,4,EDF1_PROT,1,FABP7_PROT,1,C19orf43_PROT,0,ZMPSTE24_PROT,1,WDR7_PROT,1,PODXL_PROT,1,LAMC1_PROT,1,GSTA4_PROT,3,ASB1_PROT,2,CALHM2_PROT,1,TRAPPC6B_PROT,0,UBE2Q1_PROT,2,ANKLE2_PROT,0,D2HGDH_PROT,0,NFX1_PROT,0,HRAS_PROT,0,SDHA_PROT,2,CKMT1A_PROT,0,RP2_PROT,0,TICAM2_PROT,1,DNTTIP1_PROT,2,RCSD1_PROT,1,VAPB_PROT,0,PAK2_PROT,0,RCSD1_PROT,1,SMG9_PROT,0,CTNND1_PROT,0,TTYH3_PROT,1,SYNJ2BP_PROT,0,SLC26A2_PROT,2,FAP_PROT,2,MRPL9_PROT,0,PFKFB3_PROT,2,CPEB4_PROT,3,MUC13_PROT,1,RBM10_PROT,0,CYB5B_PROT,2,SLC1A5_PROT,0,ITPRIP_PROT,0,ATP12A_PROT,0,HK2_PROT,1,PLEKHA6_PROT,0,SNRNP35_PROT,0,C8orf47_PROT,3,SLC25A42_PROT,1,TTC4_PROT,0,DPH1_PROT,2,ICAM3_PROT,0,HEG1_PROT,2,TRIOBP_PROT,3,ITGAV_PROT,0,SDPR_PROT,4,SDPR_PROT,3,E2F3_PROT,0,ADH6_PROT,1,HOXB4_PROT,1,MST4_PROT,0,LRRC7_PROT,1,NTN4_PROT,2,GPC3_PROT,2,BSPRY_PROT,1,DHRS2_PROT,0,RASAL2_PROT,1,LARP4_PROT,2,CTNNA1_PROT,1,TOR1AIP2_PROT,0,RRAS_PROT,1,IL8_PROT,2,LYSMD1_PROT,2,SERBP1_PROT,2,CTNNA1_PROT,0,CUL5_PROT,1,RAB13_PROT,1,ZDHHC20_PROT,4,PANK4_PROT,2,ELOVL2_PROT,2,PRPF40B_PROT,1,TIMP1_PROT,1,NIPSNAP3A_PROT,3,DNAJC9_PROT,0,DOK3_PROT,0,ZNHIT6_PROT,0,TTC4_PROT,2,DDX3X_PROT,0,CAMLG_PROT,0,LMNA_PROT,0,TBRG4_PROT,1,PRG4_PROT,1,UBE2J1_PROT,0,SRFBP1_PROT,1,NDUFS5_PROT,0,OLFML2A_PROT,1,DNPH1_PROT,1,MYO1D_PROT,3,OCLN_PROT,0,MPRIP_PROT,1,PCYOX1_PROT,0,YRDC_PROT,1,CNNM3_PROT,0,INPP5A_PROT,0,CCDC85C_PROT,1,TBC1D31_PROT,3,NUP54_PROT,1,SSNA1_PROT,0,TRIM3_PROT,2,PYGO2_PROT,0,BTN2A1_PROT,1,ZNF658_PROT,1,LRIG2_PROT,0,AFF4_PROT,0,UCKL1_PROT,1,DHRS4L1_PROT,0,DLG2_PROT,3,TFAP2B_PROT,2,FRMD5_PROT,3,PDZD8_PROT,2,SAR1A_PROT,0,VAV1_PROT,0,PPP2CA_PROT,0,KDELC2_PROT,1,C2orf54_PROT,0,ANLN_PROT,0,CYB561_PROT,0,PARVB_PROT,2,LDB1_PROT,1,FAM213A_PROT,0,ZYX_PROT,0,TMED3_PROT,1,PI4KAP2_PROT,0,S100A10_PROT,0,DUS1L_PROT,1,ZDHHC8_PROT,3,VPREB1_PROT,1,SARS2_PROT,1,CNTNAP3_PROT,2,ALKBH4_PROT,0,ANAPC10_PROT,2,KPNA1_PROT,1,AKR1A1_PROT,0,PTGFRN_PROT,1,MYO1D_PROT,1,KDM3A_PROT,1,PLEKHH3_PROT,1,SLC27A4_PROT,0,ZKSCAN8_PROT,0,NADK_PROT,0,ZSWIM8_PROT,2,DBR1_PROT,0,SNX1_PROT,1,SLC4A8_PROT,2,PLAT_PROT,0,SPN_PROT,0,ITGB2_PROT,4,MYLK_PROT,0,SDHD_PROT,0,SMAP2_PROT,0,ANTXR2_PROT,1,ARAP1_PROT,2,EMG1_PROT,2,CRTAP_PROT,2,CORO1A_PROT,1,SEPHS2_PROT,2,ICAM3_PROT,1,RGS14_PROT,1,LNX1_PROT,4,LCP2_PROT,1,PTPN6_PROT,3,ARL2_PROT,0,MECOM_PROT,3,CAV2_PROT,1,TOR1AIP2_PROT,0,MIEN1_PROT,3,C5_PROT,1,ITGB1_PROT,2,ACTN1_PROT,2,GNB3_PROT,2,SLC12A4_PROT,0,CD151_PROT,4,CYR61_PROT,2,CYR61_PROT,1,TEAD1_PROT,0,PHLDB2_PROT,2,SLC12A4_PROT,3,SLC12A4_PROT,0,DENR_PROT,0,LYZ_PROT,1,PON2_PROT,0,ICAM3_PROT,0,MPRIP_PROT,0,PUS7_PROT,0,PIK3AP1_PROT,0,PCBP1_PROT,0,KDM3A_PROT,1,TSC22D4_PROT,0,INPP4A_PROT,3,MICALL1_PROT,2,SLC12A4_PROT,1,ZC3H6_PROT,1,PTPN6_PROT,1,IRF2_PROT,0,ARHGAP15_PROT,0,GNG12_PROT,0
10,CASC4_PROT,1,NFKB1_PROT,0,ETV6_PROT,1,KNOP1_PROT,1,CDC27_PROT,0,CPPED1_PROT,0,KNOP1_PROT,0,USP15_PROT,0,HNRNPD_PROT,1,B3GAT3_PROT,1,MYO5A_PROT,0,TOR1B_PROT,1,QTRT1_PROT,1,MYO19_PROT,0,CCDC117_PROT,3,CAV1_PROT,2,CNN2_PROT,0,ATP6V1G2_PROT,0,ACYP1_PROT,2,NPTXR_PROT,2,ASPSCR1_PROT,1,GSR_PROT,2,AKR1C3_PROT,2,GBP1_PROT,2,GYG1_PROT,4,RHOG_PROT,1,INTS6_PROT,1,CTAGE15_PROT,0,ANKRD31_PROT,2,SLC4A7_PROT,3,ARHGAP25_PROT,0,CASP10_PROT,1,FNTB_PROT,1,GCLM_PROT,3,LMNA_PROT,1,CDK5_PROT,0,ACO2_PROT,3,CEP192_PROT,3,OAS3_PROT,1,DNAJC8_PROT,1,CXorf49_PROT,0,C1orf226_PROT,1,FKBP9_PROT,1,PGAM1_PROT,2,DAG1_PROT,2,TMEM163_PROT,2,PCYOX1_PROT,1,CORO1A_PROT,2,OGT_PROT,0,C19orf43_PROT,0,SDCBP_PROT,1,GPNMB_PROT,2,HMCES_PROT,0,TUBGCP6_PROT,2,SFXN3_PROT,1,EARS2_PROT,1,MGAT4A_PROT,1,IFI16_PROT,1,PLS3_PROT,2,CASK_PROT,1,SELENBP1_PROT,1,JADE2_PROT,1,TMEM106B_PROT,0,PHGDH_PROT,2,ESRP1_PROT,1,OSCP1_PROT,1,DNAJB1_PROT,0,ITGAV_PROT,1,SSX2IP_PROT,1,IKZF1_PROT,0,JADE2_PROT,3,ITGAV_PROT,0,DPP7_PROT,1,TSC22D4_PROT,1,MYO1C_PROT,1,VCPIP1_PROT,1,HBG1_PROT,2,PKP1_PROT,0,PCTP_PROT,0,HMGA2_PROT,2,ASNS_PROT,1,PXN_PROT,0,PES1_PROT,0,CGN_PROT,0,PTRF_PROT,0,STMN2_PROT,0,SLC1A5_PROT,2,TOR1AIP2_PROT,0,YAP1_PROT,1,NPTN_PROT,1,GP2_PROT,1,ICAM3_PROT,0,ZC3H15_PROT,2,DPH1_PROT,0,ADRBK1_PROT,0,MYO1C_PROT,1,PDE2A_PROT,2,ICAM3_PROT,0,MGARP_PROT,2,C18orf8_PROT,0,QSOX2_PROT,3,SLC6A8_PROT,4,UTP23_PROT,4,CBFA2T3_PROT,0,GEMIN5_PROT,1,CCDC88B_PROT,2,TRMT6_PROT,1,PHGDH_PROT,1,LAMB2_PROT,1,PRKACB_PROT,1,LAYN_PROT,1,FAM114A2_PROT,1,DCK_PROT,0,IRF7_PROT,3,WEE1_PROT,4,TMA7_PROT,0,45906_PROT,2,CPOX_PROT,0,TSPAN6_PROT,1,CARD8_PROT,1,SURF6_PROT,2,COX6A1_PROT,0,NRAS_PROT,0,EPB41L5_PROT,4,ATRAID_PROT,2,BAG2_PROT,2,TMEM206_PROT,1,GUK1_PROT,1,ABCB7_PROT,1,MINOS1_PROT,2,DCBLD1_PROT,2,OTUD4_PROT,0,DYNC2H1_PROT,2,NCOR1_PROT,0,CAV2_PROT,1,POF1B_PROT,1,ARAP2_PROT,0,TLK1_PROT,0,URGCP_PROT,0,SPECC1_PROT,1,SLBP_PROT,0,RNF25_PROT,0,SLBP_PROT,0,GPRC5C_PROT,1,HBA1_PROT,0,WWTR1_PROT,0,ANXA2_PROT,1,FAM20B_PROT,1,SLCO4C1_PROT,0,SPTAN1_PROT,2,COTL1_PROT,0,CD151_PROT,1,CCNYL1_PROT,0,NAMPT_PROT,0,MLANA_PROT,0,CEBPA_PROT,0,PEBP1_PROT,2,ABCA12_PROT,2,LMNA_PROT,0,CMTM6_PROT,1,C10orf35_PROT,2,STAT6_PROT,0,TTC33_PROT,1,IGSF3_PROT,2,GNG12_PROT,0,MINA_PROT,0,GPR126_PROT,0,HMG20B_PROT,1,GOSR1_PROT,2,MTMR14_PROT,0,TMEM245_PROT,1,PKMYT1_PROT,2,SLC16A1_PROT,1,AGAP3_PROT,1,COL22A1_PROT,0,DDAH1_PROT,0,TUBA4A_PROT,2,PGD_PROT,0,WDR48_PROT,2,POLR3G_PROT,1,PRIM1_PROT,0,HDGF_PROT,1,RCSD1_PROT,2,RCSD1_PROT,2,VRK3_PROT,4,ARHGAP25_PROT,1,NCKAP1L_PROT,1,VPS4B_PROT,1,SLC35F6_PROT,1,DENND4A_PROT,3,HMGB2_PROT,1,FAM107B_PROT,0,CRIM1_PROT,0,IGFBP6_PROT,0,PREX1_PROT,0,RASSF8_PROT,2,IKBIP_PROT,2,E2F6_PROT,1,ADIPOR2_PROT,0,ANXA1_PROT,1,PLIN2_PROT,3,CAV1_PROT,3,TXNDC17_PROT,0,CNTRL_PROT,1,FZD6_PROT,2,CYR61_PROT,1,AGRN_PROT,1,AGRN_PROT,0,KALRN_PROT,1,ZFYVE16_PROT,1,CDC42BPB_PROT,1,AHNAK2_PROT,1,LEPREL1_PROT,2,CCDC25_PROT,1,SLC26A6_PROT,0,CTNNA2_PROT,2,SLC7A1_PROT,4,TSC22D4_PROT,0,ARHGAP15_PROT,1,PLIN2_PROT,3,SLC12A4_PROT,3,PUS7_PROT,1,PIK3AP1_PROT,1,GOLM1_PROT,0,YIPF6_PROT,1
11,CNRIP1_PROT,2,DNAH11_PROT,2,EVL_PROT,0,IGF2R_PROT,0,SLC43A2_PROT,0,CARD11_PROT,0,MSRB2_PROT,2,MTMR14_PROT,0,NT5E_PROT,1,TMCO3_PROT,0,MST4_PROT,0,AGRN_PROT,1,FOXP1_PROT,2,PCYOX1_PROT,0,UACA_PROT,0,FHL2_PROT,0,FKBP5_PROT,1,AURKAIP1_PROT,1,CDV3_PROT,1,ACTB_PROT,0,SP3_PROT,0,SLC7A11_PROT,0,KPNA1_PROT,3,UBBP4_PROT,1,RHOQ_PROT,0,SPECC1L_PROT,0,ENGASE_PROT,3,RFTN1_PROT,1,PSMB9_PROT,1,LAMB1_PROT,0,RRAS2_PROT,1,DOCK4_PROT,3,SLC43A2_PROT,2,ABCC2_PROT,0,MPP5_PROT,1,COL6A3_PROT,0,RDH13_PROT,0,STARD10_PROT,3,NUDCD2_PROT,1,ADPRHL2_PROT,1,TMEM56_PROT,1,AADAT_PROT,0,TOR1B_PROT,1,GOLPH3L_PROT,2,PPIH_PROT,0,CHMP2B_PROT,1,CTSA_PROT,0,ITGAV_PROT,0,GTF3C2_PROT,0,HBA1_PROT,1,BAK1_PROT,0,KDELC2_PROT,1,RPA3_PROT,1,ARHGDIB_PROT,0,RAB11FIP5_PROT,0,BLNK_PROT,0,NAGK_PROT,1,MTRF1L_PROT,2,MYO7B_PROT,2,ARVCF_PROT,1,SUCLG2_PROT,1,UBA6_PROT,0,RRAS_PROT,0,CDKL5_PROT,0,RTEL1_PROT,1,TUBA8_PROT,0,FNBP1_PROT,2,CRYL1_PROT,1,PHLDA2_PROT,1,TMTC3_PROT,1,RRAS_PROT,1,PTRF_PROT,3,RASSF2_PROT,1,VMP1_PROT,2,HEG1_PROT,0,GOLGA5_PROT,1,SETD6_PROT,2,SLC19A2_PROT,4,STAT5A_PROT,1,CEP72_PROT,0,PTGS1_PROT,4,MTHFS_PROT,0,MRPL34_PROT,1,LIX1L_PROT,3,TEAD1_PROT,1,HSPA2_PROT,2,C12orf45_PROT,1,DCK_PROT,0,RAB3GAP1_PROT,3,MYB_PROT,1,FLYWCH1_PROT,0,IRF2_PROT,1,SEMA3C_PROT,0,SPN_PROT,0,TXNIP_PROT,1,DOCK2_PROT,0,HAT1_PROT,0,KIAA1671_PROT,0,WDR54_PROT,1,FIZ1_PROT,0,LYSMD3_PROT,1,LIMCH1_PROT,2,SPN_PROT,0,RRAS_PROT,0,KLK8_PROT,1,KATNA1_PROT,2,FASTKD5_PROT,1,PLEK_PROT,0,MAT2B_PROT,1,DNMBP_PROT,1,KIRREL_PROT,2,PRKAR1B_PROT,0,DHX37_PROT,3,COL11A1_PROT,1,LAMP5_PROT,1,RAP1B_PROT,0,TANC1_PROT,0,SOGA2_PROT,1,CTNNB1_PROT,0,ARHGAP30_PROT,0,MRPS15_PROT,0,CERCAM_PROT,0,TMEM131_PROT,0,ARID2_PROT,0,NOP10_PROT,2,MFI2_PROT,1,FCHSD2_PROT,0,PMS1_PROT,0,DOPEY2_PROT,0,PXMP4_PROT,1,ADI1_PROT,0,CTPS2_PROT,0,PACSIN3_PROT,1,NUDT21_PROT,0,EFHD1_PROT,0,TRIOBP_PROT,1,PEAR1_PROT,1,MPP2_PROT,0,FAM49A_PROT,0,EXOC5_PROT,3,SLC41A3_PROT,1,GALNT14_PROT,1,DAB2_PROT,1,SNRPB2_PROT,2,AKNA_PROT,0,SLC17A5_PROT,0,SEPHS2_PROT,0,MCPH1_PROT,1,CERS2_PROT,1,DGKZ_PROT,0,NDRG2_PROT,1,HSD17B11_PROT,3,CORO6_PROT,2,DMTF1_PROT,0,IFNAR2_PROT,4,TRMT5_PROT,1,CDK7_PROT,0,XPNPEP1_PROT,0,KDM3A_PROT,1,OSBPL6_PROT,2,PTK2B_PROT,3,HMOX1_PROT,1,YIPF6_PROT,0,GNG12_PROT,0,MYO1C_PROT,0,GCFC2_PROT,0,RASAL3_PROT,1,PTGR1_PROT,1,TAPT1_PROT,1,ARHGEF6_PROT,0,ZNF213_PROT,0,ELP2_PROT,1,ENGASE_PROT,0,WDR45B_PROT,1,MPPED2_PROT,2,HSD17B12_PROT,1,ALDH3B1_PROT,2,STK38L_PROT,1,PRRC2C_PROT,2,PNKP_PROT,0,EIF3D_PROT,1,ACSL5_PROT,2,APOB_PROT,4,ICAM3_PROT,0,TOR1AIP2_PROT,1,RCSD1_PROT,1,RCSD1_PROT,1,N4BP3_PROT,1,AHNAK2_PROT,3,ICAM3_PROT,1,CD3EAP_PROT,0,AHNAK2_PROT,2,LUZP1_PROT,1,VAMP3_PROT,0,GRB2_PROT,2,PIGQ_PROT,0,CD151_PROT,2,KIRREL_PROT,0,BCDIN3D_PROT,1,IKBIP_PROT,0,CRIM1_PROT,4,GRN_PROT,0,GALK1_PROT,1,AKAP12_PROT,2,RGN_PROT,1,SORD_PROT,1,RPIA_PROT,1,AARSD1_PROT,0,PPA1_PROT,0,FERMT3_PROT,0,MAP4K1_PROT,0,LRMP_PROT,1,LYZ_PROT,0,GPC1_PROT,2,ZFYVE16_PROT,0,TRAPPC8_PROT,0,ARHGAP25_PROT,1,RAB13_PROT,0,DOK3_PROT,0,IKZF1_PROT,0,NCOA4_PROT,2,LMNA_PROT,0,GINM1_PROT,2,PLIN2_PROT,1,LAMC1_PROT,0
12,MKLN1_PROT,0,SENP6_PROT,0,TIMM44_PROT,0,OSTM1_PROT,0,UBE2Q1_PROT,0,VASP_PROT,3,SP2_PROT,1,DNPH1_PROT,0,CTNND1_PROT,1,GTSE1_PROT,0,WNT5B_PROT,1,MPP5_PROT,0,IQGAP1_PROT,1,ADAM9_PROT,0,HAUS1_PROT,0,FSTL1_PROT,0,KIF15_PROT,0,TPX2_PROT,1,WAS_PROT,0,C6orf203_PROT,1,MARK2_PROT,0,ASF1B_PROT,0,SCNM1_PROT,2,MEX3B_PROT,0,RAB7A_PROT,1,ADCK4_PROT,0,NPTXR_PROT,1,UGCG_PROT,3,E2F3_PROT,2,FSTL1_PROT,0,ZBTB39_PROT,1,SFR1_PROT,0,CHPF_PROT,1,COG2_PROT,0,STMN4_PROT,0,RGS18_PROT,0,OSBPL1A_PROT,1,PGRMC1_PROT,0,PTPN6_PROT,2,LYSMD1_PROT,3,ACBD3_PROT,1,SAMD12_PROT,3,ARHGAP25_PROT,0,JMJD7_PROT,3,PSEN1_PROT,1,CSK_PROT,1,ZNF823_PROT,3,PAN2_PROT,0,PIGG_PROT,0,WDR6_PROT,1,BRI3_PROT,2,NLN_PROT,2,SDAD1_PROT,0,TRPV2_PROT,1,LAMC1_PROT,0,D2HGDH_PROT,4,CD33_PROT,0,FKBP14_PROT,1,NFIA_PROT,1,CADM4_PROT,1,NDFIP1_PROT,0,XPC_PROT,1,SH3BP4_PROT,0,MYBPH_PROT,2,PDCD6_PROT,0,UBQLN3_PROT,2,BCKDK_PROT,0,YARS_PROT,0,DNAJC9_PROT,1,LAMC1_PROT,0,NPTN_PROT,0,S100A10_PROT,1,RSAD2_PROT,3,45910_PROT_PROT,2,SDC4_PROT,1,SH3BP4_PROT,1,PYCR1_PROT,2,CDCA3_PROT,0,MREG_PROT,2,CMPK1_PROT,0,FKBP8_PROT,0,UHRF2_PROT,1,S100P_PROT,1,ANKRD44_PROT,1,PTPN14_PROT,1,PLCD3_PROT,0,MRRF_PROT,1,PTPN6_PROT,1,MPP5_PROT,1,CSK_PROT,0,ZC3H6_PROT,0,CTNNA1_PROT,0,FOXJ3_PROT,0,DOK3_PROT,1,HMGB1_PROT,0,PLA2G7_PROT,2,PVRL4_PROT,0,NME4_PROT,0,TIMM50_PROT,3,RXRA_PROT,1,STYK1_PROT,1,CHMP1B_PROT,2,AGRN_PROT,2,RCSD1_PROT,0,ADAMTS3_PROT,0,MTCH1_PROT,0,C11orf57_PROT,1,SH3BP1_PROT,2,HSPG2_PROT,1,ZDHHC4_PROT,0,RFTN1_PROT,0,NUCKS1_PROT,0,ITGB5_PROT,1,RAB4A_PROT,2,BAX_PROT,3,SARS_PROT,0,NDUFV3_PROT,3,FBXO3_PROT,2,HECTD4_PROT,3,GMFG_PROT,0,HSPA12A_PROT,0,PALLD_PROT,1,VWA8_PROT,1,CD63_PROT,2,HMGA2_PROT,1,PLEKHG3_PROT,1,TEAD2_PROT,1,GRK6_PROT,0,GUK1_PROT,1,HAGHL_PROT,1,OTUD4_PROT,2,COMTD1_PROT,1,COQ6_PROT,1,GPT2_PROT,0,BCL2L13_PROT,0,CTNNA1_PROT,0,UGCG_PROT,1,HSD11B2_PROT,0,FOPNL_PROT,0,HEXB_PROT,0,GYG1_PROT,2,BRAT1_PROT,0,CHCHD2_PROT,2,PIK3CA_PROT,1,DNAJC8_PROT,0,TRIT1_PROT,1,IL16_PROT,0,ELMOD2_PROT,0,ERN1_PROT,0,ZFYVE1_PROT,0,CRABP2_PROT,1,RPUSD2_PROT,1,UFC1_PROT,1,SEPHS2_PROT,1,ITPKB_PROT,1,ZNF536_PROT,2,SMAP2_PROT,1,AKAP6_PROT,0,NCKAP1L_PROT,0,SLC31A1_PROT,0,AMMECR1_PROT,0,IFITM3_PROT,0,LMNA_PROT,0,MAP4K1_PROT,0,PITHD1_PROT,3,TSPAN8_PROT,0,YIPF6_PROT,0,SIN3A_PROT,0,RBMS2_PROT,3,PLEKHH2_PROT,1,DCTPP1_PROT,1,EIF2AK4_PROT,0,AIM1_PROT,0,TEAD1_PROT,0,MAGEA8_PROT,2,KIFC3_PROT,2,SOX6_PROT,2,ULBP2_PROT,0,ARHGAP29_PROT,1,ZC3H15_PROT,2,ITGAV_PROT,1,TCTN3_PROT,2,PICK1_PROT,1,SH3D19_PROT,0,LMNA_PROT,0,DOK3_PROT,2,MFF_PROT,0,GNG12_PROT,1,HMGB2_PROT,0,PON2_PROT,0,PTPN6_PROT,1,ZDHHC6_PROT,1,WIBG_PROT,1,EGLN1_PROT,0,GGA3_PROT,3,SORD_PROT,2,DCBLD2_PROT,3,NMD3_PROT,2,CRIM1_PROT,0,CRTAP_PROT,2,S100A10_PROT,2,CELSR2_PROT,0,PGGT1B_PROT,1,ZFYVE16_PROT,2,GMFB_PROT,1,S100A10_PROT,3,HK1_PROT,0,UFC1_PROT,0,PSEN2_PROT,3,PDCD4_PROT,1,BUB1B_PROT,2,BTK_PROT,1,FAR1_PROT,1,UBFD1_PROT,0,TATDN3_PROT,0,TSPAN6_PROT,0,ITM2B_PROT,1,SPN_PROT,0,GNG12_PROT,1,IRF2_PROT,1,RNF5_PROT,0,UBE2G1_PROT,2,RAB13_PROT,0,PTGFRN_PROT,0,RAB13_PROT,0
13,GNB4_PROT,1,NCKAP1_PROT,0,C1orf131_PROT,0,SOX10_PROT,0,ABCC4_PROT,0,GMPR_PROT,1,ENTPD3_PROT,0,THEMIS_PROT,0,CTTN_PROT,1,MYO5A_PROT,1,FOXP4_PROT,3,NT5E_PROT,2,RNF213_PROT,0,BAIAP2L1_PROT,2,MPLKIP_PROT,2,ADCK3_PROT,1,DDHD1_PROT,0,CHURC1_PROT,2,GOLGA7_PROT,0,ELANE_PROT,1,PLA2G12A_PROT,1,COL7A1_PROT,0,CNOT8_PROT,2,EDC3_PROT,0,ARMCX2_PROT,1,PPA1_PROT,0,TPRG1L_PROT,0,PRPS1_PROT,0,CLTB_PROT,2,TSSC1_PROT,1,PCF11_PROT,1,RCC2_PROT,0,SLIT1_PROT,1,MAP7_PROT,1,LAMC1_PROT,0,MST4_PROT,0,ASB7_PROT,1,ZCCHC14_PROT,0,ABRACL_PROT,0,GGACT_PROT,0,R3HDM2_PROT,1,GFOD2_PROT,0,GOLGA5_PROT,0,NPDC1_PROT,2,NUBP1_PROT,0,SAMHD1_PROT,1,GPC1_PROT,0,GAB2_PROT,1,NFE2L1_PROT,0,CHRAC1_PROT,2,NCSTN_PROT,1,SLC6A8_PROT,2,PTPRS_PROT,1,RPS6KA5_PROT,0,TSPAN6_PROT,1,KATNB1_PROT,1,P2RX4_PROT,1,KDM4A_PROT,2,MXRA8_PROT,2,TSSC4_PROT,2,GNA12_PROT,0,DIS3L2_PROT,1,REL_PROT,0,PAPD7_PROT,2,CLINT1_PROT,0,TRIM67_PROT,2,PI4K2B_PROT,0,AFF4_PROT,2,KANK2_PROT,0,TSC22D4_PROT,1,CST3_PROT,3,HMGB2_PROT,0,CAV1_PROT,2,REL_PROT,0,JADE2_PROT,0,XIRP1_PROT,1,PLEKHG4B_PROT,0,KDSR_PROT,0,BTN2A1_PROT,0,SDK1_PROT,0,CNOT6L_PROT,1,MCM4_PROT,0,ATN1_PROT,0,DSC2_PROT,0,BSPRY_PROT,1,ABLIM2_PROT,2,CAMKMT_PROT,2,DOK3_PROT,1,LAMB2_PROT,1,TOR1AIP2_PROT,1,CDC27_PROT,1,RHOG_PROT,1,UCHL3_PROT,1,UROS_PROT,1,OSBP_PROT,0,ARHGAP30_PROT,0,PLA2G7_PROT,2,PTRF_PROT,1,OSTM1_PROT,1,IKBKG_PROT,0,DHX57_PROT,0,CTNND1_PROT,0,ICAM3_PROT,0,PPP2R2A_PROT,2,GORAB_PROT,0,HAUS1_PROT,0,LIG4_PROT,4,PRG4_PROT,0,KIAA1143_PROT,0,TOM1_PROT,1,AP1AR_PROT,2,MYO1G_PROT,0,CCP110_PROT,0,DOCK9_PROT,0,UBE2NL_PROT,1,CD44_PROT,1,G6PD_PROT,0,INPP5F_PROT,2,ITGAV_PROT,2,RCSD1_PROT,0,C19orf54_PROT,1,CKS2_PROT,2,CENPH_PROT,0,SLX4_PROT,0,ZMYND8_PROT,0,RPLP1_PROT,0,LMNA_PROT,1,SLC25A20_PROT,0,FASN_PROT,1,APOBR_PROT,0,UNC13D_PROT,0,LARP1_PROT,1,GNG12_PROT,1,HID1_PROT,2,PIAS2_PROT,1,ENOSF1_PROT,0,PLAU_PROT,2,CALCOCO2_PROT,0,FNTB_PROT,0,EEA1_PROT,1,STMN1_PROT,0,RBM4B_PROT,1,CYB5R2_PROT,0,EHD1_PROT,1,GMFB_PROT,0,ITGB5_PROT,0,ZDHHC3_PROT,2,MUC1_PROT,0,TK2_PROT,1,C16orf72_PROT,0,CCNDBP1_PROT,0,SEL1L3_PROT,0,ENO1_PROT,2,CCNYL1_PROT,1,PIK3CD_PROT,0,MYH15_PROT,0,BCL9_PROT,2,SRXN1_PROT,2,C1orf52_PROT,0,TSKU_PROT,0,CRTAP_PROT,0,C19orf44_PROT,4,MAP4K1_PROT,2,DAP3_PROT,0,SNTB2_PROT,0,SPEN_PROT,0,PCDHB2_PROT,0,C19orf44_PROT,1,FAM168A_PROT,0,PTPN13_PROT,2,CD151_PROT,0,MAN2A1_PROT,0,ETV3_PROT,2,TYRP1_PROT,4,COMMD2_PROT,0,PPP1R18_PROT,0,POU3F3_PROT,0,NUBP1_PROT,1,NPEPL1_PROT,0,NUP98_PROT,0,PSTPIP2_PROT,0,FBP1_PROT,1,DOCK2_PROT,1,FNBP1_PROT,0,NCKAP1_PROT,1,GOLGA1_PROT,0,CDC42BPA_PROT,0,FAM107B_PROT,0,CTTN_PROT,0,DOK3_PROT,1,APOB_PROT,3,KIRREL_PROT,2,PADI2_PROT,0,SORD_PROT,2,FASN_PROT,2,CD59_PROT,0,ITGA3_PROT,0,CAV1_PROT,2,DENR_PROT,0,CD151_PROT,2,SLC12A4_PROT,1,TOR1AIP2_PROT,0,EGLN1_PROT,0,FZD6_PROT,1,GPC3_PROT,3,C6orf57_PROT,2,CLDN1_PROT,2,AFF4_PROT,0,PTK2B_PROT,0,NFATC3_PROT,0,CD59_PROT,2,CNTRL_PROT,2,TLK2_PROT,1,CHD1L_PROT,1,CRTAP_PROT,1,ARHGAP25_PROT,1,DNAJC9_PROT,0,TOM1L1_PROT,0,SH3D19_PROT,0,DOK3_PROT,0,LAMB2_PROT,0,PURA_PROT,0,PTPRC_PROT,0,TM7SF3_PROT,2,ICAM3_PROT,0
