14,SERPIND1_PROT,0,CRTC2_PROT,0,PAM_PROT,0,CDK12_PROT,1,BRAF_PROT,0,RILP_PROT,1,SDF2_PROT,0,FAM65A_PROT,0,CSK_PROT,2,NNT_PROT,2,GOT1_PROT,0,MEX3B_PROT,0,MYH11_PROT,1,KIAA0907_PROT,2,NAA20_PROT,1,SEMA4B_PROT,3,SP140_PROT,0,MRPS5_PROT,1,SZRD1_PROT,1,CYB5R2_PROT,1,MNDA_PROT,0,DAGLB_PROT,0,GCLC_PROT,3,AGRN_PROT,0,VAT1_PROT,1,CMPK1_PROT,1,MRPS23_PROT,0,BRAP_PROT,0,OXCT1_PROT,3,VCPKMT_PROT,1,MT1G_PROT,3,MEIS1_PROT,1,GPR98_PROT,1,ISG20_PROT,1,CFL1_PROT,0,PGLS_PROT,1,PPP3CA_PROT,0,FSTL1_PROT,1,C5orf42_PROT,0,CTNNA1_PROT,0,WHAMM_PROT,4,LYSMD3_PROT,0,MPP5_PROT,0,EFTUD1_PROT,2,ATP12A_PROT,0,STMN4_PROT,0,CLASP2_PROT,0,DOCK2_PROT,0,C7orf10_PROT,1,HAUS1_PROT,0,TSSC4_PROT,0,RUFY2_PROT,0,GDPD3_PROT,0,CHFR_PROT,2,RIMKLB_PROT,3,AGMAT_PROT,3,CWC15_PROT,0,RPS19BP1_PROT,1,C5orf30_PROT,0,EIF2B3_PROT,2,NR2F6_PROT,0,XIRP1_PROT,4,MPRIP_PROT,0,PLEKHA8_PROT,0,TJP3_PROT,2,DDX54_PROT,1,GIPC2_PROT,0,DPY19L4_PROT,1,DUSP9_PROT,0,FGD3_PROT,2,MYO1C_PROT,1,MYO1C_PROT,1,DNAJC9_PROT,2,HMGB2_PROT,0,ATMIN_PROT,1,ADSL_PROT,0,UGT2A3_PROT,1,SHANK2_PROT,1,LAMP5_PROT,0,GPD1_PROT,0,WDR26_PROT,0,CBR3_PROT,1,MEP1A_PROT,0,CYB5R1_PROT,0,ZNF608_PROT,0,RAB13_PROT,1,PTRH1_PROT,0,CSK_PROT,1,CTNNA1_PROT,1,CTNNA2_PROT,1,ANXA11_PROT,1,RRAS2_PROT,1,ARFRP1_PROT,0,DLG2_PROT,4,TNFRSF1A_PROT,3,RAI1_PROT,0,TMEM59_PROT,3,RNF185_PROT,1,HNF1A_PROT,0,SLC25A18_PROT,1,ERAL1_PROT,0,CORO6_PROT,1,POLR2L_PROT,0,UBE2N_PROT,1,MTMR12_PROT,1,RNF113A_PROT,0,SPRY2_PROT,0,FAM127B_PROT,1,RUFY3_PROT,1,TRUB2_PROT,0,CPE_PROT,0,ATP6V1E1_PROT,1,LCOR_PROT,1,ZBTB10_PROT,1,EFNA5_PROT,0,TBCA_PROT,0,FAM84B_PROT,0,VPREB1_PROT,1,LMNA_PROT,0,FAM83H_PROT,2,CCDC25_PROT,0,GOLGA1_PROT,0,CCDC25_PROT,0,SLC4A8_PROT,2,ABAT_PROT,0,SYNGR2_PROT,2,GUK1_PROT,1,PRRC1_PROT,0,CD4_PROT,0,POLR2L_PROT,0,PLEKHG2_PROT,1,FAM69B_PROT,0,AKR1A1_PROT,0,TNKS1BP1_PROT,0,AGPS_PROT,2,PTPN6_PROT,2,PODXL_PROT,2,TIGAR_PROT,0,IFT20_PROT,0,SEMA4D_PROT,0,PTPN6_PROT,1,TMEM167B_PROT,0,LIAS_PROT,4,BPNT1_PROT,0,HMGB2_PROT,0,ITGAV_PROT,0,TRIO_PROT,1,CRIP2_PROT,1,AMBP_PROT,4,CACFD1_PROT,0,EVI2B_PROT,1,IKBIP_PROT,2,IRF2_PROT,1,SLC9A3R1_PROT,0,AP1S1_PROT,0,DCBLD2_PROT,2,LAMB2_PROT,1,SPRYD7_PROT,0,SNTB2_PROT,0,MIPEP_PROT,0,MSRA_PROT,0,NAV1_PROT,2,GNG12_PROT,0,RGN_PROT,1,INPP4A_PROT,1,RPS29_PROT,2,ATP6V0A1_PROT,1,NELL2_PROT,0,LLGL1_PROT,0,USP19_PROT,0,NFATC3_PROT,0,ERCC1_PROT,1,OCIAD2_PROT,0,PTP4A1_PROT,0,PSMB5_PROT,0,RPS6KA2_PROT,0,RPS27L_PROT,0,NUDT5_PROT,0,PMS1_PROT,0,PDK2_PROT,0,AGTRAP_PROT,0,QSER1_PROT,0,SEPHS2_PROT,1,LRMP_PROT,2,WAS_PROT,1,LMNA_PROT,0,PARVB_PROT,2,PABPC4_PROT,0,EPN2_PROT,2,CMTM6_PROT,1,CD59_PROT,1,HAUS1_PROT,0,CLDND1_PROT,1,KNOP1_PROT,0,C1orf123_PROT,0,PARVA_PROT,1,PTRF_PROT,3,HPSE_PROT,3,CYR61_PROT,2,AXL_PROT,3,ITGB1_PROT,3,NCAPH2_PROT,0,C21orf59_PROT,0,DOK3_PROT,0,PROSER2_PROT,3,ANXA1_PROT,1,CAV2_PROT,3,RPIA_PROT,0,VTN_PROT,0,LAMC1_PROT,0,TSC22D4_PROT,0,DCAF7_PROT,0,CAV2_PROT,1,HNMT_PROT,1,GPC1_PROT,1,MYO1C_PROT,0,PPIC_PROT,1,MRPS15_PROT,0,DOCK2_PROT,0,NR2F1_PROT,0,FZD6_PROT,2,EXOC6B_PROT,0,LAMC1_PROT,0,SH3BGRL_PROT,0,FERMT3_PROT,2
15,CNTNAP1_PROT,0,ITGB1_PROT,0,ATP2A2_PROT,1,TBC1D22A_PROT,1,VTN_PROT,1,ALCAM_PROT,1,CPEB2_PROT,2,FN1_PROT,0,MEX3B_PROT,0,HERC6_PROT,3,NUDT16_PROT,0,HAT1_PROT,0,FAM120A_PROT,1,STARD9_PROT,3,STX12_PROT,0,AHNAK2_PROT,0,DDO_PROT,1,NDUFA4L2_PROT,0,RNASEH2C_PROT,2,PDLIM1_PROT,1,PCBP1_PROT,0,LDB1_PROT,2,SLIT1_PROT,1,PNPO_PROT,0,PLP1_PROT,2,SORBS1_PROT,0,GAS6_PROT,0,TMEM163_PROT,0,SCD5_PROT,0,POSTN_PROT,0,ARHGAP30_PROT,0,CUBN_PROT,3,SMAD4_PROT,0,ENG_PROT,1,WAS_PROT,1,GPM6B_PROT,2,SCRN1_PROT,0,OSGEP_PROT,1,INPP4A_PROT,0,ZFHX3_PROT,0,TNFAIP3_PROT,0,C10orf11_PROT,0,ITGAV_PROT,1,TRIM38_PROT,1,SPN_PROT,0,WBP5_PROT,0,IQGAP3_PROT,0,PTPN7_PROT,0,BTN3A2_PROT,1,ADCY3_PROT,1,PTRH2_PROT,0,POLR3H_PROT,0,C19orf54_PROT,0,EHD1_PROT,2,UACA_PROT,2,UGT1A6_PROT,0,WDR33_PROT,0,PCBD2_PROT,1,IWS1_PROT,1,HID1_PROT,3,MGST3_PROT,2,KIAA1671_PROT,0,MYO7B_PROT,2,RAB2B_PROT,0,ABHD11_PROT,2,CD44_PROT,3,ESPNL_PROT,0,SLC1A5_PROT,1,AMBP_PROT,3,FERMT3_PROT,0,DCUN1D5_PROT,2,ACYP1_PROT,0,YARS_PROT,1,ACYP1_PROT,0,SUCLG2_PROT,1,RIOK3_PROT,2,MVK_PROT,0,MYO1G_PROT,0,RCN1_PROT,1,SIPA1L3_PROT,1,LDLRAD3_PROT,0,SMG7_PROT,0,ARHGEF10L_PROT,1,F11R_PROT,3,HPCAL1_PROT,2,ARPP19_PROT,2,NDUFAF3_PROT,0,RASGRP2_PROT,0,SMAP2_PROT,1,45910_PROT_PROT,2,CTSL_PROT,0,PDCD4_PROT,2,EFEMP1_PROT,1,TOR1AIP2_PROT,2,DHFRL1_PROT,0,RELT_PROT,2,DGCR2_PROT,1,PTS_PROT,3,MST1R_PROT,0,ZBTB34_PROT,0,SPIDR_PROT,0,PPFIBP1_PROT,0,NCKAP1_PROT,2,CTTN_PROT,0,OSBPL5_PROT,1,CD46_PROT,3,ANTXR2_PROT,0,PCMTD1_PROT,1,RNASEH2A_PROT,0,SLC33A1_PROT,0,IGF2BP2_PROT,0,NFIC_PROT,0,NSA2_PROT,0,CCSER2_PROT,0,AGRN_PROT,0,SDCBP_PROT,2,ZBTB8OS_PROT,0,MPC2_PROT,0,HEG1_PROT,0,NT5DC3_PROT,2,PLCB3_PROT,0,NISCH_PROT,2,EPS8L1_PROT,0,NDUFV2_PROT,0,RAB14_PROT,2,HSD17B11_PROT,1,ZFYVE19_PROT,0,CNTNAP1_PROT,0,EIF2B5_PROT,0,HSPA1A_PROT,2,ELMO3_PROT,0,ARRB2_PROT,0,CAPZA1_PROT,2,RPP25L_PROT,2,CARHSP1_PROT,0,YARS_PROT,0,ANK2_PROT,1,HNF4A_PROT,2,MTERFD1_PROT,0,KIAA1161_PROT,1,PARP1_PROT,0,CUL5_PROT,0,TMX2_PROT,3,BRF2_PROT,0,GPC1_PROT,0,CAV1_PROT,0,ANXA3_PROT,0,CD276_PROT,0,CCDC109B_PROT,2,KIRREL_PROT,0,SPRR3_PROT,1,CAV1_PROT,0,AKNA_PROT,2,LDHA_PROT,0,HOXA10_PROT,1,C16orf80_PROT,2,IDH1_PROT,2,RGN_PROT,1,ZSCAN18_PROT,2,WDR45B_PROT,0,DCAF5_PROT,0,HSD17B12_PROT,2,DNAJC9_PROT,0,GIPC1_PROT,0,LAMC1_PROT,0,GC_PROT,1,MRE11A_PROT,0,PDLIM1_PROT,2,AHNAK2_PROT,1,GPX8_PROT,0,MLTK_PROT,0,SASH1_PROT,3,PALM_PROT,1,PRMT2_PROT,0,DUSP6_PROT,1,KDM4B_PROT,0,EML4_PROT,1,L1CAM_PROT,2,MIER1_PROT,1,TCEA1_PROT,0,MCM3AP_PROT,0,ZMYM1_PROT,2,HAUS1_PROT,0,ITGAV_PROT,0,RNASEH2A_PROT,0,FKBP9_PROT,0,FBXO2_PROT,1,KLC1_PROT,0,TMTC3_PROT,0,LMNA_PROT,1,ANKS1A_PROT,2,WIBG_PROT,1,SEPHS2_PROT,1,ABHD5_PROT,1,CTNNB1_PROT,0,GNB3_PROT,2,RAI14_PROT,1,STK24_PROT,1,FAM107B_PROT,0,PROSER2_PROT,2,GNB3_PROT,2,GOPC_PROT,0,PCBP1_PROT,0,PPA1_PROT,0,C6orf89_PROT,1,B3GALTL_PROT,1,SORD_PROT,3,OSTM1_PROT,0,BTK_PROT,2,MRPS11_PROT,1,UACA_PROT,0,GPA33_PROT,0,S100A10_PROT,1,LYPLA1_PROT,0,CCDC25_PROT,1,TMEM135_PROT,0,ICAM3_PROT,0,C3orf17_PROT,0,PSMD9_PROT,2,TSC22D4_PROT,0,EXT2_PROT,0,PCBP1_PROT,0,FERMT3_PROT,1,HLA-DQB1_PROT,0,ARHGAP25_PROT,0
16,ASGR1_PROT,0,CNN2_PROT,2,PIGS_PROT,0,HAT1_PROT,0,NUDT3_PROT,1,RANGRF_PROT,0,FOXP1_PROT,3,CALCOCO1_PROT,1,HBA1_PROT,1,TAPBPL_PROT,1,ACAD11_PROT,0,SH3BP4_PROT,2,TAP2_PROT,1,DCAF7_PROT,0,GNL2_PROT,0,RUFY2_PROT,0,HOXD9_PROT,2,AKAP8L_PROT,2,PDPK1_PROT,2,TUBGCP6_PROT,1,STIM1_PROT,2,TANC1_PROT,1,DNAH11_PROT,0,GMFB_PROT,0,DLC1_PROT,0,EFNB2_PROT,1,TOR1B_PROT,4,KIAA1161_PROT,0,LRRC15_PROT,0,APOBEC3C_PROT,0,TJP1_PROT,1,AMN1_PROT,0,YIPF3_PROT,1,PTPLB_PROT,0,RRAS_PROT,0,USP12_PROT,0,DDX39A_PROT,0,RAB12_PROT,1,EFNB2_PROT,2,GSTCD_PROT,0,C8orf82_PROT,0,CLEC3B_PROT,0,ERP29_PROT,2,TAPBP_PROT,0,TMED2_PROT,1,LRP8_PROT,0,SF3A2_PROT,0,ELMO1_PROT,1,SDC1_PROT,0,SELK_PROT,1,TULP3_PROT,0,PCYOX1_PROT,1,ITM2B_PROT,0,IFI16_PROT,3,RAB6A_PROT,1,TMED4_PROT,0,SLC31A1_PROT,2,CORO1C_PROT,1,COBLL1_PROT,0,LIN7C_PROT,0,EXOSC5_PROT,0,ENO1_PROT,0,DENND4A_PROT,0,PCDH19_PROT,1,ZDHHC9_PROT,0,APOL2_PROT,0,BCL3_PROT,1,ATMIN_PROT,2,CP_PROT,1,TRUB2_PROT,0,SH3BP1_PROT,0,AGRN_PROT,3,OLFML2A_PROT,0,SDC4_PROT,2,SLC25A15_PROT,1,EPN2_PROT,1,HLA-DRA_PROT,0,PAPD7_PROT,0,CCDC90B_PROT,0,KCTD5_PROT,1,HIST1H1A_PROT,1,CD99_PROT,2,RECQL4_PROT,1,SIPA1_PROT,1,TNNI3K_PROT,0,GTSE1_PROT,0,PSG3_PROT,0,RNF185_PROT,0,DCK_PROT,0,LMNA_PROT,1,TMEM5_PROT,0,LAMB2_PROT,1,AGTRAP_PROT,1,PTPN6_PROT,2,PGLS_PROT,0,CCDC120_PROT,2,CTPS1_PROT,0,LDLRAD3_PROT,2,NDUFA4_PROT,0,NMT2_PROT,2,MX1_PROT,0,FDXR_PROT,0,45910_PROT_PROT,2,YTHDF3_PROT,1,MCM7_PROT,0,FERMT3_PROT,0,DNAH1_PROT,0,TMF1_PROT,0,ADAM10_PROT,2,NOTCH2_PROT,2,FEZ2_PROT,1,CORO7_PROT,0,AFF4_PROT,1,MRPL14_PROT,0,RASGRP2_PROT,0,PCNP_PROT,0,ITGB4_PROT,0,MDM4_PROT,1,LAMB2_PROT,1,SH3D19_PROT,1,ALDH1B1_PROT,0,XPC_PROT,1,POU2AF1_PROT,1,TAP1_PROT,0,OMA1_PROT,0,CLCN6_PROT,0,CDKL5_PROT,1,NID1_PROT,1,ZBTB4_PROT,0,DENND1A_PROT,1,BHMT2_PROT,0,ZDHHC4_PROT,0,C9orf142_PROT,3,LRRC1_PROT,1,INADL_PROT,0,CLIC5_PROT,2,TAGLN_PROT,0,MMP14_PROT,0,TFAP2B_PROT,0,PCMTD1_PROT,0,CCDC12_PROT,0,ZNF606_PROT,0,DNAJC17_PROT,0,CST5_PROT,1,FAM117A_PROT,0,FLNA_PROT,0,AKR7A2_PROT,0,SNX3_PROT,1,PCBP1_PROT,0,AKR7A2_PROT,0,FNBP1_PROT,0,PVRL2_PROT,1,LDLR_PROT,1,A2M_PROT,1,KPNB1_PROT,1,ARF6_PROT,0,GPX8_PROT,1,SMIM7_PROT,1,RCSD1_PROT,1,FAM49B_PROT,0,CEP44_PROT,1,XYLT2_PROT,0,YAP1_PROT,1,GPSM3_PROT,0,MIPEP_PROT,0,ZFHX4_PROT,1,MAP2K7_PROT,0,BCL9_PROT,0,PHYHIPL_PROT,3,EFNA1_PROT,0,GPSM2_PROT,0,FOSL2_PROT,0,TMEM97_PROT,2,PTPRC_PROT,0,SEC13_PROT,2,ZNF410_PROT,0,EFHD2_PROT,0,CLCC1_PROT,4,NCEH1_PROT,1,C6orf203_PROT,0,UACA_PROT,0,SLC26A2_PROT,0,CLDND1_PROT,1,FSCN1_PROT,1,SLBP_PROT,0,RNASEH2A_PROT,0,CRTAP_PROT,1,KCTD8_PROT,0,PTPN6_PROT,3,AGRN_PROT,1,TOR1AIP2_PROT,1,ACTN1_PROT,2,CD274_PROT,0,RCN1_PROT,0,SLC38A2_PROT,0,ERC1_PROT,0,TWSG1_PROT,1,SAV1_PROT,0,LGALS8_PROT,0,CANT1_PROT,3,BICD1_PROT,1,DUOX1_PROT,0,RNF20_PROT,0,IRF2_PROT,2,CRIM1_PROT,1,PTRF_PROT,1,CCDC25_PROT,0,ZFYVE16_PROT,0,CYCS_PROT,2,MPRIP_PROT,1,NARF_PROT,0,RAB13_PROT,1,ALPP_PROT,2,APP_PROT,0,EXOC6B_PROT,1,XPO4_PROT,1,LAGE3_PROT,0,NDUFA4_PROT,2,IRF2_PROT,1,LIMD2_PROT,1,PUS7_PROT,2,LYPLA1_PROT,1,CDC42BPB_PROT,2,CDC42BPB_PROT,0,KIAA1143_PROT,1
