17,EVI2A_PROT,2,ACOT9_PROT,1,USP11_PROT,0,ARL6IP6_PROT,0,AKR7A2_PROT,0,TGM5_PROT,2,NOTCH1_PROT,0,PHLDB1_PROT,0,DNAJC9_PROT,1,PEX10_PROT,1,PDCD2_PROT,0,CBFB_PROT,2,PDZD2_PROT,1,TMEM189_PROT,2,CTNND1_PROT,0,IREB2_PROT,0,COMMD8_PROT,0,GTSE1_PROT,0,SLC35F6_PROT,1,CAPN5_PROT,0,TRMT5_PROT,0,CNTRL_PROT,0,ZNF746_PROT,0,TRIM63_PROT,2,ANXA5_PROT,0,TOR1AIP1_PROT,2,NDUFA3_PROT,0,CYP27A1_PROT,0,IL4I1_PROT,0,RBMS1_PROT,1,ARID3A_PROT,2,STRN_PROT,1,IFI16_PROT,2,KIAA0319_PROT,0,PSMC1_PROT,1,RPA3_PROT,0,F8_PROT,1,RNF219_PROT,2,GNB3_PROT,0,CMPK1_PROT,2,UBE3B_PROT,1,IER3IP1_PROT,0,MEX3B_PROT,0,TRMT5_PROT,2,PIN1_PROT,0,S100A10_PROT,1,DDX20_PROT,1,BTF3L4_PROT,1,ANKRD36_PROT,2,NFATC3_PROT,2,MFSD1_PROT,0,MRPL27_PROT,1,NUS1_PROT,0,SBF1_PROT,1,MRPL19_PROT,0,KIAA1430_PROT,0,LIN52_PROT,0,MEIS1_PROT,1,HNRNPA0_PROT,0,CASP9_PROT,0,DIS3_PROT,0,SEL1L3_PROT,1,PTRF_PROT,2,BCL7B_PROT,1,GLS_PROT,1,NO66_PROT,1,MELK_PROT,0,PON2_PROT,0,HMGB2_PROT,0,ARHGAP25_PROT,2,SMAP2_PROT,2,LAMB2_PROT,1,MICA_PROT,0,GRN_PROT,1,XIRP1_PROT,0,CSTB_PROT,1,PAFAH2_PROT,1,COL5A2_PROT,0,XRN2_PROT,1,TMEM163_PROT,2,NAB1_PROT,1,SCCPDH_PROT,0,UBXN7_PROT,0,MAP7_PROT,1,45910_PROT_PROT,0,CORO7_PROT,0,NDUFA3_PROT,1,PTPN7_PROT,0,RUFY3_PROT,1,YARS_PROT,0,PHKA2_PROT,2,GUCD1_PROT,3,ARL6IP5_PROT,1,TSPAN6_PROT,1,NME1_PROT,0,PKP4_PROT,0,FDFT1_PROT,1,TFAP2C_PROT,0,TMEM97_PROT,0,CPS1_PROT,0,FAP_PROT,0,DCK_PROT,1,STMN2_PROT,2,ABLIM2_PROT,3,PER1_PROT,1,GPC1_PROT,0,BAG4_PROT,1,LAMB2_PROT,0,RFXAP_PROT,3,PARL_PROT,1,RPRD2_PROT,0,OSTF1_PROT,1,PNPLA8_PROT,1,NQO2_PROT,0,CPSF1_PROT,1,CBWD1_PROT,1,DHRS1_PROT,0,OXSM_PROT,1,AGRN_PROT,1,ITPR3_PROT,1,RPA2_PROT,0,PPP1R14B_PROT,0,MAP1B_PROT,2,ANTXR2_PROT,1,FAAH_PROT,0,NID1_PROT,1,SMAD1_PROT,0,MYO1F_PROT,0,ERBB4_PROT,0,MRPS21_PROT,0,ANXA8_PROT,0,PXMP4_PROT,1,LGALS9_PROT,0,SCAF8_PROT,1,KCTD15_PROT,1,TJP1_PROT,0,PVRL2_PROT,1,PDZD8_PROT,0,TTC8_PROT,0,TINF2_PROT,0,TMEM67_PROT,2,SORCS2_PROT,0,CASP1_PROT,1,CADM4_PROT,0,TOR1B_PROT,0,TRMT10C_PROT,0,YY1AP1_PROT,2,CFI_PROT,0,TPI1_PROT,0,BNIP2_PROT,0,SRGAP1_PROT,1,NUDT9_PROT,1,RCSD1_PROT,0,C6orf89_PROT,2,FILIP1L_PROT,0,TMED3_PROT,1,RRAS_PROT,0,RAI14_PROT,0,NCF1B_PROT,1,LIMD2_PROT,0,EML1_PROT,1,SPARC_PROT,0,SPN_PROT,0,SLC31A1_PROT,0,DR1_PROT,0,RBPJ_PROT,0,IL16_PROT,1,ROMO1_PROT,0,CCDC69_PROT,0,ANAPC10_PROT,1,PCBP1_PROT,1,SLC35C1_PROT,0,SNX6_PROT,2,PGLS_PROT,0,CEP44_PROT,0,SPEN_PROT,0,C9orf114_PROT,0,TMEM161A_PROT,0,CD9_PROT,2,LXN_PROT,0,MID1IP1_PROT,3,CFL2_PROT,1,FBXO2_PROT,2,GPX8_PROT,1,HAUS1_PROT,0,SEPHS2_PROT,2,TOX_PROT,2,RCC2_PROT,0,ITGAV_PROT,0,PICK1_PROT,1,MFF_PROT,0,RNASET2_PROT,0,ERC1_PROT,1,ASPSCR1_PROT,0,BCDIN3D_PROT,1,RRAS2_PROT,1,LUZP1_PROT,0,CD59_PROT,1,ARID4B_PROT,2,ST6GAL1_PROT,2,CHD1L_PROT,1,COG6_PROT,0,ERC1_PROT,0,GNG12_PROT,1,CD59_PROT,0,PNPLA2_PROT,2,ZFP36L2_PROT,1,B4GALT4_PROT,0,IKZF1_PROT,2,SIRPA_PROT,0,RAB13_PROT,0,LYZ_PROT,0,COL12A1_PROT,0,POLR3A_PROT,1,PPFIA2_PROT,0,ITPR3_PROT,1,RNF141_PROT,0,PSMD9_PROT,1,FKBP5_PROT,0,PTPRC_PROT,1,CDC42EP3_PROT,1,TMEM65_PROT,0,SLC7A1_PROT,4,HBA1_PROT,1,PCYOX1_PROT,0
18,TOMM22_PROT,0,TJP1_PROT,0,PURA_PROT,0,FAM175B_PROT,0,SEC62_PROT,0,APBA2_PROT,1,GBE1_PROT,0,ELMO2_PROT,0,AIP_PROT,2,ENO3_PROT,0,ZNF618_PROT,4,PCYOX1_PROT,0,PAFAH2_PROT,0,TIMM50_PROT,2,PCBP1_PROT,0,ITGB1_PROT,0,GMNN_PROT,1,CASP9_PROT,0,TTC4_PROT,1,RCC2_PROT,0,TRIM22_PROT,0,DDX54_PROT,0,RHBDD2_PROT,1,MET_PROT,0,SDCBP_PROT,3,FABP5_PROT,2,PPFIBP1_PROT,0,RECQL_PROT,0,ZMIZ2_PROT,0,H6PD_PROT,0,IL16_PROT,2,REV1_PROT,0,LYN_PROT,0,COG1_PROT,0,PDCD4_PROT,1,TMA7_PROT,2,DIAPH3_PROT,0,ZNF655_PROT,4,TOR1B_PROT,0,SDHB_PROT,2,TIPIN_PROT,2,FSTL1_PROT,0,COL6A2_PROT,0,ACAN_PROT,1,PARVA_PROT,0,TCTN2_PROT,0,KATNAL2_PROT,2,AGRN_PROT,1,CTNNA2_PROT,0,CD84_PROT,0,LAMTOR1_PROT,2,RASSF2_PROT,0,NFKB2_PROT,0,NIPSNAP1_PROT,0,CTNNA2_PROT,0,PLEKHA2_PROT,2,HUS1_PROT,1,TACC2_PROT,0,PRDX2_PROT,0,ADSS_PROT,0,RRS1_PROT,1,LAMA5_PROT,1,CADM1_PROT,2,C1orf198_PROT,0,OSTM1_PROT,2,ITM2B_PROT,1,MBOAT2_PROT,0,DCK_PROT,1,TRNAU1AP_PROT,0,MPP5_PROT,0,TOP3A_PROT,0,ARHGDIB_PROT,0,TMEM194B_PROT,3,TOP3A_PROT,1,ITPRIP_PROT,0,IGFLR1_PROT,1,HSD17B2_PROT,0,MAPRE3_PROT,0,EFNB2_PROT,1,TBCA_PROT,0,EXTL2_PROT,0,BAG3_PROT,1,HOXC11_PROT,0,CSNK2A2_PROT,0,TMED9_PROT,2,GOLGA5_PROT,0,NAT10_PROT,2,SPN_PROT,0,IKZF1_PROT,0,ARHGAP25_PROT,0,NAT1_PROT,1,YARS_PROT,1,ALDH7A1_PROT,1,IKZF1_PROT,0,RASSF2_PROT,0,POLI_PROT,4,JADE2_PROT,0,GRHL2_PROT,2,FUNDC1_PROT,0,NPTN_PROT,2,FAM69A_PROT,0,POLR1C_PROT,0,LYSMD1_PROT,1,ITGAV_PROT,1,VSTM2L_PROT,1,CORO1A_PROT,1,IRS2_PROT,0,BAD_PROT,1,C11orf83_PROT,2,NAP1L1_PROT,0,DPF2_PROT,2,ISOC1_PROT,2,CTNNA1_PROT,1,OSBPL9_PROT,0,GGACT_PROT,1,MIF_PROT,2,YAP1_PROT,1,DENND3_PROT,0,RBMS2_PROT,2,PRKCZ_PROT,1,INSR_PROT,0,MCCC2_PROT,0,AGPAT2_PROT,0,ACIN1_PROT,0,LMBRD2_PROT,1,PMM1_PROT,1,CRTAP_PROT,0,CNPY3_PROT,1,C11orf52_PROT,2,ARRB2_PROT,1,ZNF816_PROT,1,NRAS_PROT,0,RRAS2_PROT,0,KRAS_PROT,1,PKP4_PROT,0,MPP5_PROT,0,TMEM67_PROT,2,TXNIP_PROT,0,PRKCB_PROT,0,FAM83B_PROT,0,NHS_PROT,2,RASIP1_PROT,0,STMN1_PROT,0,SPDL1_PROT,0,ZSCAN18_PROT,2,SOX15_PROT,2,MUM1_PROT,0,GRWD1_PROT,2,PPP3CC_PROT,1,LIMCH1_PROT,1,DNAJB11_PROT,2,TRMT5_PROT,1,TDP2_PROT,0,MELK_PROT,1,SCYL3_PROT,0,DTD1_PROT,2,SERPIND1_PROT,3,DUS3L_PROT,0,PARK7_PROT,0,TMEM119_PROT,0,CCDC37_PROT,2,WWTR1_PROT,1,CDH3_PROT,1,MYO1C_PROT,0,STMN2_PROT,0,SUFU_PROT,1,VRK3_PROT,0,PHF21A_PROT,0,UBE4B_PROT,2,RASAL3_PROT,0,RGPD5_PROT,0,PRRC2A_PROT,0,PDZD2_PROT,3,ALDH7A1_PROT,1,EFCAB14_PROT,1,HDAC2_PROT,1,DAXX_PROT,1,CCDC109B_PROT,0,AHNAK_PROT,2,CCDC90B_PROT,0,HERC1_PROT,0,RCN2_PROT,0,STMN1_PROT,0,DENND4A_PROT,0,GPX8_PROT,4,UBE2NL_PROT,1,HAUS1_PROT,0,ELMO1_PROT,0,ADRBK1_PROT,1,TSPAN6_PROT,1,ARHGAP25_PROT,0,SLC12A4_PROT,3,MYO1C_PROT,3,PLOD3_PROT,1,CRTAP_PROT,1,ACTN1_PROT,4,JADE2_PROT,1,RNF40_PROT,1,EGFR_PROT,1,RBMS2_PROT,3,PTRF_PROT,3,NMD3_PROT,1,LTA4H_PROT,0,IKBIP_PROT,2,TGM2_PROT,1,CRIM1_PROT,3,GPC1_PROT,2,TPBG_PROT,1,CDC42BPB_PROT,1,EDF1_PROT,0,MIPEP_PROT,0,ZFYVE16_PROT,1,RAB13_PROT,1,HK1_PROT,0,LAMC1_PROT,0,FERMT3_PROT,1,PIK3AP1_PROT,1,PTGFRN_PROT,1,CDC42BPB_PROT,1,ZFYVE16_PROT,0,TUSC3_PROT,1,MRPS17_PROT,2,IKZF1_PROT,1,MAP4K1_PROT,0,MRPS34_PROT,0
19,SPINT2_PROT,0,LIN37_PROT,0,CRELD1_PROT,0,PTPN2_PROT,0,ACYP1_PROT,0,PARD6G_PROT,0,CECR1_PROT,2,SOX17_PROT,0,PCYOX1_PROT,0,COL7A1_PROT,1,SUPT4H1_PROT,2,EIF4B_PROT,0,MEX3A_PROT,0,ACTN1_PROT,0,DNAJA1_PROT,0,PRAF2_PROT,0,FADS2_PROT,1,SHARPIN_PROT,0,LRMP_PROT,1,CSF1_PROT,0,PRDX4_PROT,1,SLC35G2_PROT,0,ZNF217_PROT,1,MANF_PROT,0,LAYN_PROT,0,MPRIP_PROT,1,B3GALT6_PROT,0,CEP76_PROT,0,FADS3_PROT,0,PLOD1_PROT,0,BFAR_PROT,0,TRAPPC13_PROT,1,PPM1D_PROT,0,PHLDA2_PROT,0,CTNNA1_PROT,0,MUC4_PROT,1,HCCS_PROT,0,DCAF6_PROT,0,PLD1_PROT,1,CASP6_PROT,0,SRPX_PROT,0,PARD6B_PROT,0,TMTC3_PROT,1,GNPNAT1_PROT,1,PFKFB2_PROT,0,OTUD6B_PROT,0,IDUA_PROT,1,ICAM3_PROT,0,TMA7_PROT,0,TBCA_PROT,0,TMEM59_PROT,1,PRKCA_PROT,2,PSEN2_PROT,0,MYO3A_PROT,0,CDK5RAP1_PROT,2,HLA-DRA_PROT,0,SEMA3C_PROT,0,BTN3A2_PROT,0,AK5_PROT,0,NDUFA6_PROT,3,C18orf21_PROT,0,CTGF_PROT,1,TRIM9_PROT,2,RILP_PROT,0,CTNNBIP1_PROT,0,CMPK2_PROT,2,RBM47_PROT,0,LAMB2_PROT,1,TF_PROT,2,YARS_PROT,1,B3GNT1_PROT,2,PTRHD1_PROT,0,OSBPL5_PROT,0,JADE2_PROT,0,OLFML2A_PROT,1,TXNDC15_PROT,1,GSTK1_PROT,0,FIP1L1_PROT,1,C15orf41_PROT,0,TICAM2_PROT,0,TBC1D24_PROT,0,SDCBP_PROT,1,TRIM41_PROT,0,DMTN_PROT,4,PDCD4_PROT,1,TSPAN6_PROT,1,STS_PROT,1,S100A10_PROT,1,YARS_PROT,0,TICAM2_PROT,1,TMEM258_PROT,0,RUFY3_PROT,1,PFN1_PROT,0,SH3BGRL_PROT,0,NIT2_PROT,0,COL5A1_PROT,2,KIFC3_PROT,2,RRM2B_PROT,1,ULBP1_PROT,0,SIPA1_PROT,0,MAP4K4_PROT,3,EFNB1_PROT,3,TMEM163_PROT,2,GOLGA5_PROT,0,INPP5B_PROT,1,TJP1_PROT,0,NABP1_PROT,2,PTPN6_PROT,0,TSPAN6_PROT,2,HSP90AA1_PROT,1,FZD7_PROT,3,PEG10_PROT,0,MAPKAPK2_PROT,0,ABLIM1_PROT,1,TSC22D4_PROT,1,FAM53B_PROT,1,RCSD1_PROT,0,PWWP2A_PROT,0,C6orf211_PROT,1,DAXX_PROT,1,XPC_PROT,1,RAB14_PROT,0,ATP12A_PROT,0,TTYH3_PROT,0,PNO1_PROT,0,PACSIN1_PROT,0,CERS2_PROT,0,SERPINA3_PROT,1,ITGAX_PROT,0,ZFHX3_PROT,0,MSI2_PROT,1,GPR161_PROT,2,BEND7_PROT,1,MTMR4_PROT,1,ADAM9_PROT,0,CTDSPL_PROT,0,FERMT1_PROT,1,C5_PROT,2,RANGRF_PROT,0,RNF19A_PROT,2,METTL14_PROT,1,NOTCH1_PROT,0,SCAMP1_PROT,1,SOWAHC_PROT,0,WIBG_PROT,0,VPS13B_PROT,0,STX7_PROT,0,PLEKHA2_PROT,0,GALNT2_PROT,0,CNTRL_PROT,0,SMURF2_PROT,2,TMCO3_PROT,1,ALOX5AP_PROT,3,SCD_PROT,4,TLR9_PROT,2,SNAP29_PROT,0,CGGBP1_PROT,1,GSTP1_PROT,0,MAP4K1_PROT,1,ST5_PROT,0,HS2ST1_PROT,1,CMIP_PROT,0,HBA1_PROT,0,C1orf52_PROT,0,PIK3R3_PROT,0,TRAPPC11_PROT,0,SMPD2_PROT,0,PPIC_PROT,3,MBOAT2_PROT,0,ARHGAP27_PROT,2,POFUT2_PROT,1,TRIM16_PROT,1,SUCLG2_PROT,1,MT1X_PROT,2,PGAM5_PROT,0,CDK5RAP3_PROT,0,PDLIM1_PROT,0,GNB2_PROT,1,STBD1_PROT,0,TNFAIP3_PROT,0,RABL3_PROT,2,SLC39A14_PROT,2,RGS14_PROT,0,45910_PROT_PROT,1,MECR_PROT,2,LCP2_PROT,3,MBNL2_PROT,1,WASL_PROT,1,GMFB_PROT,1,RAB23_PROT,0,USP54_PROT,0,CDC42BPA_PROT,0,PDXDC1_PROT,0,GLS_PROT,0,RBM4B_PROT,0,PPP1CC_PROT,2,ANKMY2_PROT,0,ARID1A_PROT,1,ULBP2_PROT,1,RRAS2_PROT,2,CLDN1_PROT,1,SGTA_PROT,0,DIS3L2_PROT,0,CUEDC1_PROT,0,PIGQ_PROT,0,RBMS2_PROT,1,WDR11_PROT,0,EFCAB4B_PROT,0,ARHGAP15_PROT,2,HEG1_PROT,1,TSPAN6_PROT,0,FKBP5_PROT,0,RASSF8_PROT,0,B3GNT1_PROT,2,RNASEH2C_PROT,2,RCSD1_PROT,1,IGSF3_PROT,1,ADPRHL2_PROT,0,RAB38_PROT,0,ITGAV_PROT,0,LYPLA1_PROT,0,ZFYVE16_PROT,0,ITM2B_PROT,1,DOCK2_PROT,0,RBM41_PROT,2
